t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1785821858.248,0.000,WAIT,idle,2,0,0.003,0.004,0.002,-0.008,0.009,0.002,1.5494
1785821858.348,0.000,WAIT,idle,2,0,0.002,0.004,0.002,-0.007,0.010,0.003,1.5494
1785821858.448,0.000,WAIT,idle,2,0,0.002,0.005,0.003,-0.005,0.011,0.002,1.5496
1785821858.548,0.000,WAIT,idle,2,0,0.002,0.006,0.003,-0.004,0.013,0.001,1.5495
1785821858.648,0.000,WAIT,idle,2,0,0.002,0.007,0.002,-0.004,0.014,0.001,1.5491
1785821858.748,0.000,WAIT,idle,2,0,0.002,0.007,0.002,-0.003,0.014,0.000,1.5487
1785821858.848,0.000,WAIT,idle,2,0,0.002,0.008,0.001,-0.004,0.012,0.001,1.5486
1785821858.948,0.000,WAIT,idle,2,0,0.002,0.008,0.001,-0.003,0.012,0.004,1.5488
1785821859.048,0.000,WAIT,idle,2,0,0.002,0.008,0.001,-0.005,0.013,0.004,1.5492
1785821859.148,0.000,WAIT,idle,2,0,0.002,0.008,0.002,-0.006,0.013,0.004,1.5494
1785821859.248,0.000,WAIT,idle,2,0,0.001,0.008,0.002,-0.005,0.014,0.003,1.5493
1785821859.348,0.000,WAIT,idle,2,0,0.001,0.008,0.003,-0.003,0.016,0.004,1.5492
1785821859.448,0.000,WAIT,idle,2,0,0.002,0.008,0.004,-0.001,0.015,0.005,1.5494
1785821859.548,0.000,WAIT,idle,2,0,0.002,0.008,0.004,-0.001,0.016,0.005,1.5495
1785821859.648,0.000,WAIT,idle,2,0,0.003,0.008,0.005,-0.003,0.017,0.004,1.5495
1785821859.748,0.000,WAIT,idle,2,0,0.002,0.009,0.005,-0.003,0.018,0.000,1.5494
1785821859.848,0.000,WAIT,idle,2,0,0.002,0.008,0.005,-0.005,0.017,-0.001,1.5496
1785821859.948,0.000,WAIT,idle,2,0,0.002,0.008,0.004,-0.005,0.017,-0.001,1.5492
1785821860.048,0.000,WAIT,idle,2,0,0.002,0.008,0.004,-0.003,0.016,-0.002,1.5495
1785821860.148,0.000,WAIT,idle,2,0,0.002,0.008,0.004,-0.004,0.013,-0.003,1.5493
1785821860.248,0.000,WAIT,idle,2,0,0.001,0.007,0.004,-0.002,0.015,-0.002,1.5492
1785821860.348,0.000,WAIT,idle,2,0,0.002,0.007,0.004,-0.002,0.016,-0.003,1.5489
1785821860.448,0.000,WAIT,idle,2,0,0.002,0.007,0.003,0.002,0.014,-0.005,1.5488
1785821860.548,0.000,WAIT,idle,2,0,0.002,0.006,0.002,0.001,0.012,-0.007,1.5486
1785821860.648,0.000,WAIT,idle,2,0,0.003,0.006,0.002,-0.001,0.010,-0.006,1.5486
1785821860.748,0.000,WAIT,idle,2,0,0.003,0.005,0.002,0.002,0.010,-0.005,1.5483
1785821860.848,0.000,WAIT,idle,2,0,0.004,0.005,0.002,0.006,0.008,-0.005,1.5482
1785821860.948,0.000,WAIT,idle,2,0,0.005,0.004,0.001,0.006,0.007,-0.004,1.5484
1785821861.048,0.000,WAIT,idle,2,0,0.005,0.003,0.001,0.005,0.003,-0.002,1.5483
1785821861.148,0.000,WAIT,idle,2,0,0.005,0.002,0.001,0.001,0.004,-0.001,1.5483
1785821861.248,0.000,WAIT,idle,2,0,0.004,0.002,0.001,0.000,0.002,-0.001,1.5479
1785821861.348,0.000,WAIT,idle,2,0,0.003,0.002,0.001,-0.001,0.002,-0.001,1.5477
1785821861.448,0.000,WAIT,idle,2,0,0.003,0.001,0.001,-0.001,0.000,-0.003,1.5475
1785821861.548,0.000,WAIT,idle,2,0,0.003,0.000,-0.000,-0.000,0.001,-0.003,1.5476
1785821861.648,0.000,WAIT,idle,2,0,0.003,0.000,-0.001,-0.002,0.002,-0.008,1.5476
1785821861.748,0.000,WAIT,idle,2,0,0.002,0.000,-0.002,-0.002,0.004,-0.006,1.5477
1785821861.848,0.000,WAIT,idle,2,0,0.002,0.000,-0.002,-0.003,0.002,-0.005,1.5477
1785821861.948,0.000,WAIT,idle,2,0,0.001,0.000,-0.002,-0.006,0.001,-0.006,1.5474
1785821862.048,0.000,WAIT,idle,2,0,0.001,0.000,-0.003,-0.002,0.003,-0.006,1.5473
1785821862.148,0.000,WAIT,idle,2,0,0.002,0.001,-0.003,0.001,0.003,-0.006,1.5474
1785821862.248,0.000,WAIT,idle,2,0,0.003,0.001,-0.003,0.005,0.002,-0.005,1.5476
1785821862.348,0.000,WAIT,idle,2,0,0.005,0.000,-0.003,0.007,-0.000,-0.003,1.5478
1785821862.448,0.000,WAIT,idle,2,0,0.006,0.000,-0.003,0.009,0.000,-0.003,1.5478
1785821862.548,0.000,WAIT,idle,2,0,0.006,-0.000,-0.003,0.007,0.001,-0.003,1.5478
1785821862.648,0.000,WAIT,idle,2,0,0.007,-0.000,-0.003,0.008,0.000,-0.005,1.5477
1785821862.748,0.000,WAIT,idle,2,0,0.007,-0.000,-0.003,0.007,0.001,-0.005,1.5478
1785821862.848,0.000,WAIT,idle,2,0,0.007,-0.000,-0.004,0.007,0.000,-0.003,1.5476
1785821862.948,0.000,WAIT,idle,2,0,0.006,-0.000,-0.004,0.008,0.001,-0.003,1.5476
1785821863.048,0.000,WAIT,idle,2,0,0.006,-0.000,-0.004,0.008,-0.001,-0.003,1.5474
1785821863.148,0.000,WAIT,idle,2,0,0.006,-0.000,-0.003,0.007,-0.001,-0.001,1.5472
1785821863.248,0.000,WAIT,idle,2,0,0.006,-0.001,-0.002,0.007,-0.001,-0.002,1.5470
1785821863.348,0.000,WAIT,idle,2,0,0.006,-0.001,-0.002,0.006,-0.002,-0.003,1.5468
1785821863.448,0.000,WAIT,idle,2,0,0.007,-0.001,-0.002,0.006,0.002,-0.002,1.5467
1785821863.548,0.000,WAIT,idle,2,0,0.007,0.000,-0.001,0.003,0.005,-0.002,1.5467
1785821863.648,0.000,WAIT,idle,2,0,0.007,0.001,0.000,0.004,0.004,0.001,1.5466
1785821863.748,0.000,WAIT,idle,2,0,0.007,0.001,0.001,0.004,0.005,0.000,1.5469
1785821863.848,0.000,WAIT,idle,2,0,0.007,0.002,0.001,0.001,0.007,-0.002,1.5469
1785821863.948,0.000,WAIT,idle,2,0,0.007,0.002,0.001,0.003,0.005,-0.005,1.5467
1785821864.048,0.000,WAIT,idle,2,0,0.006,0.002,0.000,0.002,0.004,-0.006,1.5467
1785821864.148,0.000,WAIT,idle,2,0,0.006,0.001,0.000,0.003,0.002,-0.003,1.5464
1785821864.248,0.000,WAIT,idle,2,0,0.006,0.001,0.000,0.002,0.004,-0.005,1.5461
1785821864.348,0.000,WAIT,idle,2,0,0.005,0.001,0.000,0.002,0.004,-0.004,1.5460
1785821864.448,0.000,WAIT,idle,2,0,0.004,0.001,0.000,0.001,0.005,-0.005,1.5458
1785821864.548,0.000,WAIT,idle,2,0,0.004,0.001,0.000,0.002,0.003,-0.007,1.5458
1785821864.648,0.000,WAIT,idle,2,0,0.005,0.001,0.000,0.004,0.001,-0.009,1.5458
1785821864.748,0.000,WAIT,idle,2,0,0.005,0.001,-0.001,0.005,0.002,-0.010,1.5458
1785821864.848,0.000,WAIT,idle,2,0,0.005,0.000,-0.001,0.005,0.002,-0.008,1.5455
1785821864.948,0.000,WAIT,idle,2,0,0.005,0.000,-0.001,0.006,0.000,-0.005,1.5455
1785821865.048,0.000,WAIT,idle,2,0,0.006,0.000,-0.001,0.005,-0.002,-0.008,1.5451
1785821865.148,0.000,WAIT,idle,2,0,0.005,0.000,-0.000,0.005,-0.001,-0.006,1.5452
1785821865.248,0.000,WAIT,idle,2,0,0.006,0.000,-0.000,0.005,-0.002,-0.004,1.5452
1785821865.348,0.000,WAIT,idle,2,0,0.006,-0.000,0.000,0.004,-0.001,-0.001,1.5453
1785821865.448,0.000,WAIT,idle,2,0,0.006,-0.000,0.001,0.004,-0.004,-0.000,1.5453
1785821865.548,0.000,WAIT,idle,2,0,0.006,-0.001,0.001,0.003,-0.006,0.001,1.5452
1785821865.648,0.000,WAIT,idle,2,0,0.005,-0.001,0.001,0.004,-0.004,0.000,1.5449
1785821865.748,0.000,WAIT,idle,2,0,0.005,-0.001,0.002,0.005,-0.002,0.000,1.5447
1785821865.848,0.000,WAIT,idle,2,0,0.005,-0.000,0.002,0.007,0.001,-0.002,1.5448
1785821865.948,0.000,WAIT,idle,2,0,0.005,0.001,0.002,0.007,0.003,0.000,1.5446
1785821866.048,0.000,WAIT,idle,2,0,0.006,0.002,0.002,0.005,0.003,0.000,1.5444
1785821866.148,0.000,WAIT,idle,2,0,0.005,0.003,0.002,0.004,0.003,0.000,1.5443
1785821866.248,0.000,WAIT,idle,2,0,0.004,0.003,0.002,0.003,0.002,0.002,1.5443
1785821866.348,0.000,WAIT,idle,2,0,0.004,0.003,0.003,0.000,0.001,0.002,1.5445
1785821866.448,0.000,WAIT,idle,2,0,0.003,0.003,0.003,0.003,-0.001,0.004,1.5446
1785821866.548,0.000,WAIT,idle,2,0,0.003,0.002,0.004,0.001,-0.002,0.004,1.5445
1785821866.648,0.000,WAIT,idle,2,0,0.003,0.001,0.004,0.002,-0.006,0.003,1.5446
1785821866.748,0.000,WAIT,idle,2,0,0.003,0.000,0.004,0.003,-0.009,0.004,1.5444
1785821866.848,0.000,WAIT,idle,2,0,0.004,-0.001,0.004,0.004,-0.008,0.002,1.5442
1785821866.948,0.000,WAIT,idle,2,0,0.004,-0.001,0.003,0.004,-0.008,-0.001,1.5440
1785821867.048,0.000,WAIT,idle,2,0,0.004,-0.001,0.003,0.005,-0.007,-0.001,1.5439
1785821867.148,0.000,WAIT,idle,2,0,0.005,-0.000,0.003,0.004,-0.005,0.002,1.5440
1785821867.248,0.000,WAIT,idle,2,0,0.006,-0.000,0.003,0.005,-0.006,0.002,1.5438
1785821867.348,0.000,WAIT,idle,2,0,0.006,-0.000,0.004,0.004,-0.007,0.004,1.5439
1785821867.448,0.000,WAIT,idle,2,0,0.006,-0.001,0.004,0.003,-0.008,0.004,1.5439
1785821867.548,0.000,WAIT,idle,2,0,0.007,-0.001,0.004,0.002,-0.007,0.004,1.5441
1785821867.648,0.000,WAIT,idle,2,0,0.007,-0.000,0.004,0.003,-0.003,0.004,1.5440
1785821867.748,0.000,WAIT,idle,2,0,0.007,0.000,0.004,-0.000,-0.003,0.002,1.5441
1785821867.848,0.000,WAIT,idle,2,0,0.006,0.001,0.004,-0.002,-0.002,0.001,1.5442
1785821867.948,0.000,WAIT,idle,2,0,0.006,0.001,0.003,-0.002,-0.005,0.001,1.5440
1785821868.048,0.000,WAIT,idle,2,0,0.005,0.001,0.003,-0.003,-0.007,-0.001,1.5440
1785821868.148,0.000,WAIT,idle,2,0,0.005,0.000,0.002,-0.002,-0.008,-0.004,1.5437
1785821868.248,0.000,WAIT,idle,2,0,0.005,-0.000,0.002,-0.002,-0.007,-0.002,1.5437
1785821868.348,0.000,WAIT,idle,2,0,0.005,-0.001,0.001,-0.000,-0.010,-0.000,1.5438
1785821868.448,0.000,WAIT,idle,2,0,0.005,-0.001,0.001,-0.001,-0.009,0.000,1.5435
1785821868.548,0.000,WAIT,idle,2,0,0.005,-0.001,0.001,-0.000,-0.005,-0.000,1.5433
1785821868.648,0.000,WAIT,idle,2,0,0.005,-0.001,0.000,-0.002,-0.007,0.001,1.5432
1785821868.748,0.000,WAIT,idle,2,0,0.005,-0.001,0.000,-0.001,-0.009,0.001,1.5432
1785821868.848,0.000,WAIT,idle,2,0,0.006,-0.002,-0.000,-0.001,-0.011,0.001,1.5432
1785821868.948,0.000,WAIT,idle,2,0,0.006,-0.002,-0.001,0.003,-0.011,-0.001,1.5433
1785821869.048,0.000,WAIT,idle,2,0,0.007,-0.002,-0.001,0.004,-0.009,-0.004,1.5433
1785821869.148,0.000,WAIT,idle,2,0,0.007,-0.002,-0.002,0.003,-0.008,-0.004,1.5433
1785821869.248,0.000,WAIT,idle,2,0,0.008,-0.002,-0.003,0.004,-0.008,-0.003,1.5434
1785821869.348,0.000,WAIT,idle,2,0,0.008,-0.001,-0.003,0.004,-0.007,-0.003,1.5433
1785821869.448,0.000,WAIT,idle,2,0,0.008,-0.001,-0.003,0.002,-0.004,-0.000,1.5431
1785821869.548,0.000,WAIT,idle,2,0,0.007,-0.000,-0.002,0.002,-0.002,0.002,1.5430
1785821869.648,0.000,WAIT,idle,2,0,0.008,0.000,-0.002,0.004,0.001,0.001,1.5429
1785821869.748,0.000,WAIT,idle,2,0,0.008,0.001,-0.001,0.006,0.002,-0.001,1.5431
1785821869.848,0.000,WAIT,idle,2,0,0.009,0.001,-0.001,0.005,0.004,0.001,1.5432
1785821869.948,0.000,WAIT,idle,2,0,0.009,0.002,-0.000,0.006,0.002,-0.001,1.5434
1785821870.048,0.000,WAIT,idle,2,0,0.010,0.002,0.000,0.005,0.002,-0.001,1.5433
1785821870.148,0.000,WAIT,idle,2,0,0.010,0.001,0.000,0.004,-0.001,-0.000,1.5435
1785821870.248,0.000,WAIT,idle,2,0,0.010,0.001,0.001,0.001,-0.002,-0.003,1.5439
1785821870.348,0.000,WAIT,idle,2,0,0.009,0.000,0.001,-0.000,-0.001,-0.003,1.5440
1785821870.448,0.000,WAIT,idle,2,0,0.008,0.000,0.001,-0.002,-0.004,-0.005,1.5439
1785821870.548,0.000,WAIT,idle,2,0,0.007,-0.000,-0.000,-0.003,-0.004,-0.005,1.5437
1785821870.648,0.000,WAIT,idle,2,0,0.006,-0.001,-0.001,-0.003,-0.003,-0.005,1.5435
1785821870.748,0.000,WAIT,idle,2,0,0.006,-0.001,-0.001,-0.002,-0.002,-0.006,1.5434
1785821870.848,0.000,WAIT,idle,2,0,0.006,-0.001,-0.002,0.002,-0.003,-0.002,1.5434
1785821870.948,0.000,WAIT,idle,2,0,0.006,-0.001,-0.002,0.002,-0.002,-0.004,1.5434
1785821871.048,0.000,WAIT,idle,2,0,0.006,-0.000,-0.003,0.000,0.002,-0.004,1.5432
1785821871.148,0.000,WAIT,idle,2,0,0.006,0.001,-0.003,0.003,0.006,-0.003,1.5431
1785821871.248,0.000,WAIT,idle,2,0,0.006,0.002,-0.004,0.006,0.011,-0.003,1.5430
1785821871.348,0.000,WAIT,idle,2,0,0.006,0.003,-0.004,0.002,0.009,-0.004,1.5430
1785821871.448,0.000,WAIT,idle,2,0,0.006,0.003,-0.004,0.001,0.008,-0.003,1.5434
1785821871.548,0.000,WAIT,idle,2,0,0.005,0.003,-0.003,-0.001,0.007,-0.003,1.5435
1785821871.648,0.000,WAIT,idle,2,0,0.005,0.003,-0.003,-0.002,0.005,-0.002,1.5434
1785821871.748,0.000,WAIT,idle,2,0,0.004,0.003,-0.002,-0.003,0.004,-0.002,1.5433
1785821871.848,0.000,WAIT,idle,2,0,0.004,0.003,-0.002,0.000,0.005,-0.000,1.5430
1785821871.948,0.000,WAIT,idle,2,0,0.005,0.002,-0.000,0.001,0.004,0.002,1.5426
1785821872.048,0.000,WAIT,idle,2,0,0.005,0.002,0.001,0.002,0.003,0.002,1.5425
1785821872.148,0.000,WAIT,idle,2,0,0.005,0.002,0.002,0.001,0.001,0.000,1.5424
1785821872.248,0.000,WAIT,idle,2,0,0.005,0.001,0.003,0.001,0.000,0.001,1.5426
1785821872.348,0.000,WAIT,idle,2,0,0.005,0.001,0.004,0.001,-0.002,0.001,1.5426
1785821872.448,0.000,WAIT,idle,2,0,0.004,0.000,0.004,0.002,-0.003,0.002,1.5425
1785821872.548,0.000,WAIT,idle,2,0,0.004,-0.000,0.005,0.001,-0.004,0.001,1.5424
1785821872.648,0.000,WAIT,idle,2,0,0.004,-0.001,0.005,0.003,-0.004,-0.001,1.5422
1785821872.748,0.000,WAIT,idle,2,0,0.004,-0.001,0.005,0.004,-0.006,0.002,1.5422
1785821872.848,0.000,WAIT,idle,2,0,0.005,-0.002,0.005,0.005,-0.005,0.001,1.5421
1785821872.948,0.000,WAIT,idle,2,0,0.005,-0.001,0.005,0.007,-0.003,0.002,1.5421
1785821873.048,0.000,WAIT,idle,2,0,0.006,-0.001,0.004,0.006,-0.003,0.005,1.5420
1785821873.148,0.000,WAIT,idle,2,0,0.007,-0.001,0.004,0.008,-0.004,0.003,1.5420
1785821873.248,0.000,WAIT,idle,2,0,0.007,-0.002,0.004,0.010,-0.005,0.002,1.5418
1785821873.348,0.000,WAIT,idle,2,0,0.007,-0.002,0.003,0.010,-0.005,0.003,1.5416
1785821873.448,0.000,WAIT,idle,2,0,0.007,-0.002,0.003,0.008,-0.004,0.003,1.5416
1785821873.548,0.000,WAIT,idle,2,0,0.007,-0.002,0.003,0.009,-0.003,0.002,1.5416
1785821873.648,0.000,WAIT,idle,2,0,0.007,-0.002,0.003,0.010,-0.003,0.003,1.5416
1785821873.748,0.000,WAIT,idle,2,0,0.008,-0.002,0.003,0.011,0.001,0.003,1.5416
1785821873.848,0.000,WAIT,idle,2,0,0.008,-0.001,0.003,0.012,0.002,0.002,1.5420
1785821873.948,0.000,WAIT,idle,2,0,0.009,-0.001,0.003,0.013,0.001,0.001,1.5421
1785821874.048,0.000,WAIT,idle,2,0,0.009,-0.000,0.003,0.014,0.003,0.003,1.5421
1785821874.148,0.000,WAIT,idle,2,0,0.010,0.000,0.003,0.014,0.002,0.005,1.5421
1785821874.248,0.000,WAIT,idle,2,0,0.010,0.000,0.004,0.014,-0.001,0.003,1.5419
1785821874.348,0.000,WAIT,idle,2,0,0.010,0.000,0.004,0.011,-0.000,0.006,1.5421
1785821874.448,0.000,WAIT,idle,2,0,0.009,0.000,0.004,0.010,0.000,0.005,1.5423
1785821874.548,0.000,WAIT,idle,2,0,0.008,0.000,0.004,0.007,-0.000,0.005,1.5427
1785821874.648,0.000,WAIT,idle,2,0,0.008,0.001,0.004,0.006,0.001,0.002,1.5428
1785821874.748,0.000,WAIT,idle,2,0,0.008,0.001,0.003,0.004,-0.001,0.002,1.5425
1785821874.848,0.000,WAIT,idle,2,0,0.007,0.001,0.003,0.005,-0.003,-0.000,1.5425
1785821874.948,0.000,WAIT,idle,2,0,0.008,0.001,0.002,0.008,-0.003,0.001,1.5424
1785821875.048,0.000,WAIT,idle,2,0,0.008,0.000,0.002,0.007,-0.003,0.001,1.5425
1785821875.148,0.000,WAIT,idle,2,0,0.007,0.000,0.002,0.007,-0.004,0.001,1.5425
1785821875.248,0.000,WAIT,idle,2,0,0.007,-0.001,0.001,0.005,-0.007,0.000,1.5425
1785821875.348,0.000,WAIT,idle,2,0,0.006,-0.001,0.001,0.001,-0.006,-0.001,1.5425
1785821875.448,0.000,WAIT,idle,2,0,0.005,-0.002,0.001,0.001,-0.008,-0.003,1.5422
1785821875.548,0.000,WAIT,idle,2,0,0.005,-0.002,0.001,0.001,-0.007,0.003,1.5421
1785821875.648,0.000,WAIT,idle,2,0,0.005,-0.002,0.001,0.002,-0.006,0.004,1.5418
1785821875.748,0.000,WAIT,idle,2,0,0.005,-0.002,0.002,0.001,-0.004,0.007,1.5419
1785821875.848,0.000,WAIT,idle,2,0,0.005,-0.001,0.003,0.003,-0.003,0.005,1.5418
1785821875.948,0.000,WAIT,idle,2,0,0.006,-0.001,0.003,0.004,-0.005,0.004,1.5417
1785821876.048,0.000,WAIT,idle,2,0,0.006,-0.001,0.003,0.006,-0.004,0.005,1.5417
1785821876.148,0.000,WAIT,idle,2,0,0.007,-0.001,0.003,0.005,-0.002,0.003,1.5418
1785821876.248,0.000,WAIT,idle,2,0,0.008,-0.000,0.002,0.006,-0.002,0.002,1.5420
1785821876.348,0.000,WAIT,idle,2,0,0.008,-0.000,0.002,0.005,-0.003,0.004,1.5422
1785821876.448,0.000,WAIT,idle,2,0,0.008,-0.001,0.003,0.004,-0.007,0.004,1.5421
1785821876.548,0.000,WAIT,idle,2,0,0.009,-0.001,0.003,0.005,-0.008,0.001,1.5420
1785821876.648,0.000,WAIT,idle,2,0,0.009,-0.002,0.003,0.005,-0.011,0.007,1.5422
1785821876.748,0.000,WAIT,idle,2,0,0.009,-0.003,0.004,0.007,-0.011,0.007,1.5423
1785821876.848,0.000,WAIT,idle,2,0,0.010,-0.003,0.004,0.007,-0.008,0.009,1.5423
1785821876.948,0.000,WAIT,idle,2,0,0.010,-0.003,0.005,0.008,-0.007,0.010,1.5421
1785821877.048,0.000,WAIT,idle,2,0,0.011,-0.003,0.006,0.008,-0.005,0.008,1.5418
1785821877.148,0.000,WAIT,idle,2,0,0.011,-0.002,0.006,0.006,-0.003,0.009,1.5416
1785821877.248,0.000,WAIT,idle,2,0,0.011,-0.002,0.007,0.007,-0.003,0.007,1.5419
1785821877.348,0.000,WAIT,idle,2,0,0.010,-0.001,0.007,0.005,-0.002,0.003,1.5420
1785821877.448,0.000,WAIT,idle,2,0,0.010,-0.001,0.007,0.006,-0.002,0.003,1.5419
1785821877.548,0.000,WAIT,idle,2,0,0.009,-0.001,0.007,0.002,-0.000,0.004,1.5419
1785821877.648,0.000,WAIT,idle,2,0,0.008,-0.000,0.007,0.001,0.001,0.005,1.5417
1785821877.748,0.000,WAIT,idle,2,0,0.007,0.000,0.007,0.001,-0.001,0.004,1.5416
1785821877.848,0.000,WAIT,idle,2,0,0.007,0.000,0.006,0.003,-0.001,0.001,1.5414
1785821877.948,0.000,WAIT,idle,2,0,0.008,0.000,0.005,0.001,-0.001,0.000,1.5414
1785821878.048,0.000,WAIT,idle,2,0,0.007,0.000,0.004,0.000,0.000,-0.002,1.5415
1785821878.148,0.000,WAIT,idle,2,0,0.007,0.000,0.004,0.001,0.000,-0.001,1.5417
1785821878.248,0.000,WAIT,idle,2,0,0.007,0.000,0.004,0.001,-0.003,-0.000,1.5416
1785821878.348,0.000,WAIT,idle,2,0,0.007,-0.000,0.004,-0.001,-0.003,0.000,1.5416
1785821878.448,0.000,WAIT,idle,2,0,0.007,-0.000,0.005,-0.002,-0.002,0.000,1.5417
1785821878.548,0.000,WAIT,idle,2,0,0.006,-0.001,0.005,-0.006,-0.001,-0.000,1.5417
1785821878.648,0.000,WAIT,idle,2,0,0.005,-0.001,0.006,-0.005,0.001,0.001,1.5418
1785821878.748,0.000,WAIT,idle,2,0,0.004,-0.000,0.006,-0.008,-0.001,-0.001,1.5417
1785821878.848,0.000,WAIT,idle,2,0,0.004,-0.001,0.006,-0.005,-0.004,-0.000,1.5418
1785821878.948,0.000,WAIT,idle,2,0,0.004,-0.001,0.006,-0.003,-0.006,0.001,1.5419
1785821879.048,0.000,WAIT,idle,2,0,0.004,-0.002,0.007,-0.004,-0.005,0.000,1.5422
1785821879.148,0.000,WAIT,idle,2,0,0.004,-0.002,0.007,-0.004,-0.005,-0.000,1.5421
