t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786526817.705,6.200,ENGAGED,FIGURE8 2/30s (7%),14,1,-6.162,21.984,-1.695,-0.676,1.298,0.049,1.7157
1786526817.806,6.301,ENGAGED,FIGURE8 2/30s (8%),14,1,-6.205,22.090,-1.690,-0.581,1.237,0.033,1.6047
1786526817.905,6.400,ENGAGED,FIGURE8 2/30s (8%),14,1,-6.244,22.195,-1.685,-0.467,1.209,0.027,1.4920
1786526818.007,6.501,ENGAGED,FIGURE8 3/30s (8%),14,1,-6.282,22.326,-1.680,-0.336,1.191,0.039,1.3631
1786526818.106,6.601,ENGAGED,FIGURE8 3/30s (9%),14,1,-6.311,22.455,-1.674,-0.215,1.160,0.037,1.2447
1786526818.205,6.700,ENGAGED,FIGURE8 3/30s (9%),14,1,-6.336,22.583,-1.668,-0.099,1.133,0.039,1.1289
1786526818.305,6.800,ENGAGED,FIGURE8 3/30s (9%),14,1,-6.352,22.687,-1.663,0.021,1.089,0.044,1.0359
1786526818.406,6.901,ENGAGED,FIGURE8 3/30s (10%),14,1,-6.361,22.820,-1.655,0.135,0.995,0.048,0.9211
1786526818.505,7.000,ENGAGED,FIGURE8 3/30s (10%),14,1,-6.359,22.966,-1.646,0.297,0.911,0.038,0.8083
1786526818.605,7.100,ENGAGED,FIGURE8 3/30s (10%),14,1,-6.347,23.082,-1.640,0.435,0.848,0.037,0.7232
1786526818.706,7.201,ENGAGED,FIGURE8 3/30s (11%),14,1,-6.322,23.195,-1.635,0.575,0.769,0.026,0.6381
1786526818.805,7.300,ENGAGED,FIGURE8 3/30s (11%),14,1,-6.288,23.311,-1.633,0.694,0.676,0.008,0.5615
1786526818.905,7.400,ENGAGED,FIGURE8 3/30s (11%),14,1,-6.239,23.430,-1.632,0.804,0.587,-0.016,0.4867
1786526819.006,7.501,ENGAGED,FIGURE8 3/30s (12%),14,1,-6.184,23.538,-1.633,0.956,0.495,-0.010,0.4226
1786526819.106,7.601,ENGAGED,FIGURE8 4/30s (12%),14,1,-6.121,23.639,-1.635,1.063,0.381,0.002,0.3625
1786526819.205,7.700,ENGAGED,FIGURE8 4/30s (12%),14,1,-6.044,23.728,-1.637,1.145,0.277,-0.006,0.3071
1786526819.306,7.801,ENGAGED,FIGURE8 4/30s (13%),14,1,-5.954,23.802,-1.640,1.298,0.149,0.002,0.2500
1786526819.405,7.900,ENGAGED,FIGURE8 4/30s (13%),14,1,-5.866,23.865,-1.645,1.328,0.055,-0.012,0.1994
1786526819.505,8.000,ENGAGED,FIGURE8 4/30s (13%),14,1,-5.776,23.924,-1.651,1.377,-0.057,-0.013,0.1541
1786526819.606,8.101,ENGAGED,FIGURE8 4/30s (14%),14,1,-5.679,23.975,-1.659,1.402,-0.157,-0.025,0.1080
1786526819.705,8.200,ENGAGED,FIGURE8 4/30s (14%),14,1,-5.586,24.027,-1.667,1.454,-0.276,0.010,0.0665
1786526819.805,8.300,ENGAGED,FIGURE8 4/30s (14%),14,1,-5.476,24.068,-1.674,1.421,-0.337,0.008,0.0195
1786526819.906,8.401,ENGAGED,FIGURE8 4/30s (15%),14,1,-5.378,24.108,-1.680,1.456,-0.446,0.026,-0.0250
1786526820.005,8.500,ENGAGED,FIGURE8 4/30s (15%),14,1,-5.271,24.138,-1.685,1.468,-0.535,0.028,-0.0734
1786526820.106,8.601,ENGAGED,FIGURE8 5/30s (15%),14,1,-5.154,24.168,-1.690,1.439,-0.582,0.011,-0.1251
1786526820.206,8.701,ENGAGED,FIGURE8 5/30s (16%),14,1,-5.047,24.189,-1.695,1.426,-0.692,0.021,-0.1756
1786526820.305,8.800,ENGAGED,FIGURE8 5/30s (16%),14,1,-4.947,24.188,-1.697,1.378,-0.727,0.023,-0.2260
1786526820.405,8.900,ENGAGED,FIGURE8 5/30s (16%),14,1,-4.829,24.174,-1.699,1.389,-0.836,0.026,-0.2901
1786526820.506,9.001,ENGAGED,FIGURE8 5/30s (17%),14,1,-4.706,24.159,-1.702,1.328,-0.928,0.025,-0.3650
1786526820.605,9.100,ENGAGED,FIGURE8 5/30s (17%),14,1,-4.609,24.138,-1.704,1.328,-1.002,0.036,-0.4311
1786526820.706,9.200,ENGAGED,FIGURE8 5/30s (17%),14,1,-4.485,24.103,-1.704,1.288,-1.084,0.040,-0.5212
1786526820.806,9.301,ENGAGED,FIGURE8 5/30s (18%),14,1,-4.378,24.061,-1.702,1.210,-1.139,0.035,-0.6140
1786526820.905,9.400,ENGAGED,FIGURE8 5/30s (18%),14,1,-4.263,24.002,-1.700,1.151,-1.202,0.037,-0.7183
1786526821.005,9.500,ENGAGED,FIGURE8 5/30s (18%),14,1,-4.153,23.941,-1.696,1.110,-1.299,0.051,-0.8242
1786526821.107,9.601,ENGAGED,FIGURE8 6/30s (19%),14,1,-4.030,23.866,-1.692,1.032,-1.337,0.056,-0.9459
1786526821.206,9.700,ENGAGED,FIGURE8 6/30s (19%),14,1,-3.919,23.792,-1.689,0.962,-1.398,0.047,-1.0672
1786526821.305,9.800,ENGAGED,FIGURE8 6/30s (19%),14,1,-3.812,23.722,-1.686,0.877,-1.490,0.062,-1.1903
1786526821.406,9.901,ENGAGED,FIGURE8 6/30s (20%),14,1,-3.709,23.633,-1.683,0.781,-1.535,0.042,-1.3119
1786526821.505,10.000,ENGAGED,FIGURE8 6/30s (20%),14,1,-3.618,23.535,-1.679,0.657,-1.562,0.040,-1.4206
1786526821.605,10.100,ENGAGED,FIGURE8 6/30s (20%),14,1,-3.520,23.429,-1.676,0.531,-1.598,0.042,-1.5378
1786526821.706,10.201,ENGAGED,FIGURE8 6/30s (21%),14,1,-3.448,23.328,-1.671,0.408,-1.607,0.043,-1.6364
1786526821.805,10.300,ENGAGED,FIGURE8 6/30s (21%),14,1,-3.383,23.229,-1.668,0.285,-1.686,0.048,-1.7199
1786526821.905,10.400,ENGAGED,FIGURE8 6/30s (21%),14,1,-3.321,23.103,-1.664,0.164,-1.690,0.027,-1.8051
1786526822.006,10.501,ENGAGED,FIGURE8 6/30s (22%),14,1,-3.265,22.969,-1.662,0.023,-1.690,0.020,-1.8812
1786526822.106,10.601,ENGAGED,FIGURE8 7/30s (22%),14,1,-3.212,22.842,-1.660,-0.093,-1.669,0.013,-1.9449
1786526822.205,10.700,ENGAGED,FIGURE8 7/30s (22%),14,1,-3.172,22.711,-1.660,-0.231,-1.676,0.013,-2.0004
1786526822.306,10.801,ENGAGED,FIGURE8 7/30s (23%),14,1,-3.146,22.569,-1.661,-0.382,-1.699,0.004,-2.0521
1786526822.405,10.900,ENGAGED,FIGURE8 7/30s (23%),14,1,-3.129,22.431,-1.663,-0.438,-1.650,-0.018,-2.0968
1786526822.505,11.000,ENGAGED,FIGURE8 7/30s (23%),14,1,-3.116,22.272,-1.666,-0.573,-1.631,-0.021,-2.1368
1786526822.606,11.101,ENGAGED,FIGURE8 7/30s (24%),14,1,-3.104,22.122,-1.670,-0.704,-1.658,-0.027,-2.1656
1786526822.706,11.201,ENGAGED,FIGURE8 7/30s (24%),14,1,-3.096,21.970,-1.674,-0.749,-1.593,-0.037,-2.1902
1786526822.805,11.300,ENGAGED,FIGURE8 7/30s (24%),14,1,-3.101,21.809,-1.678,-0.838,-1.578,-0.034,-2.2110
1786526822.906,11.401,ENGAGED,FIGURE8 7/30s (25%),14,1,-3.113,21.650,-1.682,-0.884,-1.518,-0.034,-2.2299
1786526823.006,11.500,ENGAGED,FIGURE8 7/30s (25%),14,1,-3.133,21.476,-1.686,-0.971,-1.447,-0.034,-2.2499
1786526823.106,11.601,ENGAGED,FIGURE8 8/30s (25%),14,1,-3.158,21.334,-1.690,-1.058,-1.455,-0.021,-2.2655
1786526823.206,11.701,ENGAGED,FIGURE8 8/30s (26%),14,1,-3.208,21.167,-1.693,-1.139,-1.369,-0.003,-2.2804
1786526823.306,11.800,ENGAGED,FIGURE8 8/30s (26%),14,1,-3.259,21.013,-1.694,-1.236,-1.316,0.014,-2.2907
1786526823.405,11.900,ENGAGED,FIGURE8 8/30s (26%),14,1,-3.318,20.865,-1.692,-1.310,-1.293,0.023,-2.2971
1786526823.506,12.001,ENGAGED,FIGURE8 8/30s (27%),14,1,-3.386,20.706,-1.690,-1.359,-1.254,0.021,-2.2993
1786526823.605,12.100,ENGAGED,FIGURE8 8/30s (27%),14,1,-3.456,20.563,-1.688,-1.433,-1.191,0.025,-2.2965
1786526823.705,12.200,ENGAGED,FIGURE8 8/30s (27%),14,1,-3.546,20.389,-1.685,-1.461,-1.116,0.008,-2.2871
1786526823.806,12.301,ENGAGED,FIGURE8 8/30s (28%),14,1,-3.621,20.265,-1.684,-1.490,-1.050,0.013,-2.2775
1786526823.905,12.400,ENGAGED,FIGURE8 8/30s (28%),14,1,-3.732,20.081,-1.681,-1.567,-1.025,0.007,-2.2600
1786526824.005,12.500,ENGAGED,FIGURE8 8/30s (28%),14,1,-3.826,19.941,-1.680,-1.565,-0.989,-0.001,-2.2451
1786526824.106,12.601,ENGAGED,FIGURE8 9/30s (29%),14,1,-3.945,19.786,-1.678,-1.648,-0.965,0.018,-2.2241
1786526824.205,12.700,ENGAGED,FIGURE8 9/30s (29%),14,1,-4.069,19.636,-1.677,-1.650,-0.913,0.002,-2.1988
1786526824.305,12.800,ENGAGED,FIGURE8 9/30s (29%),14,1,-4.198,19.479,-1.676,-1.701,-0.919,0.003,-2.1653
1786526824.406,12.901,ENGAGED,FIGURE8 9/30s (30%),14,1,-4.305,19.351,-1.675,-1.683,-0.918,0.004,-2.1353
1786526824.505,13.000,ENGAGED,FIGURE8 9/30s (30%),14,1,-4.435,19.203,-1.675,-1.683,-0.940,-0.002,-2.0960
1786526824.606,13.100,ENGAGED,FIGURE8 9/30s (30%),14,1,-4.573,19.052,-1.674,-1.679,-0.931,0.000,-2.0504
1786526824.706,13.201,ENGAGED,FIGURE8 9/30s (31%),14,1,-4.701,18.908,-1.674,-1.673,-0.926,-0.010,-2.0012
1786526824.805,13.300,ENGAGED,FIGURE8 9/30s (31%),14,1,-4.853,18.727,-1.673,-1.669,-1.088,-0.004,-1.9351
1786526824.905,13.400,ENGAGED,FIGURE8 9/30s (31%),14,1,-4.996,18.557,-1.673,-1.648,-1.113,-0.004,-1.8633
1786526825.006,13.501,ENGAGED,FIGURE8 9/30s (32%),14,1,-5.148,18.381,-1.672,-1.561,-1.129,-0.003,-1.7756
1786526825.106,13.601,ENGAGED,FIGURE8 10/30s (32%),14,1,-5.290,18.214,-1.672,-1.457,-1.106,-0.008,-1.6823
1786526825.205,13.700,ENGAGED,FIGURE8 10/30s (32%),14,1,-5.422,18.055,-1.672,-1.346,-1.115,0.002,-1.5810
1786526825.306,13.801,ENGAGED,FIGURE8 10/30s (33%),14,1,-5.559,17.883,-1.672,-1.204,-1.086,0.000,-1.4530
1786526825.405,13.900,ENGAGED,FIGURE8 10/30s (33%),14,1,-5.658,17.757,-1.672,-1.049,-1.027,-0.005,-1.3501
1786526825.505,14.000,ENGAGED,FIGURE8 10/30s (33%),14,1,-5.754,17.621,-1.673,-0.876,-0.969,-0.004,-1.2284
1786526825.606,14.101,ENGAGED,FIGURE8 10/30s (34%),14,1,-5.844,17.487,-1.674,-0.694,-0.876,0.008,-1.1013
1786526825.705,14.200,ENGAGED,FIGURE8 10/30s (34%),14,1,-5.928,17.359,-1.675,-0.522,-0.786,-0.005,-0.9796
1786526825.805,14.300,ENGAGED,FIGURE8 10/30s (34%),14,1,-5.999,17.243,-1.676,-0.361,-0.779,-0.006,-0.8764
1786526825.906,14.401,ENGAGED,FIGURE8 10/30s (35%),14,1,-6.075,17.105,-1.679,-0.195,-0.677,-0.022,-0.7609
1786526826.006,14.500,ENGAGED,FIGURE8 10/30s (35%),14,1,-6.132,16.991,-1.683,-0.019,-0.535,-0.026,-0.6601
1786526826.106,14.601,ENGAGED,FIGURE8 11/30s (35%),14,1,-6.168,16.896,-1.688,0.183,-0.442,-0.023,-0.5689
1786526826.206,14.701,ENGAGED,FIGURE8 11/30s (36%),14,1,-6.194,16.797,-1.693,0.401,-0.348,-0.004,-0.4751
1786526826.305,14.800,ENGAGED,FIGURE8 11/30s (36%),14,1,-6.197,16.722,-1.697,0.548,-0.238,0.003,-0.3994
1786526826.405,14.900,ENGAGED,FIGURE8 11/30s (36%),14,1,-6.189,16.662,-1.700,0.685,-0.170,0.007,-0.3336
1786526826.506,15.001,ENGAGED,FIGURE8 11/30s (37%),14,1,-6.167,16.591,-1.703,0.890,-0.010,0.044,-0.2604
1786526826.605,15.100,ENGAGED,FIGURE8 11/30s (37%),14,1,-6.136,16.538,-1.705,0.963,0.060,0.027,-0.2001
1786526826.705,15.200,ENGAGED,FIGURE8 11/30s (37%),14,1,-6.085,16.495,-1.707,1.077,0.212,0.045,-0.1409
1786526826.806,15.301,ENGAGED,FIGURE8 11/30s (38%),14,1,-6.043,16.464,-1.709,1.111,0.299,0.034,-0.0974
1786526826.905,15.400,ENGAGED,FIGURE8 11/30s (38%),14,1,-5.987,16.430,-1.712,1.188,0.386,0.046,-0.0424
1786526827.005,15.500,ENGAGED,FIGURE8 11/30s (38%),14,1,-5.936,16.417,-1.715,1.245,0.461,0.049,-0.0040
1786526827.106,15.601,ENGAGED,FIGURE8 12/30s (39%),14,1,-5.870,16.405,-1.718,1.282,0.546,0.042,0.0427
1786526827.206,15.700,ENGAGED,FIGURE8 12/30s (39%),14,1,-5.797,16.416,-1.720,1.266,0.646,0.048,0.0822
1786526827.305,15.800,ENGAGED,FIGURE8 12/30s (39%),14,1,-5.732,16.433,-1.720,1.285,0.691,0.054,0.1169
1786526827.406,15.901,ENGAGED,FIGURE8 12/30s (40%),14,1,-5.649,16.458,-1.719,1.280,0.753,0.058,0.1622
1786526827.506,16.000,ENGAGED,FIGURE8 12/30s (40%),14,1,-5.566,16.487,-1.718,1.307,0.794,0.066,0.2079
1786526827.605,16.100,ENGAGED,FIGURE8 12/30s (40%),14,1,-5.506,16.504,-1.716,1.319,0.807,0.064,0.2456
1786526827.706,16.201,ENGAGED,FIGURE8 12/30s (41%),14,1,-5.404,16.536,-1.712,1.363,0.831,0.071,0.3071
1786526827.805,16.300,ENGAGED,FIGURE8 12/30s (41%),14,1,-5.305,16.571,-1.706,1.360,0.824,0.066,0.3652
1786526827.905,16.400,ENGAGED,FIGURE8 12/30s (41%),14,1,-5.216,16.602,-1.700,1.386,0.827,0.072,0.4184
1786526828.006,16.501,ENGAGED,FIGURE8 12/30s (42%),14,1,-5.111,16.637,-1.692,1.380,0.871,0.069,0.4890
1786526828.106,16.601,ENGAGED,FIGURE8 13/30s (42%),14,1,-4.981,16.689,-1.681,1.422,0.886,0.063,0.5767
1786526828.205,16.700,ENGAGED,FIGURE8 13/30s (42%),14,1,-4.858,16.745,-1.671,1.440,0.921,0.061,0.6655
1786526828.306,16.801,ENGAGED,FIGURE8 13/30s (43%),14,1,-4.728,16.804,-1.662,1.419,0.945,0.046,0.7701
1786526828.405,16.900,ENGAGED,FIGURE8 13/30s (43%),14,1,-4.610,16.866,-1.655,1.408,0.968,0.041,0.8692
1786526828.505,17.000,ENGAGED,FIGURE8 13/30s (43%),14,1,-4.493,16.932,-1.648,1.389,1.004,0.029,0.9718
1786526828.606,17.101,ENGAGED,FIGURE8 13/30s (44%),14,1,-4.382,16.996,-1.641,1.377,1.061,0.019,1.0672
1786526828.705,17.200,ENGAGED,FIGURE8 13/30s (44%),14,1,-4.230,17.091,-1.632,1.330,1.134,0.015,1.2088
1786526828.805,17.300,ENGAGED,FIGURE8 13/30s (44%),14,1,-4.106,17.179,-1.626,1.250,1.194,0.004,1.3251
1786526828.906,17.401,ENGAGED,FIGURE8 13/30s (45%),14,1,-3.983,17.280,-1.620,1.198,1.297,0.010,1.4381
1786526829.005,17.500,ENGAGED,FIGURE8 13/30s (45%),14,1,-3.862,17.391,-1.614,1.067,1.342,0.001,1.5481
1786526829.106,17.601,ENGAGED,FIGURE8 14/30s (45%),14,1,-3.751,17.512,-1.608,0.961,1.456,-0.006,1.6529
1786526829.206,17.701,ENGAGED,FIGURE8 14/30s (46%),14,1,-3.654,17.640,-1.605,0.813,1.513,-0.029,1.7482
1786526829.305,17.800,ENGAGED,FIGURE8 14/30s (46%),14,1,-3.570,17.781,-1.603,0.648,1.604,-0.033,1.8400
1786526829.405,17.900,ENGAGED,FIGURE8 14/30s (46%),14,1,-3.500,17.925,-1.603,0.490,1.655,-0.053,1.9193
1786526829.506,18.001,ENGAGED,FIGURE8 14/30s (47%),14,1,-3.432,18.075,-1.603,0.315,1.660,-0.066,1.9915
1786526829.605,18.100,ENGAGED,FIGURE8 14/30s (47%),14,1,-3.380,18.218,-1.605,0.206,1.671,-0.066,2.0495
1786526829.705,18.200,ENGAGED,FIGURE8 14/30s (47%),14,1,-3.325,18.407,-1.608,0.008,1.686,-0.070,2.1117
1786526829.806,18.301,ENGAGED,FIGURE8 14/30s (48%),14,1,-3.282,18.574,-1.613,-0.115,1.658,-0.083,2.1579
1786526829.905,18.400,ENGAGED,FIGURE8 14/30s (48%),14,1,-3.248,18.754,-1.620,-0.267,1.632,-0.081,2.2011
1786526830.005,18.500,ENGAGED,FIGURE8 14/30s (48%),14,1,-3.225,18.920,-1.626,-0.390,1.573,-0.068,2.2361
1786526830.106,18.601,ENGAGED,FIGURE8 15/30s (49%),14,1,-3.214,19.077,-1.632,-0.523,1.514,-0.062,2.2667
1786526830.205,18.700,ENGAGED,FIGURE8 15/30s (49%),14,1,-3.219,19.260,-1.635,-0.656,1.459,-0.046,2.2983
1786526830.305,18.800,ENGAGED,FIGURE8 15/30s (49%),14,1,-3.238,19.414,-1.635,-0.778,1.418,-0.016,2.3232
1786526830.406,18.901,ENGAGED,FIGURE8 15/30s (50%),14,1,-3.262,19.567,-1.633,-0.864,1.362,-0.009,2.3432
1786526830.505,19.000,ENGAGED,FIGURE8 15/30s (50%),14,1,-3.303,19.713,-1.629,-0.980,1.346,-0.001,2.3591
1786526830.605,19.100,ENGAGED,FIGURE8 15/30s (50%),14,1,-3.353,19.861,-1.625,-1.069,1.241,-0.019,2.3740
1786526830.706,19.201,ENGAGED,FIGURE8 15/30s (51%),14,1,-3.414,20.011,-1.623,-1.168,1.232,-0.018,2.3823
1786526830.805,19.300,ENGAGED,FIGURE8 15/30s (51%),14,1,-3.468,20.164,-1.621,-1.249,1.191,-0.018,2.3891
1786526830.905,19.400,ENGAGED,FIGURE8 15/30s (51%),14,1,-3.520,20.302,-1.618,-1.268,1.104,-0.019,2.3917
1786526831.006,19.501,ENGAGED,FIGURE8 15/30s (52%),14,1,-3.588,20.448,-1.617,-1.347,1.096,-0.021,2.3917
1786526831.106,19.601,ENGAGED,FIGURE8 16/30s (52%),14,1,-3.683,20.601,-1.615,-1.409,1.015,-0.019,2.3894
1786526831.205,19.700,ENGAGED,FIGURE8 16/30s (52%),14,1,-3.775,20.741,-1.615,-1.443,0.948,-0.029,2.3840
1786526831.306,19.801,ENGAGED,FIGURE8 16/30s (53%),14,1,-3.881,20.878,-1.615,-1.503,0.868,-0.029,2.3736
1786526831.406,19.900,ENGAGED,FIGURE8 16/30s (53%),14,1,-3.977,20.984,-1.617,-1.529,0.831,-0.027,2.3620
1786526831.505,20.000,ENGAGED,FIGURE8 16/30s (53%),14,1,-4.068,21.116,-1.619,-1.545,0.768,-0.041,2.3455
1786526831.606,20.101,ENGAGED,FIGURE8 16/30s (54%),14,1,-4.166,21.250,-1.623,-1.564,0.754,-0.043,2.3243
1786526831.705,20.200,ENGAGED,FIGURE8 16/30s (54%),14,1,-4.273,21.377,-1.628,-1.587,0.755,-0.050,2.3021
1786526831.805,20.300,ENGAGED,FIGURE8 16/30s (54%),14,1,-4.394,21.507,-1.633,-1.611,0.747,-0.038,2.2742
1786526831.906,20.401,ENGAGED,FIGURE8 16/30s (55%),14,1,-4.514,21.640,-1.637,-1.630,0.736,-0.039,2.2397
1786526832.005,20.500,ENGAGED,FIGURE8 16/30s (55%),14,1,-4.628,21.754,-1.641,-1.644,0.769,-0.040,2.2071
1786526832.106,20.601,ENGAGED,FIGURE8 17/30s (55%),14,1,-4.780,21.903,-1.643,-1.695,0.771,-0.031,2.1618
1786526832.206,20.701,ENGAGED,FIGURE8 17/30s (56%),14,1,-4.927,22.038,-1.643,-1.675,0.831,-0.026,2.1071
1786526832.305,20.800,ENGAGED,FIGURE8 17/30s (56%),14,1,-5.074,22.159,-1.642,-1.674,0.823,-0.024,2.0452
1786526832.405,20.900,ENGAGED,FIGURE8 17/30s (56%),14,1,-5.232,22.295,-1.641,-1.632,0.903,-0.021,1.9679
1786526832.506,21.001,ENGAGED,FIGURE8 17/30s (57%),14,1,-5.384,22.435,-1.641,-1.536,0.883,-0.033,1.8747
1786526832.605,21.100,ENGAGED,FIGURE8 17/30s (57%),14,1,-5.508,22.556,-1.641,-1.487,0.879,-0.039,1.7909
1786526832.705,21.200,ENGAGED,FIGURE8 17/30s (57%),14,1,-5.645,22.687,-1.642,-1.341,0.863,-0.034,1.6911
1786526832.806,21.301,ENGAGED,FIGURE8 17/30s (58%),14,1,-5.794,22.837,-1.642,-1.195,0.836,-0.045,1.5638
1786526832.905,21.400,ENGAGED,FIGURE8 17/30s (58%),14,1,-5.908,22.956,-1.643,-1.080,0.814,-0.036,1.4548
1786526833.005,21.500,ENGAGED,FIGURE8 17/30s (58%),14,1,-6.027,23.090,-1.644,-0.887,0.770,-0.010,1.3309
1786526833.106,21.601,ENGAGED,FIGURE8 18/30s (59%),14,1,-6.121,23.209,-1.644,-0.756,0.725,-0.022,1.2196
1786526833.205,21.700,ENGAGED,FIGURE8 18/30s (59%),14,1,-6.214,23.334,-1.644,-0.530,0.665,-0.019,1.1022
1786526833.305,21.800,ENGAGED,FIGURE8 18/30s (59%),14,1,-6.298,23.454,-1.645,-0.349,0.575,-0.023,0.9812
1786526833.406,21.901,ENGAGED,FIGURE8 18/30s (60%),14,1,-6.347,23.533,-1.647,-0.186,0.483,-0.024,0.8840
1786526833.505,22.000,ENGAGED,FIGURE8 18/30s (60%),14,1,-6.405,23.640,-1.650,-0.028,0.432,-0.031,0.7835
1786526833.605,22.100,ENGAGED,FIGURE8 18/30s (60%),14,1,-6.447,23.730,-1.652,0.198,0.359,-0.020,0.6924
1786526833.706,22.201,ENGAGED,FIGURE8 18/30s (61%),14,1,-6.492,23.835,-1.657,0.326,0.252,-0.033,0.6103
1786526833.805,22.300,ENGAGED,FIGURE8 18/30s (61%),14,1,-6.530,23.951,-1.664,0.544,0.175,-0.025,0.5263
1786526833.905,22.400,ENGAGED,FIGURE8 18/30s (61%),14,1,-6.545,24.037,-1.669,0.723,0.102,-0.022,0.4635
1786526834.006,22.501,ENGAGED,FIGURE8 18/30s (62%),14,1,-6.547,24.129,-1.674,0.885,-0.019,0.005,0.3957
1786526834.106,22.601,ENGAGED,FIGURE8 19/30s (62%),14,1,-6.543,24.210,-1.678,0.986,-0.117,0.006,0.3361
1786526834.206,22.700,ENGAGED,FIGURE8 19/30s (62%),14,1,-6.524,24.279,-1.682,1.107,-0.217,0.023,0.2776
1786526834.306,22.801,ENGAGED,FIGURE8 19/30s (63%),14,1,-6.499,24.325,-1.685,1.164,-0.310,0.030,0.2280
1786526834.405,22.900,ENGAGED,FIGURE8 19/30s (63%),14,1,-6.460,24.355,-1.688,1.232,-0.455,0.034,0.1748
1786526834.506,23.001,ENGAGED,FIGURE8 19/30s (64%),14,1,-6.424,24.378,-1.691,1.256,-0.550,0.032,0.1307
1786526834.605,23.100,ENGAGED,FIGURE8 19/30s (64%),14,1,-6.374,24.374,-1.695,1.289,-0.676,0.034,0.0904
1786526834.705,23.200,ENGAGED,FIGURE8 19/30s (64%),14,1,-6.327,24.369,-1.699,1.285,-0.712,0.024,0.0508
1786526834.806,23.301,ENGAGED,FIGURE8 19/30s (65%),14,1,-6.276,24.357,-1.704,1.283,-0.802,0.030,0.0000
1786526834.905,23.400,ENGAGED,FIGURE8 19/30s (65%),14,1,-6.226,24.343,-1.708,1.301,-0.827,0.036,-0.0507
1786526835.005,23.500,ENGAGED,FIGURE8 19/30s (65%),14,1,-6.165,24.318,-1.710,1.339,-0.840,0.032,-0.0971
1786526835.106,23.601,ENGAGED,FIGURE8 20/30s (66%),14,1,-6.100,24.287,-1.712,1.364,-0.867,0.040,-0.1426
1786526835.205,23.700,ENGAGED,FIGURE8 20/30s (66%),14,1,-6.024,24.247,-1.714,1.350,-0.897,0.027,-0.2031
1786526835.305,23.800,ENGAGED,FIGURE8 20/30s (66%),14,1,-5.949,24.203,-1.714,1.359,-0.955,0.042,-0.2591
1786526835.406,23.901,ENGAGED,FIGURE8 20/30s (67%),14,1,-5.865,24.150,-1.713,1.388,-0.928,0.050,-0.3227
1786526835.505,24.000,ENGAGED,FIGURE8 20/30s (67%),14,1,-5.765,24.086,-1.711,1.408,-0.975,0.047,-0.3983
1786526835.605,24.100,ENGAGED,FIGURE8 20/30s (67%),14,1,-5.673,24.027,-1.709,1.424,-0.949,0.042,-0.4718
1786526835.706,24.201,ENGAGED,FIGURE8 20/30s (68%),14,1,-5.558,23.961,-1.707,1.461,-0.956,0.032,-0.5661
1786526835.805,24.300,ENGAGED,FIGURE8 20/30s (68%),14,1,-5.449,23.901,-1.705,1.487,-0.945,0.037,-0.6591
1786526835.905,24.400,ENGAGED,FIGURE8 20/30s (68%),14,1,-5.322,23.830,-1.702,1.464,-0.907,0.017,-0.7679
1786526836.006,24.501,ENGAGED,FIGURE8 20/30s (69%),14,1,-5.198,23.762,-1.699,1.513,-0.921,0.016,-0.8794
1786526836.106,24.601,ENGAGED,FIGURE8 21/30s (69%),14,1,-5.079,23.696,-1.697,1.519,-0.902,0.011,-0.9929
1786526836.205,24.700,ENGAGED,FIGURE8 21/30s (69%),14,1,-4.944,23.616,-1.692,1.516,-1.000,0.032,-1.1210
1786526836.306,24.801,ENGAGED,FIGURE8 21/30s (70%),14,1,-4.819,23.535,-1.687,1.487,-1.008,0.038,-1.2389
1786526836.405,24.900,ENGAGED,FIGURE8 21/30s (70%),14,1,-4.686,23.441,-1.680,1.448,-1.080,0.040,-1.3575
1786526836.506,25.000,ENGAGED,FIGURE8 21/30s (70%),14,1,-4.556,23.333,-1.675,1.360,-1.148,0.021,-1.4712
1786526836.606,25.101,ENGAGED,FIGURE8 21/30s (71%),14,1,-4.435,23.218,-1.669,1.280,-1.240,0.020,-1.5746
1786526836.705,25.200,ENGAGED,FIGURE8 21/30s (71%),14,1,-4.325,23.098,-1.664,1.209,-1.334,0.014,-1.6567
1786526836.805,25.300,ENGAGED,FIGURE8 21/30s (71%),14,1,-4.192,22.929,-1.658,1.061,-1.430,0.006,-1.7609
1786526836.906,25.401,ENGAGED,FIGURE8 21/30s (72%),14,1,-4.091,22.777,-1.652,0.876,-1.552,0.024,-1.8405
1786526837.005,25.500,ENGAGED,FIGURE8 21/30s (72%),14,1,-3.995,22.615,-1.647,0.748,-1.597,0.015,-1.9099
1786526837.106,25.601,ENGAGED,FIGURE8 22/30s (72%),14,1,-3.906,22.440,-1.642,0.601,-1.624,0.014,-1.9713
1786526837.206,25.701,ENGAGED,FIGURE8 22/30s (73%),14,1,-3.834,22.257,-1.639,0.412,-1.694,0.009,-2.0275
1786526837.305,25.800,ENGAGED,FIGURE8 22/30s (73%),14,1,-3.791,22.105,-1.637,0.247,-1.694,0.003,-2.0684
1786526837.406,25.900,ENGAGED,FIGURE8 22/30s (73%),14,1,-3.734,21.913,-1.636,0.096,-1.713,-0.001,-2.1095
1786526837.506,26.001,ENGAGED,FIGURE8 22/30s (74%),14,1,-3.683,21.703,-1.637,-0.080,-1.730,-0.013,-2.1475
