t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786529025.583,45.101,ENGAGED,HOVER 45/50s,14,1,0.500,-25.823,-4.578,0.065,-0.067,0.051,0.9412
1786529025.682,45.200,ENGAGED,HOVER 45/50s,14,1,0.506,-25.831,-4.575,0.107,-0.013,0.072,0.9447
1786529025.782,45.300,ENGAGED,HOVER 45/50s,14,1,0.512,-25.836,-4.570,0.067,-0.016,0.072,0.9402
1786529025.882,45.400,ENGAGED,HOVER 45/50s,14,1,0.518,-25.839,-4.566,0.052,-0.015,0.058,0.9344
1786529025.982,45.500,ENGAGED,HOVER 45/50s,14,1,0.522,-25.838,-4.563,0.030,0.019,0.053,0.9303
1786529026.082,45.600,ENGAGED,HOVER 45/50s,14,1,0.526,-25.834,-4.560,0.071,0.050,0.057,0.9243
1786529026.183,45.700,ENGAGED,HOVER 45/50s,14,1,0.532,-25.828,-4.557,0.096,0.061,0.050,0.9229
1786529026.283,45.800,ENGAGED,HOVER 45/50s,14,1,0.538,-25.822,-4.554,0.055,0.067,0.050,0.9224
1786529026.382,45.900,ENGAGED,HOVER 45/50s,14,1,0.543,-25.815,-4.553,0.020,0.068,0.034,0.9218
1786529026.482,46.000,ENGAGED,HOVER 45/50s,14,1,0.545,-25.807,-4.552,0.044,0.095,0.033,0.9210
1786529026.583,46.101,ENGAGED,HOVER 46/50s,14,1,0.545,-25.800,-4.553,0.061,0.131,0.021,0.9135
1786529026.682,46.200,ENGAGED,HOVER 46/50s,14,1,0.541,-25.795,-4.554,0.045,0.107,0.016,0.9049
1786529026.782,46.300,ENGAGED,HOVER 46/50s,14,1,0.536,-25.791,-4.555,-0.015,0.075,0.026,0.9028
1786529026.882,46.400,ENGAGED,HOVER 46/50s,14,1,0.531,-25.789,-4.557,-0.028,0.055,0.017,0.9039
1786529026.982,46.500,ENGAGED,HOVER 46/50s,14,1,0.524,-25.789,-4.558,-0.009,0.051,0.012,0.9014
1786529027.082,46.600,ENGAGED,HOVER 46/50s,14,1,0.517,-25.789,-4.559,-0.057,0.020,0.009,0.8991
1786529027.182,46.700,ENGAGED,HOVER 46/50s,14,1,0.508,-25.792,-4.559,-0.053,-0.020,0.026,0.8978
1786529027.282,46.800,ENGAGED,HOVER 46/50s,14,1,0.501,-25.797,-4.560,-0.028,-0.023,0.024,0.8997
1786529027.382,46.900,ENGAGED,HOVER 46/50s,14,1,0.496,-25.803,-4.561,-0.036,-0.021,0.006,0.9013
1786529027.482,47.000,ENGAGED,HOVER 46/50s,14,1,0.489,-25.812,-4.564,-0.041,-0.055,-0.016,0.8994
1786529027.583,47.101,ENGAGED,HOVER 47/50s,14,1,0.478,-25.823,-4.570,-0.076,-0.074,-0.048,0.8983
1786529027.682,47.200,ENGAGED,HOVER 47/50s,14,1,0.469,-25.836,-4.576,-0.039,-0.050,-0.044,0.9013
1786529027.782,47.300,ENGAGED,HOVER 47/50s,14,1,0.465,-25.850,-4.582,0.001,-0.052,-0.026,0.9062
1786529027.882,47.400,ENGAGED,HOVER 47/50s,14,1,0.462,-25.865,-4.586,-0.060,-0.059,-0.023,0.9099
1786529027.982,47.500,ENGAGED,HOVER 47/50s,14,1,0.459,-25.879,-4.589,-0.028,-0.040,-0.017,0.9099
1786529028.082,47.600,ENGAGED,HOVER 47/50s,14,1,0.459,-25.894,-4.592,-0.007,-0.048,-0.001,0.9113
1786529028.182,47.700,ENGAGED,HOVER 47/50s,14,1,0.460,-25.908,-4.595,-0.009,-0.051,-0.009,0.9125
1786529028.282,47.800,ENGAGED,HOVER 47/50s,14,1,0.461,-25.918,-4.599,-0.005,-0.060,-0.008,0.9115
1786529028.382,47.900,ENGAGED,HOVER 47/50s,14,1,0.462,-25.927,-4.602,-0.002,-0.007,-0.013,0.9114
1786529028.482,48.000,ENGAGED,HOVER 47/50s,14,1,0.463,-25.937,-4.604,0.001,-0.032,-0.004,0.9115
1786529028.583,48.101,ENGAGED,HOVER 48/50s,14,1,0.465,-25.946,-4.606,0.057,0.007,0.010,0.9082
1786529028.682,48.200,ENGAGED,HOVER 48/50s,14,1,0.468,-25.955,-4.608,0.016,-0.018,0.000,0.9087
1786529028.782,48.300,ENGAGED,HOVER 48/50s,14,1,0.472,-25.965,-4.610,0.019,-0.016,-0.004,0.9101
1786529028.882,48.400,ENGAGED,HOVER 48/50s,14,1,0.478,-25.973,-4.611,0.080,-0.005,0.010,0.9126
1786529028.982,48.500,ENGAGED,HOVER 48/50s,14,1,0.483,-25.982,-4.611,0.067,0.007,0.023,0.9151
1786529029.082,48.600,ENGAGED,HOVER 48/50s,14,1,0.489,-25.990,-4.611,0.059,0.007,0.024,0.9164
1786529029.182,48.700,ENGAGED,HOVER 48/50s,14,1,0.493,-25.997,-4.610,0.032,-0.008,0.025,0.9179
1786529029.282,48.800,ENGAGED,HOVER 48/50s,14,1,0.495,-26.000,-4.608,0.084,0.048,0.032,0.9189
1786529029.382,48.900,ENGAGED,HOVER 48/50s,14,1,0.497,-26.002,-4.607,0.018,0.056,0.030,0.9194
1786529029.482,49.000,ENGAGED,HOVER 48/50s,14,1,0.499,-26.001,-4.605,0.044,0.080,0.030,0.9168
1786529029.583,49.101,ENGAGED,HOVER 49/50s,14,1,0.501,-25.999,-4.603,0.032,0.075,0.017,0.9165
1786529029.682,49.200,ENGAGED,HOVER 49/50s,14,1,0.503,-25.995,-4.603,0.028,0.083,-0.002,0.9193
1786529029.782,49.300,ENGAGED,HOVER 49/50s,14,1,0.502,-25.989,-4.604,0.009,0.073,-0.002,0.9219
1786529029.882,49.400,ENGAGED,HOVER 49/50s,14,1,0.501,-25.982,-4.605,0.034,0.125,0.011,0.9228
1786529029.982,49.500,ENGAGED,HOVER 49/50s,14,1,0.498,-25.972,-4.606,0.010,0.096,0.004,0.9219
1786529030.082,49.600,ENGAGED,HOVER 49/50s,14,1,0.495,-25.962,-4.606,0.030,0.091,0.008,0.9213
1786529030.182,49.700,ENGAGED,HOVER 49/50s,14,1,0.489,-25.951,-4.606,0.034,0.090,0.013,0.9228
1786529030.282,49.800,ENGAGED,HOVER 49/50s,14,1,0.485,-25.941,-4.606,0.019,0.078,0.011,0.9245
1786529030.382,49.900,ENGAGED,HOVER 49/50s,14,1,0.481,-25.929,-4.606,0.015,0.122,0.023,0.9246
1786529030.482,50.000,ENGAGED,HOVER 49/50s,14,1,0.476,-25.918,-4.607,0.045,0.103,0.001,0.9266
1786529030.584,50.101,DONE,HOVER 50/50s,14,1,0.470,-25.908,-4.608,0.018,0.091,0.009,0.9285
1786529030.682,50.200,DONE,HOVER 50/50s,14,1,0.462,-25.896,-4.608,0.070,0.119,0.020,0.9278
1786529030.782,50.300,DONE,HOVER 50/50s,14,1,0.454,-25.882,-4.607,0.034,0.098,0.029,0.9244
1786529030.882,50.400,DONE,HOVER 50/50s,14,1,0.448,-25.871,-4.605,0.037,0.118,0.043,0.9232
1786529030.982,50.500,DONE,HOVER 50/50s,14,1,0.442,-25.860,-4.601,0.063,0.090,0.055,0.9221
1786529031.082,50.600,DONE,HOVER 50/50s,14,1,0.438,-25.850,-4.597,0.064,0.089,0.051,0.9192
1786529031.182,50.700,DONE,HOVER 50/50s,14,1,0.435,-25.842,-4.594,0.098,0.071,0.041,0.9169
1786529031.282,50.800,DONE,HOVER 50/50s,14,1,0.436,-25.834,-4.592,0.083,0.051,0.026,0.9165
1786529031.382,50.900,DONE,HOVER 50/50s,14,1,0.439,-25.829,-4.590,0.093,0.004,0.028,0.9155
1786529031.482,51.000,DONE,HOVER 50/50s,14,1,0.441,-25.826,-4.588,0.068,0.011,0.032,0.9143
1786529031.582,51.100,DONE,HOVER 50/50s,14,1,0.444,-25.822,-4.586,0.077,0.027,0.043,0.9124
1786529031.682,51.200,DONE,HOVER 50/50s,14,1,0.448,-25.819,-4.584,0.127,0.049,0.025,0.9106
1786529031.782,51.300,DONE,HOVER 50/50s,14,1,0.453,-25.817,-4.583,0.119,-0.008,0.020,0.9107
1786529031.882,51.400,DONE,HOVER 50/50s,14,1,0.458,-25.817,-4.582,0.072,-0.015,0.011,0.9121
1786529031.982,51.500,DONE,HOVER 50/50s,14,1,0.464,-25.819,-4.580,0.106,-0.020,0.027,0.9124
1786529032.082,51.600,DONE,HOVER 50/50s,14,1,0.468,-25.821,-4.579,0.091,-0.015,0.017,0.9114
1786529032.182,51.700,DONE,HOVER 50/50s,14,1,0.473,-25.824,-4.578,0.073,-0.035,0.026,0.9122
1786529032.282,51.800,DONE,HOVER 50/50s,14,1,0.481,-25.829,-4.576,0.098,-0.022,0.028,0.9148
1786529032.382,51.900,DONE,HOVER 50/50s,14,1,0.490,-25.832,-4.575,0.109,-0.029,0.022,0.9145
1786529032.482,52.000,DONE,HOVER 50/50s,14,1,0.496,-25.837,-4.574,0.083,-0.025,0.021,0.9158
1786529032.582,52.100,DONE,HOVER 50/50s,14,1,0.502,-25.841,-4.573,0.078,-0.021,0.010,0.9177
1786529032.682,52.200,DONE,HOVER 50/50s,14,1,0.507,-25.843,-4.573,0.046,-0.036,0.002,0.9180
1786529032.782,52.300,DONE,HOVER 50/50s,14,1,0.510,-25.845,-4.573,0.095,0.038,-0.004,0.9156
1786529032.882,52.400,DONE,HOVER 50/50s,14,1,0.511,-25.844,-4.574,0.020,0.036,-0.014,0.9119
1786529032.982,52.500,DONE,HOVER 50/50s,14,1,0.514,-25.841,-4.577,0.008,0.018,-0.027,0.9077
1786529033.082,52.600,DONE,HOVER 50/50s,14,1,0.515,-25.839,-4.580,0.042,0.037,-0.019,0.9055
1786529033.182,52.700,DONE,HOVER 50/50s,14,1,0.516,-25.838,-4.582,0.038,0.035,-0.009,0.9044
1786529033.282,52.800,DONE,HOVER 50/50s,14,1,0.521,-25.835,-4.584,0.049,0.037,-0.003,0.9044
1786529033.382,52.900,DONE,HOVER 50/50s,14,1,0.526,-25.833,-4.585,0.039,0.030,-0.008,0.9092
1786529033.482,53.000,DONE,HOVER 50/50s,14,1,0.528,-25.832,-4.586,0.078,0.035,0.007,0.9181
1786529033.582,53.100,DONE,HOVER 50/50s,14,1,0.532,-25.831,-4.586,0.025,0.064,0.009,0.9256
1786529033.682,53.200,DONE,HOVER 50/50s,14,1,0.535,-25.830,-4.585,0.026,0.030,0.022,0.9260
1786529033.782,53.300,DONE,HOVER 50/50s,14,1,0.535,-25.828,-4.583,0.013,0.069,0.020,0.9240
1786529033.882,53.400,DONE,HOVER 50/50s,14,1,0.533,-25.826,-4.581,-0.031,0.036,0.025,0.9214
1786529033.982,53.500,DONE,HOVER 50/50s,14,1,0.532,-25.823,-4.578,0.004,0.068,0.027,0.9179
1786529034.082,53.600,DONE,HOVER 50/50s,14,1,0.528,-25.820,-4.576,-0.038,0.057,0.021,0.9185
1786529034.182,53.700,DONE,HOVER 50/50s,14,1,0.526,-25.816,-4.574,-0.008,0.078,0.026,0.9184
1786529034.282,53.800,DONE,HOVER 50/50s,14,1,0.525,-25.813,-4.573,-0.023,0.074,0.008,0.9173
1786529034.382,53.900,DONE,HOVER 50/50s,14,1,0.525,-25.809,-4.573,0.029,0.092,0.020,0.9162
1786529034.483,54.000,DONE,HOVER 50/50s,14,1,0.528,-25.805,-4.573,0.008,0.089,0.014,0.9152
1786529034.582,54.100,DONE,HOVER 50/50s,14,1,0.531,-25.804,-4.573,-0.012,0.047,0.017,0.9136
1786529034.682,54.200,DONE,HOVER 50/50s,14,1,0.537,-25.804,-4.573,0.012,0.038,0.017,0.9113
1786529034.782,54.300,DONE,HOVER 50/50s,14,1,0.541,-25.804,-4.574,0.047,0.058,0.001,0.9120
1786529034.882,54.400,DONE,HOVER 50/50s,14,1,0.546,-25.806,-4.576,0.018,0.025,0.003,0.9137
1786529034.982,54.500,DONE,HOVER 50/50s,14,1,0.553,-25.810,-4.579,0.034,-0.007,-0.013,0.9147
1786529035.082,54.600,DONE,HOVER 50/50s,14,1,0.557,-25.814,-4.583,-0.004,0.009,-0.021,0.9176
1786529035.182,54.700,DONE,HOVER 50/50s,14,1,0.561,-25.818,-4.587,0.024,0.033,-0.017,0.9196
1786529035.282,54.800,DONE,HOVER 50/50s,14,1,0.563,-25.820,-4.591,-0.017,0.006,-0.017,0.9208
1786529035.382,54.900,DONE,HOVER 50/50s,14,1,0.565,-25.822,-4.594,0.031,0.024,-0.005,0.9242
1786529035.482,55.000,DONE,HOVER 50/50s,14,1,0.570,-25.825,-4.595,0.002,-0.013,-0.000,0.9256
1786529035.582,55.100,DONE,HOVER 50/50s,14,1,0.577,-25.827,-4.597,0.034,0.059,0.012,0.9265
1786529035.682,55.200,DONE,HOVER 50/50s,14,1,0.580,-25.828,-4.596,0.005,0.019,0.004,0.9258
1786529035.782,55.300,DONE,HOVER 50/50s,14,1,0.584,-25.828,-4.596,0.008,0.033,0.004,0.9241
1786529035.882,55.400,DONE,HOVER 50/50s,14,1,0.588,-25.829,-4.596,0.029,0.015,0.019,0.9222
1786529035.982,55.500,DONE,HOVER 50/50s,14,1,0.590,-25.830,-4.597,0.033,0.018,0.006,0.9225
1786529036.082,55.600,DONE,HOVER 50/50s,14,1,0.592,-25.829,-4.599,0.010,0.006,0.005,0.9239
1786529036.182,55.700,DONE,HOVER 50/50s,14,1,0.592,-25.828,-4.600,-0.050,-0.013,0.009,0.9243
1786529036.282,55.800,DONE,HOVER 50/50s,14,1,0.592,-25.825,-4.601,-0.031,0.004,0.023,0.9223
1786529036.382,55.900,DONE,HOVER 50/50s,14,1,0.592,-25.822,-4.602,-0.022,0.012,0.020,0.9205
1786529036.482,56.000,DONE,HOVER 50/50s,14,1,0.593,-25.819,-4.603,0.001,0.025,0.018,0.9209
1786529036.582,56.100,DONE,HOVER 50/50s,14,1,0.595,-25.814,-4.606,-0.041,-0.013,0.023,0.9211
1786529036.682,56.200,DONE,HOVER 50/50s,14,1,0.597,-25.808,-4.607,-0.034,0.040,0.043,0.9224
1786529036.782,56.300,DONE,HOVER 50/50s,14,1,0.595,-25.806,-4.604,-0.008,-0.010,0.049,0.9202
1786529036.882,56.400,DONE,HOVER 50/50s,14,1,0.594,-25.806,-4.602,-0.034,-0.066,0.045,0.9186
1786529036.982,56.500,DONE,HOVER 50/50s,14,1,0.590,-25.806,-4.601,-0.079,-0.053,0.043,0.9143
1786529037.082,56.600,DONE,HOVER 50/50s,14,1,0.586,-25.811,-4.597,-0.046,-0.084,0.050,0.9148
1786529037.182,56.700,DONE,HOVER 50/50s,14,1,0.584,-25.812,-4.595,-0.013,-0.051,0.053,0.9172
1786529037.282,56.800,DONE,HOVER 50/50s,14,1,0.581,-25.813,-4.595,-0.035,-0.046,0.050,0.9198
1786529037.382,56.900,DONE,HOVER 50/50s,14,1,0.579,-25.817,-4.592,-0.051,-0.060,0.057,0.9203
1786529037.483,57.000,DONE,HOVER 50/50s,14,1,0.577,-25.822,-4.588,-0.039,-0.089,0.041,0.9231
1786529037.582,57.100,DONE,HOVER 50/50s,14,1,0.577,-25.827,-4.586,-0.031,-0.052,0.043,0.9281
1786529037.682,57.200,DONE,HOVER 50/50s,14,1,0.576,-25.831,-4.585,-0.018,-0.068,0.032,0.9291
1786529037.782,57.300,DONE,HOVER 50/50s,14,1,0.578,-25.835,-4.585,-0.006,-0.049,0.035,0.9262
1786529037.882,57.400,DONE,HOVER 50/50s,14,1,0.581,-25.838,-4.585,-0.067,-0.054,0.025,0.9228
1786529037.982,57.500,DONE,HOVER 50/50s,14,1,0.584,-25.837,-4.585,-0.027,-0.058,0.028,0.9205
1786529038.082,57.600,DONE,HOVER 50/50s,14,1,0.588,-25.834,-4.585,-0.002,-0.041,0.006,0.9195
1786529038.182,57.700,DONE,HOVER 50/50s,14,1,0.592,-25.833,-4.586,-0.043,-0.042,0.019,0.9208
1786529038.282,57.800,DONE,HOVER 50/50s,14,1,0.597,-25.830,-4.588,-0.003,-0.027,0.019,0.9220
1786529038.382,57.900,DONE,HOVER 50/50s,14,1,0.600,-25.826,-4.588,-0.008,-0.059,0.030,0.9235
1786529038.482,58.000,DONE,HOVER 50/50s,14,1,0.604,-25.825,-4.589,-0.042,-0.029,0.023,0.9253
1786529038.582,58.100,DONE,HOVER 50/50s,14,1,0.607,-25.820,-4.589,-0.004,-0.038,0.033,0.9263
1786529038.682,58.200,DONE,HOVER 50/50s,14,1,0.608,-25.818,-4.589,-0.053,-0.015,0.032,0.9263
1786529038.782,58.300,DONE,HOVER 50/50s,14,1,0.610,-25.817,-4.589,-0.035,-0.041,0.031,0.9261
1786529038.882,58.400,DONE,HOVER 50/50s,14,1,0.611,-25.818,-4.588,-0.041,-0.041,0.046,0.9269
1786529038.982,58.500,DONE,HOVER 50/50s,14,1,0.609,-25.821,-4.586,-0.037,-0.037,0.046,0.9296
1786529039.082,58.600,DONE,HOVER 50/50s,14,1,0.609,-25.824,-4.584,-0.007,-0.019,0.054,0.9356
1786529039.182,58.700,DONE,HOVER 50/50s,14,1,0.609,-25.827,-4.581,-0.033,-0.045,0.041,0.9395
1786529039.282,58.800,DONE,HOVER 50/50s,14,1,0.608,-25.830,-4.580,-0.043,0.008,0.045,0.9426
1786529039.382,58.900,DONE,HOVER 50/50s,14,1,0.605,-25.833,-4.578,-0.037,-0.028,0.029,0.9463
1786529039.482,59.000,DONE,HOVER 50/50s,14,1,0.602,-25.837,-4.578,-0.067,0.007,0.021,0.9475
1786529039.582,59.100,DONE,HOVER 50/50s,14,1,0.599,-25.841,-4.579,-0.056,0.001,0.006,0.9456
1786529039.682,59.200,DONE,HOVER 50/50s,14,1,0.595,-25.844,-4.581,-0.071,0.016,0.009,0.9426
1786529039.782,59.300,DONE,HOVER 50/50s,14,1,0.594,-25.848,-4.581,-0.048,0.019,0.011,0.9399
1786529039.882,59.400,DONE,HOVER 50/50s,14,1,0.589,-25.851,-4.581,-0.084,0.015,0.017,0.9383
1786529039.982,59.500,DONE,HOVER 50/50s,14,1,0.585,-25.853,-4.580,-0.043,0.024,0.032,0.9366
1786529040.082,59.600,WAIT,HOVER 50/50s,2,1,0.584,-25.858,-4.579,-0.050,0.038,0.041,0.9378
1786529040.182,59.700,WAIT,HOVER 50/50s,2,1,0.584,-25.864,-4.577,-0.053,0.025,0.030,0.9471
1786529040.282,59.800,WAIT,HOVER 50/50s,2,1,0.585,-25.867,-4.576,-0.028,0.034,0.020,0.9653
1786529040.382,59.900,WAIT,HOVER 50/50s,2,1,0.590,-25.870,-4.575,0.030,0.052,0.010,0.9816
1786529040.482,60.000,WAIT,HOVER 50/50s,2,1,0.597,-25.871,-4.576,0.022,0.075,-0.009,0.9912
1786529040.582,60.100,WAIT,HOVER 50/50s,2,1,0.600,-25.870,-4.578,0.025,0.092,-0.019,0.9955
1786529040.682,60.200,WAIT,HOVER 50/50s,2,1,0.602,-25.868,-4.581,-0.027,0.077,-0.032,0.9927
1786529040.782,60.300,WAIT,HOVER 50/50s,2,1,0.602,-25.866,-4.584,0.004,0.080,-0.022,0.9858
1786529040.882,60.400,WAIT,HOVER 50/50s,2,1,0.605,-25.862,-4.587,-0.032,0.121,-0.014,0.9784
1786529040.982,60.500,WAIT,HOVER 50/50s,2,1,0.606,-25.858,-4.589,-0.039,0.109,-0.015,0.9704
1786529041.082,60.600,WAIT,HOVER 50/50s,2,1,0.607,-25.857,-4.591,-0.022,0.072,-0.018,0.9633
1786529041.182,60.700,WAIT,HOVER 50/50s,2,1,0.610,-25.855,-4.594,-0.004,0.076,-0.013,0.9577
1786529041.282,60.800,WAIT,HOVER 50/50s,2,1,0.612,-25.854,-4.596,-0.004,0.069,-0.024,0.9521
1786529041.382,60.900,WAIT,HOVER 50/50s,2,1,0.615,-25.855,-4.599,0.009,0.042,-0.022,0.9415
1786529041.482,61.000,WAIT,HOVER 50/50s,2,1,0.619,-25.857,-4.601,0.017,0.039,-0.013,0.9344
1786529041.582,61.100,WAIT,HOVER 50/50s,2,1,0.624,-25.860,-4.603,-0.016,0.015,-0.009,0.9281
1786529041.682,61.200,WAIT,HOVER 50/50s,2,1,0.625,-25.865,-4.603,0.033,0.025,-0.001,0.9235
1786529041.782,61.300,WAIT,HOVER 50/50s,2,1,0.629,-25.869,-4.603,0.000,0.026,0.004,0.9225
1786529041.882,61.400,WAIT,HOVER 50/50s,2,1,0.636,-25.874,-4.603,0.014,0.011,0.003,0.9218
1786529041.982,61.500,WAIT,HOVER 50/50s,2,1,0.642,-25.879,-4.601,0.007,0.014,0.032,0.9228
1786529042.082,61.600,WAIT,HOVER 50/50s,2,1,0.650,-25.886,-4.593,0.013,0.005,0.166,0.9258
1786529042.182,61.700,WAIT,HOVER 50/50s,2,1,0.657,-25.894,-4.565,0.053,-0.019,0.355,0.9341
1786529042.282,61.800,WAIT,HOVER 50/50s,2,1,0.663,-25.900,-4.517,0.011,-0.001,0.593,0.9441
1786529042.382,61.900,WAIT,HOVER 50/50s,2,1,0.666,-25.904,-4.442,0.007,-0.001,0.861,0.9531
1786529042.482,62.000,WAIT,HOVER 50/50s,2,1,0.669,-25.909,-4.350,-0.008,-0.001,1.022,0.9635
1786529042.582,62.100,WAIT,HOVER 50/50s,2,1,0.672,-25.916,-4.245,0.011,-0.009,1.075,0.9813
1786529042.682,62.200,WAIT,HOVER 50/50s,2,1,0.674,-25.923,-4.136,-0.035,0.003,1.029,1.0054
1786529042.782,62.300,WAIT,HOVER 50/50s,2,1,0.673,-25.928,-4.036,-0.068,-0.006,1.001,1.0165
1786529042.882,62.400,WAIT,HOVER 50/50s,2,1,0.674,-25.932,-3.932,-0.043,0.008,1.002,1.0206
1786529042.982,62.500,WAIT,HOVER 50/50s,2,1,0.673,-25.936,-3.834,-0.048,-0.010,0.985,1.0328
1786529043.082,62.600,WAIT,HOVER 50/50s,2,1,0.675,-25.945,-3.736,-0.036,0.007,0.971,1.0355
1786529043.182,62.700,WAIT,HOVER 50/50s,2,1,0.683,-25.953,-3.631,-0.034,0.024,0.932,1.0337
1786529043.282,62.800,WAIT,HOVER 50/50s,2,1,0.687,-25.959,-3.537,-0.027,0.039,0.903,1.0256
1786529043.382,62.900,WAIT,HOVER 50/50s,2,1,0.689,-25.964,-3.448,-0.048,0.022,0.873,1.0069
1786529043.482,63.000,WAIT,HOVER 50/50s,2,1,0.691,-25.967,-3.360,-0.033,0.053,0.852,0.9883
1786529043.582,63.100,WAIT,HOVER 50/50s,2,1,0.693,-25.971,-3.276,-0.066,0.065,0.840,0.9692
1786529043.682,63.200,WAIT,HOVER 50/50s,2,1,0.696,-25.978,-3.188,-0.044,0.048,0.836,0.9452
1786529043.782,63.300,WAIT,HOVER 50/50s,2,1,0.702,-25.987,-3.100,-0.020,0.067,0.836,0.9207
1786529043.882,63.400,WAIT,HOVER 50/50s,2,1,0.708,-25.994,-3.024,-0.020,0.031,0.746,0.9010
1786529043.982,63.500,WAIT,HOVER 50/50s,2,1,0.716,-26.002,-2.955,-0.061,0.006,0.579,0.8870
1786529044.082,63.600,WAIT,HOVER 50/50s,2,1,0.724,-26.006,-2.900,-0.009,0.054,0.466,0.8787
1786529044.182,63.700,WAIT,HOVER 50/50s,2,1,0.735,-26.008,-2.855,-0.001,0.028,0.455,0.8785
1786529044.282,63.800,WAIT,HOVER 50/50s,2,1,0.746,-26.009,-2.803,-0.004,0.037,0.487,0.8783
1786529044.382,63.900,WAIT,HOVER 50/50s,2,1,0.756,-26.007,-2.757,0.002,0.051,0.528,0.8788
1786529044.482,64.000,WAIT,HOVER 50/50s,2,1,0.765,-26.003,-2.694,0.011,0.036,0.623,0.8816
1786529044.582,64.100,WAIT,HOVER 50/50s,2,1,0.774,-26.004,-2.621,-0.010,0.035,0.735,0.8840
1786529044.682,64.200,WAIT,HOVER 50/50s,2,1,0.782,-26.008,-2.553,-0.008,0.054,0.758,0.8846
1786529044.782,64.300,WAIT,HOVER 50/50s,2,1,0.785,-26.007,-2.472,-0.039,0.059,0.768,0.8839
1786529044.882,64.400,WAIT,HOVER 50/50s,2,1,0.791,-26.002,-2.398,-0.037,0.093,0.755,0.8822
1786529044.982,64.500,WAIT,HOVER 50/50s,2,1,0.793,-25.997,-2.316,-0.053,0.087,0.749,0.8836
1786529045.082,64.600,WAIT,HOVER 50/50s,2,1,0.792,-25.988,-2.245,-0.039,0.073,0.750,0.8865
1786529045.182,64.700,WAIT,HOVER 50/50s,2,1,0.787,-25.981,-2.171,-0.065,0.086,0.697,0.8898
1786529045.282,64.800,WAIT,HOVER 50/50s,2,1,0.776,-25.975,-2.107,-0.089,0.078,0.620,0.8909
1786529045.382,64.900,WAIT,HOVER 50/50s,2,1,0.761,-25.979,-2.047,-0.111,0.093,0.618,0.8904
1786529045.482,65.000,WAIT,HOVER 50/50s,2,1,0.748,-25.979,-1.984,-0.097,0.095,0.635,0.8867
1786529045.582,65.100,WAIT,HOVER 50/50s,2,1,0.731,-25.979,-1.916,-0.123,0.104,0.631,0.8846
1786529045.682,65.200,WAIT,HOVER 50/50s,2,1,0.717,-25.972,-1.862,-0.152,0.096,0.576,0.8846
1786529045.782,65.300,WAIT,HOVER 50/50s,2,1,0.700,-25.965,-1.806,-0.112,0.146,0.483,0.8868
1786529045.882,65.400,WAIT,HOVER 50/50s,2,1,0.685,-25.959,-1.758,-0.132,0.106,0.497,0.8938
1786529045.982,65.500,WAIT,HOVER 50/50s,2,1,0.676,-25.951,-1.713,-0.092,0.122,0.509,0.9031
1786529046.082,65.600,WAIT,HOVER 50/50s,2,1,0.665,-25.938,-1.659,-0.122,0.111,0.510,0.9161
1786529046.182,65.700,WAIT,HOVER 50/50s,2,1,0.655,-25.928,-1.610,-0.073,0.116,0.502,0.9278
1786529046.282,65.800,WAIT,HOVER 50/50s,2,1,0.649,-25.913,-1.557,-0.075,0.112,0.503,0.9330
1786529046.382,65.900,WAIT,HOVER 50/50s,2,1,0.642,-25.900,-1.509,-0.081,0.127,0.499,0.9342
1786529046.482,66.000,WAIT,HOVER 50/50s,2,1,0.634,-25.887,-1.460,-0.062,0.151,0.509,0.9348
1786529046.582,66.100,WAIT,HOVER 50/50s,2,1,0.626,-25.873,-1.412,-0.069,0.096,0.460,0.9357
1786529046.682,66.200,WAIT,HOVER 50/50s,2,1,0.616,-25.856,-1.371,-0.080,0.149,0.372,0.9375
1786529046.782,66.300,WAIT,HOVER 50/50s,2,1,0.606,-25.842,-1.338,-0.073,0.079,0.381,0.9384
1786529046.882,66.400,WAIT,HOVER 50/50s,2,1,0.593,-25.825,-1.299,-0.095,0.101,0.400,0.9383
1786529046.982,66.500,WAIT,HOVER 50/50s,2,1,0.579,-25.805,-1.254,-0.089,0.137,0.410,0.9391
1786529047.082,66.600,WAIT,HOVER 50/50s,2,1,0.566,-25.789,-1.213,-0.102,0.107,0.409,0.9386
1786529047.182,66.700,WAIT,HOVER 50/50s,2,1,0.553,-25.776,-1.174,-0.100,0.089,0.418,0.9375
1786529047.282,66.800,WAIT,HOVER 50/50s,2,1,0.539,-25.766,-1.131,-0.082,0.092,0.450,0.9375
1786529047.382,66.900,WAIT,HOVER 50/50s,2,1,0.525,-25.754,-1.083,-0.108,0.032,0.452,0.9409
1786529047.482,67.000,WAIT,HOVER 50/50s,2,1,0.515,-25.744,-1.039,-0.082,0.024,0.444,0.9431
1786529047.582,67.100,WAIT,HOVER 50/50s,2,1,0.501,-25.732,-0.992,-0.084,0.008,0.446,0.9483
1786529047.682,67.200,WAIT,HOVER 50/50s,2,1,0.492,-25.723,-0.953,-0.018,0.050,0.436,0.9508
1786529047.782,67.300,WAIT,HOVER 50/50s,2,1,0.484,-25.712,-0.910,-0.067,0.013,0.422,0.9512
1786529047.882,67.400,WAIT,HOVER 50/50s,2,1,0.479,-25.702,-0.873,-0.042,0.008,0.423,0.9535
