t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786528818.971,18.200,ENGAGED,YAW_SPIN 14/32s (44%),14,1,-0.272,-24.561,-4.443,-0.073,0.059,0.049,-0.3918
1786528819.072,18.301,ENGAGED,YAW_SPIN 14/32s (45%),14,1,-0.261,-24.565,-4.439,-0.043,0.061,0.068,-0.4064
1786528819.171,18.400,ENGAGED,YAW_SPIN 14/32s (45%),14,1,-0.249,-24.570,-4.435,-0.038,0.043,0.064,-0.4134
1786528819.271,18.500,ENGAGED,YAW_SPIN 14/32s (45%),14,1,-0.242,-24.573,-4.429,-0.041,0.051,0.060,-0.4080
1786528819.372,18.601,ENGAGED,YAW_SPIN 15/32s (46%),14,1,-0.240,-24.575,-4.424,-0.128,0.071,0.047,-0.3948
1786528819.471,18.700,ENGAGED,YAW_SPIN 15/32s (46%),14,1,-0.238,-24.577,-4.420,-0.120,0.090,0.056,-0.3749
1786528819.571,18.800,ENGAGED,YAW_SPIN 15/32s (46%),14,1,-0.237,-24.579,-4.416,-0.112,0.080,0.043,-0.3427
1786528819.672,18.901,ENGAGED,YAW_SPIN 15/32s (47%),14,1,-0.243,-24.579,-4.411,-0.118,0.098,0.050,-0.3038
1786528819.771,19.000,ENGAGED,YAW_SPIN 15/32s (47%),14,1,-0.251,-24.578,-4.405,-0.190,0.095,0.065,-0.2575
1786528819.871,19.100,ENGAGED,YAW_SPIN 15/32s (47%),14,1,-0.264,-24.573,-4.399,-0.224,0.132,0.053,-0.1995
1786528819.971,19.200,ENGAGED,YAW_SPIN 15/32s (47%),14,1,-0.278,-24.571,-4.395,-0.250,0.093,0.033,-0.1388
1786528820.072,19.301,ENGAGED,YAW_SPIN 15/32s (48%),14,1,-0.292,-24.572,-4.391,-0.202,0.086,0.040,-0.0688
1786528820.171,19.400,ENGAGED,YAW_SPIN 15/32s (48%),14,1,-0.304,-24.572,-4.388,-0.194,0.084,0.034,0.0041
1786528820.271,19.500,ENGAGED,YAW_SPIN 15/32s (48%),14,1,-0.320,-24.571,-4.385,-0.205,0.064,0.037,0.0814
1786528820.372,19.601,ENGAGED,YAW_SPIN 16/32s (49%),14,1,-0.337,-24.572,-4.382,-0.211,0.070,0.033,0.1704
1786528820.471,19.700,ENGAGED,YAW_SPIN 16/32s (49%),14,1,-0.358,-24.571,-4.380,-0.216,0.073,0.023,0.2729
1786528820.571,19.800,ENGAGED,YAW_SPIN 16/32s (49%),14,1,-0.379,-24.570,-4.378,-0.281,0.057,0.011,0.3724
1786528820.672,19.901,ENGAGED,YAW_SPIN 16/32s (50%),14,1,-0.401,-24.571,-4.377,-0.222,0.058,0.006,0.4847
1786528820.771,20.000,ENGAGED,YAW_SPIN 16/32s (50%),14,1,-0.423,-24.570,-4.378,-0.230,0.061,-0.008,0.5850
1786528820.871,20.100,ENGAGED,YAW_SPIN 16/32s (50%),14,1,-0.447,-24.567,-4.379,-0.172,0.058,-0.000,0.7062
1786528820.972,20.201,ENGAGED,YAW_SPIN 16/32s (51%),14,1,-0.458,-24.571,-4.381,-0.198,0.032,-0.023,0.8237
1786528821.071,20.300,ENGAGED,YAW_SPIN 16/32s (51%),14,1,-0.465,-24.575,-4.384,-0.135,0.052,-0.043,0.9380
1786528821.171,20.400,ENGAGED,YAW_SPIN 16/32s (51%),14,1,-0.469,-24.575,-4.389,-0.141,0.041,-0.048,1.0414
1786528821.272,20.501,ENGAGED,YAW_SPIN 16/32s (52%),14,1,-0.478,-24.569,-4.395,-0.091,0.075,-0.046,1.1666
1786528821.372,20.601,ENGAGED,YAW_SPIN 17/32s (52%),14,1,-0.477,-24.563,-4.400,-0.091,0.094,-0.036,1.2825
1786528821.471,20.700,ENGAGED,YAW_SPIN 17/32s (52%),14,1,-0.464,-24.556,-4.403,-0.070,0.059,-0.014,1.4059
1786528821.571,20.800,ENGAGED,YAW_SPIN 17/32s (52%),14,1,-0.448,-24.551,-4.404,-0.051,0.074,0.004,1.5118
1786528821.672,20.901,ENGAGED,YAW_SPIN 17/32s (53%),14,1,-0.426,-24.547,-4.405,-0.002,0.089,0.015,1.6290
1786528821.771,21.000,ENGAGED,YAW_SPIN 17/32s (53%),14,1,-0.398,-24.543,-4.405,-0.018,0.071,-0.002,1.7495
1786528821.871,21.100,ENGAGED,YAW_SPIN 17/32s (53%),14,1,-0.368,-24.538,-4.406,-0.003,0.059,-0.011,1.8524
1786528821.972,21.201,ENGAGED,YAW_SPIN 17/32s (54%),14,1,-0.338,-24.539,-4.408,-0.014,0.064,-0.013,1.9531
1786528822.071,21.300,ENGAGED,YAW_SPIN 17/32s (54%),14,1,-0.305,-24.545,-4.411,-0.031,0.083,-0.011,2.0574
1786528822.171,21.400,ENGAGED,YAW_SPIN 17/32s (54%),14,1,-0.279,-24.552,-4.413,-0.029,0.048,-0.021,2.1481
1786528822.272,21.501,ENGAGED,YAW_SPIN 17/32s (55%),14,1,-0.257,-24.562,-4.415,-0.019,0.060,-0.012,2.2362
1786528822.372,21.601,ENGAGED,YAW_SPIN 18/32s (55%),14,1,-0.241,-24.567,-4.416,-0.019,0.033,-0.014,2.3117
1786528822.471,21.700,ENGAGED,YAW_SPIN 18/32s (55%),14,1,-0.221,-24.575,-4.418,-0.056,0.108,0.003,2.3920
1786528822.572,21.801,ENGAGED,YAW_SPIN 18/32s (56%),14,1,-0.205,-24.576,-4.417,-0.040,0.095,0.011,2.4563
1786528822.671,21.900,ENGAGED,YAW_SPIN 18/32s (56%),14,1,-0.194,-24.577,-4.416,-0.058,0.104,0.029,2.5087
1786528822.771,22.000,ENGAGED,YAW_SPIN 18/32s (56%),14,1,-0.185,-24.575,-4.413,-0.103,0.132,0.046,2.5477
1786528822.872,22.101,ENGAGED,YAW_SPIN 18/32s (57%),14,1,-0.183,-24.570,-4.410,-0.116,0.135,0.041,2.5864
1786528822.971,22.200,ENGAGED,YAW_SPIN 18/32s (57%),14,1,-0.186,-24.563,-4.408,-0.113,0.152,0.034,2.6173
1786528823.071,22.300,ENGAGED,YAW_SPIN 18/32s (57%),14,1,-0.195,-24.552,-4.406,-0.144,0.183,0.027,2.6368
1786528823.171,22.400,ENGAGED,YAW_SPIN 18/32s (57%),14,1,-0.208,-24.539,-4.406,-0.180,0.190,0.017,2.6499
1786528823.272,22.501,ENGAGED,YAW_SPIN 18/32s (58%),14,1,-0.225,-24.523,-4.407,-0.205,0.179,0.013,2.6497
1786528823.372,22.601,ENGAGED,YAW_SPIN 19/32s (58%),14,1,-0.241,-24.510,-4.409,-0.199,0.190,0.015,2.6384
1786528823.471,22.700,ENGAGED,YAW_SPIN 19/32s (58%),14,1,-0.262,-24.495,-4.409,-0.198,0.163,0.018,2.6156
1786528823.572,22.801,ENGAGED,YAW_SPIN 19/32s (59%),14,1,-0.285,-24.484,-4.409,-0.191,0.193,0.040,2.5838
1786528823.671,22.900,ENGAGED,YAW_SPIN 19/32s (59%),14,1,-0.307,-24.474,-4.407,-0.201,0.140,0.055,2.5475
1786528823.771,23.000,ENGAGED,YAW_SPIN 19/32s (59%),14,1,-0.329,-24.465,-4.404,-0.163,0.160,0.054,2.4996
1786528823.872,23.101,ENGAGED,YAW_SPIN 19/32s (60%),14,1,-0.350,-24.461,-4.401,-0.163,0.124,0.046,2.4462
1786528823.971,23.200,ENGAGED,YAW_SPIN 19/32s (60%),14,1,-0.369,-24.460,-4.399,-0.157,0.085,0.059,2.3901
1786528824.071,23.300,ENGAGED,YAW_SPIN 19/32s (60%),14,1,-0.389,-24.461,-4.396,-0.132,0.073,0.050,2.3181
1786528824.172,23.401,ENGAGED,YAW_SPIN 19/32s (61%),14,1,-0.409,-24.463,-4.393,-0.127,0.078,0.045,2.2415
1786528824.271,23.500,ENGAGED,YAW_SPIN 19/32s (61%),14,1,-0.429,-24.464,-4.391,-0.106,0.090,0.054,2.1595
1786528824.372,23.601,ENGAGED,YAW_SPIN 20/32s (61%),14,1,-0.451,-24.466,-4.388,-0.098,0.059,0.049,2.0551
1786528824.472,23.701,ENGAGED,YAW_SPIN 20/32s (62%),14,1,-0.469,-24.468,-4.386,-0.109,0.028,0.047,1.9593
1786528824.571,23.800,ENGAGED,YAW_SPIN 20/32s (62%),14,1,-0.485,-24.472,-4.385,-0.094,0.060,0.034,1.8528
1786528824.671,23.900,ENGAGED,YAW_SPIN 20/32s (62%),14,1,-0.501,-24.470,-4.385,-0.066,-0.008,0.026,1.7406
1786528824.771,24.000,ENGAGED,YAW_SPIN 20/32s (62%),14,1,-0.515,-24.469,-4.385,-0.068,0.022,0.022,1.6285
1786528824.872,24.101,ENGAGED,YAW_SPIN 20/32s (63%),14,1,-0.523,-24.470,-4.386,-0.031,0.027,0.034,1.5139
1786528824.971,24.200,ENGAGED,YAW_SPIN 20/32s (63%),14,1,-0.531,-24.472,-4.386,-0.025,0.009,0.028,1.3990
1786528825.071,24.300,ENGAGED,YAW_SPIN 20/32s (63%),14,1,-0.529,-24.474,-4.385,-0.010,-0.008,0.031,1.2888
1786528825.172,24.401,ENGAGED,YAW_SPIN 20/32s (64%),14,1,-0.526,-24.474,-4.386,0.028,0.011,-0.010,1.1561
1786528825.271,24.500,ENGAGED,YAW_SPIN 20/32s (64%),14,1,-0.516,-24.473,-4.392,0.093,0.017,-0.032,1.0452
1786528825.372,24.601,ENGAGED,YAW_SPIN 21/32s (64%),14,1,-0.513,-24.466,-4.399,0.042,0.017,-0.037,0.9314
1786528825.472,24.700,ENGAGED,YAW_SPIN 21/32s (65%),14,1,-0.508,-24.457,-4.408,0.069,0.013,-0.038,0.8118
1786528825.571,24.800,ENGAGED,YAW_SPIN 21/32s (65%),14,1,-0.498,-24.451,-4.416,0.016,0.020,-0.044,0.7029
1786528825.671,24.900,ENGAGED,YAW_SPIN 21/32s (65%),14,1,-0.485,-24.446,-4.424,0.026,-0.025,-0.033,0.5872
1786528825.772,25.000,ENGAGED,YAW_SPIN 21/32s (66%),14,1,-0.469,-24.443,-4.432,0.034,-0.026,-0.028,0.4726
1786528825.871,25.100,ENGAGED,YAW_SPIN 21/32s (66%),14,1,-0.450,-24.439,-4.441,0.080,-0.029,-0.026,0.3687
1786528825.971,25.200,ENGAGED,YAW_SPIN 21/32s (66%),14,1,-0.432,-24.437,-4.447,0.010,-0.019,0.004,0.2662
1786528826.072,25.301,ENGAGED,YAW_SPIN 21/32s (67%),14,1,-0.422,-24.438,-4.449,0.023,-0.087,0.044,0.1647
1786528826.171,25.400,ENGAGED,YAW_SPIN 21/32s (67%),14,1,-0.403,-24.443,-4.449,0.012,-0.077,0.053,0.0732
1786528826.271,25.500,ENGAGED,YAW_SPIN 21/32s (67%),14,1,-0.385,-24.448,-4.447,0.040,-0.094,0.085,-0.0075
1786528826.372,25.600,ENGAGED,YAW_SPIN 22/32s (67%),14,1,-0.363,-24.455,-4.441,0.056,-0.096,0.083,-0.0980
1786528826.472,25.700,ENGAGED,YAW_SPIN 22/32s (68%),14,1,-0.344,-24.462,-4.439,0.077,-0.121,0.038,-0.1652
1786528826.571,25.800,ENGAGED,YAW_SPIN 22/32s (68%),14,1,-0.324,-24.467,-4.440,-0.001,-0.084,0.024,-0.2210
1786528826.671,25.900,ENGAGED,YAW_SPIN 22/32s (68%),14,1,-0.308,-24.469,-4.441,0.017,-0.119,0.011,-0.2675
1786528826.772,26.001,ENGAGED,YAW_SPIN 22/32s (69%),14,1,-0.294,-24.471,-4.443,0.023,-0.094,0.019,-0.3186
1786528826.871,26.100,ENGAGED,YAW_SPIN 22/32s (69%),14,1,-0.283,-24.468,-4.444,-0.031,-0.075,0.005,-0.3482
1786528826.971,26.200,ENGAGED,YAW_SPIN 22/32s (69%),14,1,-0.277,-24.461,-4.446,-0.036,-0.088,0.014,-0.3740
1786528827.072,26.301,ENGAGED,YAW_SPIN 22/32s (70%),14,1,-0.276,-24.451,-4.447,-0.057,-0.068,0.016,-0.3992
1786528827.171,26.400,ENGAGED,YAW_SPIN 22/32s (70%),14,1,-0.278,-24.440,-4.446,-0.023,-0.075,0.038,-0.4111
1786528827.271,26.500,ENGAGED,YAW_SPIN 22/32s (70%),14,1,-0.282,-24.431,-4.442,-0.109,-0.019,0.053,-0.4104
1786528827.372,26.601,ENGAGED,YAW_SPIN 23/32s (71%),14,1,-0.290,-24.418,-4.437,-0.106,-0.019,0.076,-0.3979
1786528827.471,26.700,ENGAGED,YAW_SPIN 23/32s (71%),14,1,-0.302,-24.400,-4.431,-0.095,-0.040,0.062,-0.3777
1786528827.571,26.800,ENGAGED,YAW_SPIN 23/32s (71%),14,1,-0.319,-24.376,-4.425,-0.113,-0.030,0.074,-0.3524
1786528827.672,26.901,ENGAGED,YAW_SPIN 23/32s (72%),14,1,-0.341,-24.348,-4.416,-0.177,0.005,0.082,-0.3142
1786528827.771,27.000,ENGAGED,YAW_SPIN 23/32s (72%),14,1,-0.361,-24.323,-4.408,-0.170,0.019,0.079,-0.2741
1786528827.871,27.100,ENGAGED,YAW_SPIN 23/32s (72%),14,1,-0.385,-24.290,-4.398,-0.124,-0.007,0.076,-0.2127
1786528827.971,27.200,ENGAGED,YAW_SPIN 23/32s (72%),14,1,-0.402,-24.266,-4.391,-0.124,-0.003,0.082,-0.1635
1786528828.072,27.301,ENGAGED,YAW_SPIN 23/32s (73%),14,1,-0.428,-24.236,-4.381,-0.084,-0.035,0.066,-0.0814
1786528828.171,27.400,ENGAGED,YAW_SPIN 23/32s (73%),14,1,-0.449,-24.216,-4.376,-0.084,-0.073,0.025,-0.0065
1786528828.271,27.500,ENGAGED,YAW_SPIN 23/32s (73%),14,1,-0.471,-24.199,-4.374,-0.130,-0.120,0.000,0.0777
1786528828.372,27.601,ENGAGED,YAW_SPIN 24/32s (74%),14,1,-0.494,-24.185,-4.372,-0.111,-0.146,0.001,0.1676
1786528828.471,27.700,ENGAGED,YAW_SPIN 24/32s (74%),14,1,-0.521,-24.176,-4.371,-0.090,-0.199,-0.033,0.2712
1786528828.571,27.800,ENGAGED,YAW_SPIN 24/32s (74%),14,1,-0.547,-24.171,-4.374,-0.065,-0.243,-0.063,0.3740
1786528828.672,27.901,ENGAGED,YAW_SPIN 24/32s (75%),14,1,-0.572,-24.167,-4.380,-0.098,-0.298,-0.088,0.4708
1786528828.771,28.000,ENGAGED,YAW_SPIN 24/32s (75%),14,1,-0.602,-24.177,-4.388,-0.017,-0.354,-0.086,0.6019
1786528828.871,28.100,ENGAGED,YAW_SPIN 24/32s (75%),14,1,-0.623,-24.189,-4.393,-0.033,-0.418,-0.080,0.7004
1786528828.972,28.201,ENGAGED,YAW_SPIN 24/32s (76%),14,1,-0.642,-24.210,-4.400,0.022,-0.435,-0.080,0.8245
1786528829.071,28.300,ENGAGED,YAW_SPIN 24/32s (76%),14,1,-0.654,-24.236,-4.406,0.015,-0.452,-0.090,0.9463
1786528829.171,28.400,ENGAGED,YAW_SPIN 24/32s (76%),14,1,-0.664,-24.262,-4.413,0.014,-0.434,-0.098,1.0553
1786528829.272,28.501,ENGAGED,YAW_SPIN 24/32s (77%),14,1,-0.677,-24.297,-4.423,-0.001,-0.424,-0.114,1.1841
1786528829.372,28.601,ENGAGED,YAW_SPIN 25/32s (77%),14,1,-0.688,-24.332,-4.433,-0.001,-0.355,-0.097,1.3126
1786528829.471,28.700,ENGAGED,YAW_SPIN 25/32s (77%),14,1,-0.700,-24.363,-4.441,-0.023,-0.343,-0.066,1.4181
1786528829.571,28.800,ENGAGED,YAW_SPIN 25/32s (77%),14,1,-0.714,-24.394,-4.446,-0.033,-0.350,-0.056,1.5255
1786528829.672,28.901,ENGAGED,YAW_SPIN 25/32s (78%),14,1,-0.722,-24.420,-4.449,0.028,-0.261,-0.026,1.6352
1786528829.771,29.000,ENGAGED,YAW_SPIN 25/32s (78%),14,1,-0.725,-24.441,-4.451,0.055,-0.198,-0.025,1.7417
1786528829.871,29.100,ENGAGED,YAW_SPIN 25/32s (78%),14,1,-0.721,-24.457,-4.452,0.133,-0.146,-0.011,1.8630
1786528829.972,29.201,ENGAGED,YAW_SPIN 25/32s (79%),14,1,-0.715,-24.458,-4.452,0.147,-0.068,0.011,1.9493
1786528830.071,29.300,ENGAGED,YAW_SPIN 25/32s (79%),14,1,-0.704,-24.451,-4.451,0.182,-0.068,0.004,2.0481
1786528830.171,29.400,ENGAGED,YAW_SPIN 25/32s (79%),14,1,-0.687,-24.444,-4.450,0.204,-0.005,0.016,2.1286
1786528830.272,29.501,ENGAGED,YAW_SPIN 25/32s (80%),14,1,-0.661,-24.433,-4.449,0.220,0.064,0.024,2.2214
1786528830.372,29.600,ENGAGED,YAW_SPIN 26/32s (80%),14,1,-0.632,-24.419,-4.447,0.289,0.049,0.021,2.3018
1786528830.471,29.700,ENGAGED,YAW_SPIN 26/32s (80%),14,1,-0.601,-24.404,-4.447,0.295,0.061,0.012,2.3679
1786528830.572,29.800,ENGAGED,YAW_SPIN 26/32s (81%),14,1,-0.565,-24.387,-4.446,0.259,0.071,0.038,2.4373
1786528830.671,29.900,ENGAGED,YAW_SPIN 26/32s (81%),14,1,-0.530,-24.368,-4.444,0.289,0.058,0.044,2.4934
1786528830.771,30.000,ENGAGED,YAW_SPIN 26/32s (81%),14,1,-0.491,-24.347,-4.442,0.273,0.103,0.058,2.5459
1786528830.872,30.100,ENGAGED,YAW_SPIN 26/32s (82%),14,1,-0.460,-24.329,-4.439,0.217,0.102,0.058,2.5872
1786528830.971,30.200,ENGAGED,YAW_SPIN 26/32s (82%),14,1,-0.432,-24.313,-4.437,0.208,0.079,0.055,2.6146
1786528831.071,30.300,ENGAGED,YAW_SPIN 26/32s (82%),14,1,-0.410,-24.300,-4.434,0.212,0.012,0.052,2.6353
1786528831.171,30.400,ENGAGED,YAW_SPIN 26/32s (82%),14,1,-0.393,-24.290,-4.430,0.117,0.031,0.073,2.6448
1786528831.272,30.501,ENGAGED,YAW_SPIN 26/32s (83%),14,1,-0.382,-24.283,-4.426,0.085,0.029,0.081,2.6427
1786528831.372,30.601,ENGAGED,YAW_SPIN 27/32s (83%),14,1,-0.373,-24.276,-4.421,0.062,-0.012,0.069,2.6334
1786528831.471,30.700,ENGAGED,YAW_SPIN 27/32s (83%),14,1,-0.368,-24.270,-4.418,0.075,-0.020,0.062,2.6143
1786528831.572,30.800,ENGAGED,YAW_SPIN 27/32s (84%),14,1,-0.368,-24.265,-4.415,0.028,-0.030,0.058,2.5854
1786528831.671,30.900,ENGAGED,YAW_SPIN 27/32s (84%),14,1,-0.369,-24.263,-4.413,-0.004,-0.025,0.052,2.5472
1786528831.771,31.000,ENGAGED,YAW_SPIN 27/32s (84%),14,1,-0.373,-24.265,-4.411,-0.031,-0.041,0.051,2.5003
1786528831.872,31.101,ENGAGED,YAW_SPIN 27/32s (85%),14,1,-0.380,-24.270,-4.409,-0.029,-0.047,0.072,2.4457
1786528831.971,31.200,ENGAGED,YAW_SPIN 27/32s (85%),14,1,-0.389,-24.280,-4.406,-0.001,-0.115,0.063,2.3806
1786528832.071,31.300,ENGAGED,YAW_SPIN 27/32s (85%),14,1,-0.398,-24.295,-4.404,-0.005,-0.192,0.053,2.3119
1786528832.172,31.400,ENGAGED,YAW_SPIN 27/32s (86%),14,1,-0.411,-24.319,-4.403,-0.015,-0.173,0.049,2.2271
1786528832.271,31.500,ENGAGED,YAW_SPIN 27/32s (86%),14,1,-0.417,-24.347,-4.404,0.010,-0.173,0.020,2.1405
1786528832.372,31.601,ENGAGED,YAW_SPIN 28/32s (86%),14,1,-0.426,-24.373,-4.408,-0.004,-0.207,0.001,2.0571
1786528832.472,31.700,ENGAGED,YAW_SPIN 28/32s (87%),14,1,-0.439,-24.395,-4.414,-0.045,-0.202,-0.025,1.9632
1786528832.571,31.800,ENGAGED,YAW_SPIN 28/32s (87%),14,1,-0.449,-24.421,-4.421,-0.019,-0.159,-0.021,1.8537
1786528832.671,31.900,ENGAGED,YAW_SPIN 28/32s (87%),14,1,-0.456,-24.444,-4.427,-0.016,-0.181,-0.010,1.7430
1786528832.771,32.000,ENGAGED,YAW_SPIN 28/32s (87%),14,1,-0.471,-24.467,-4.432,-0.018,-0.157,0.013,1.6308
1786528832.872,32.101,ENGAGED,YAW_SPIN 28/32s (88%),14,1,-0.485,-24.493,-4.433,-0.009,-0.195,0.021,1.5144
1786528832.971,32.200,ENGAGED,YAW_SPIN 28/32s (88%),14,1,-0.494,-24.517,-4.434,0.015,-0.164,0.044,1.3940
1786528833.071,32.300,ENGAGED,YAW_SPIN 28/32s (88%),14,1,-0.497,-24.544,-4.433,0.035,-0.195,0.051,1.2643
1786528833.172,32.401,ENGAGED,YAW_SPIN 28/32s (89%),14,1,-0.506,-24.562,-4.432,0.035,-0.183,0.045,1.1588
1786528833.271,32.500,ENGAGED,YAW_SPIN 28/32s (89%),14,1,-0.508,-24.581,-4.432,0.032,-0.184,0.033,1.0387
1786528833.372,32.601,ENGAGED,YAW_SPIN 29/32s (89%),14,1,-0.516,-24.596,-4.434,0.006,-0.205,0.009,0.9140
1786528833.472,32.701,ENGAGED,YAW_SPIN 29/32s (90%),14,1,-0.519,-24.606,-4.438,0.014,-0.191,-0.004,0.8055
1786528833.571,32.800,ENGAGED,YAW_SPIN 29/32s (90%),14,1,-0.520,-24.612,-4.443,-0.014,-0.163,-0.010,0.6998
1786528833.671,32.900,ENGAGED,YAW_SPIN 29/32s (90%),14,1,-0.524,-24.615,-4.447,0.019,-0.163,-0.004,0.5848
1786528833.772,33.001,ENGAGED,YAW_SPIN 29/32s (91%),14,1,-0.529,-24.620,-4.452,0.031,-0.168,-0.007,0.4648
1786528833.871,33.100,ENGAGED,YAW_SPIN 29/32s (91%),14,1,-0.535,-24.624,-4.457,-0.012,-0.188,-0.015,0.3705
1786528833.971,33.200,ENGAGED,YAW_SPIN 29/32s (91%),14,1,-0.545,-24.628,-4.459,0.098,-0.162,0.040,0.2515
1786528834.072,33.301,ENGAGED,YAW_SPIN 29/32s (92%),14,1,-0.547,-24.629,-4.457,0.023,-0.113,0.057,0.1595
1786528834.171,33.400,ENGAGED,YAW_SPIN 29/32s (92%),14,1,-0.544,-24.629,-4.452,0.095,-0.058,0.079,0.0708
1786528834.271,33.500,ENGAGED,YAW_SPIN 29/32s (92%),14,1,-0.534,-24.628,-4.448,0.163,-0.076,0.070,-0.0037
1786528834.372,33.601,ENGAGED,YAW_SPIN 30/32s (92%),14,1,-0.507,-24.621,-4.442,0.251,-0.034,0.072,-0.0884
1786528834.472,33.701,ENGAGED,YAW_SPIN 30/32s (93%),14,1,-0.474,-24.609,-4.438,0.258,-0.017,0.054,-0.1589
1786528834.571,33.800,ENGAGED,YAW_SPIN 30/32s (93%),14,1,-0.436,-24.594,-4.435,0.221,0.001,0.038,-0.2194
1786528834.671,33.900,ENGAGED,YAW_SPIN 30/32s (93%),14,1,-0.398,-24.575,-4.434,0.267,0.012,0.017,-0.2832
1786528834.772,34.001,ENGAGED,YAW_SPIN 30/32s (94%),14,1,-0.357,-24.556,-4.432,0.318,0.023,0.018,-0.3275
1786528834.871,34.100,ENGAGED,YAW_SPIN 30/32s (94%),14,1,-0.309,-24.535,-4.431,0.284,0.040,0.019,-0.3640
1786528834.971,34.200,ENGAGED,YAW_SPIN 30/32s (94%),14,1,-0.262,-24.513,-4.429,0.303,0.054,0.044,-0.3886
1786528835.072,34.301,ENGAGED,YAW_SPIN 30/32s (95%),14,1,-0.217,-24.492,-4.426,0.274,0.068,0.039,-0.4059
1786528835.171,34.400,ENGAGED,YAW_SPIN 30/32s (95%),14,1,-0.174,-24.471,-4.423,0.284,0.065,0.028,-0.4135
1786528835.271,34.500,ENGAGED,YAW_SPIN 30/32s (95%),14,1,-0.136,-24.451,-4.421,0.252,0.062,0.021,-0.4116
1786528835.372,34.601,ENGAGED,YAW_SPIN 31/32s (96%),14,1,-0.103,-24.432,-4.419,0.220,0.100,0.036,-0.4009
1786528835.471,34.700,ENGAGED,YAW_SPIN 31/32s (96%),14,1,-0.073,-24.411,-4.415,0.151,0.089,0.056,-0.3724
1786528835.571,34.800,ENGAGED,YAW_SPIN 31/32s (96%),14,1,-0.053,-24.392,-4.411,0.109,0.092,0.057,-0.3443
1786528835.672,34.901,ENGAGED,YAW_SPIN 31/32s (97%),14,1,-0.039,-24.372,-4.405,0.054,0.103,0.064,-0.3007
1786528835.771,35.000,ENGAGED,YAW_SPIN 31/32s (97%),14,1,-0.030,-24.352,-4.398,-0.027,0.114,0.064,-0.2506
1786528835.871,35.100,ENGAGED,YAW_SPIN 31/32s (97%),14,1,-0.029,-24.328,-4.392,-0.071,0.087,0.063,-0.1905
1786528835.971,35.200,ENGAGED,YAW_SPIN 31/32s (97%),14,1,-0.033,-24.308,-4.386,-0.129,0.085,0.058,-0.1325
1786528836.072,35.301,ENGAGED,YAW_SPIN 31/32s (98%),14,1,-0.044,-24.287,-4.382,-0.181,0.071,0.036,-0.0615
1786528836.171,35.400,ENGAGED,YAW_SPIN 31/32s (98%),14,1,-0.060,-24.269,-4.381,-0.178,0.065,0.009,0.0077
1786528836.271,35.500,ENGAGED,YAW_SPIN 31/32s (98%),14,1,-0.083,-24.255,-4.380,-0.241,0.029,0.021,0.0893
1786528836.372,35.601,ENGAGED,YAW_SPIN 32/32s (99%),14,1,-0.108,-24.242,-4.378,-0.265,0.034,0.035,0.1735
1786528836.471,35.700,ENGAGED,YAW_SPIN 32/32s (99%),14,1,-0.142,-24.232,-4.374,-0.316,-0.010,0.041,0.2717
1786528836.571,35.800,ENGAGED,YAW_SPIN 32/32s (99%),14,1,-0.180,-24.221,-4.369,-0.254,-0.010,0.067,0.3789
1786528836.672,35.901,ENGAGED,YAW_SPIN 32/32s (100%),14,1,-0.217,-24.210,-4.362,-0.293,0.002,0.063,0.4837
1786528836.771,36.000,ENGAGED,YAW_SPIN 32/32s (100%),14,1,-0.249,-24.200,-4.358,-0.254,-0.020,0.048,0.5739
1786528836.872,36.101,DONE,DONE_HOLD,14,1,-0.288,-24.193,-4.354,-0.279,-0.062,0.027,0.6983
1786528836.971,36.200,DONE,DONE_HOLD,14,1,-0.320,-24.188,-4.352,-0.253,-0.070,0.021,0.8030
1786528837.071,36.300,DONE,DONE_HOLD,14,1,-0.359,-24.188,-4.352,-0.245,-0.090,-0.010,0.8981
1786528837.171,36.400,DONE,DONE_HOLD,14,1,-0.396,-24.189,-4.355,-0.217,-0.115,-0.026,0.9642
1786528837.271,36.500,DONE,DONE_HOLD,14,1,-0.424,-24.193,-4.357,-0.218,-0.160,-0.015,1.0020
1786528837.371,36.600,DONE,DONE_HOLD,14,1,-0.453,-24.201,-4.359,-0.196,-0.155,-0.002,1.0278
1786528837.471,36.700,DONE,DONE_HOLD,14,1,-0.480,-24.213,-4.358,-0.128,-0.197,0.018,1.0548
1786528837.571,36.800,DONE,DONE_HOLD,14,1,-0.494,-24.226,-4.357,-0.115,-0.239,0.014,1.0740
1786528837.671,36.900,DONE,DONE_HOLD,14,1,-0.503,-24.242,-4.356,-0.093,-0.248,0.005,1.0849
1786528837.771,37.000,DONE,DONE_HOLD,14,1,-0.509,-24.260,-4.358,-0.059,-0.246,-0.002,1.0887
1786528837.871,37.100,DONE,DONE_HOLD,14,1,-0.510,-24.277,-4.359,-0.029,-0.265,0.011,1.0920
1786528837.971,37.200,DONE,DONE_HOLD,14,1,-0.505,-24.295,-4.358,0.019,-0.242,0.019,1.0967
1786528838.071,37.300,DONE,DONE_HOLD,14,1,-0.497,-24.311,-4.357,0.034,-0.251,0.029,1.1009
1786528838.171,37.400,DONE,DONE_HOLD,14,1,-0.485,-24.328,-4.358,0.063,-0.226,0.003,1.1028
1786528838.271,37.500,DONE,DONE_HOLD,14,1,-0.473,-24.346,-4.361,0.075,-0.215,-0.024,1.0997
