t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786528218.797,0.000,WAIT,idle,2,1,6.822,6.104,-4.199,-0.027,0.123,0.010,0.7206
1786528218.897,0.000,WAIT,idle,2,1,6.813,6.110,-4.199,-0.097,0.102,0.002,0.7179
1786528218.997,0.000,WAIT,idle,2,1,6.805,6.116,-4.198,-0.062,0.113,0.014,0.7194
1786528219.097,0.000,WAIT,idle,2,1,6.796,6.123,-4.197,-0.115,0.106,0.016,0.7203
1786528219.198,0.001,ENGAGED,idle,14,1,6.787,6.131,-4.195,-0.063,0.127,0.032,0.7215
1786528219.298,0.101,ENGAGED,SETTLE 0/4s,14,1,6.779,6.137,-4.192,-0.083,0.115,0.026,0.7230
1786528219.398,0.200,ENGAGED,SETTLE 0/4s,14,1,6.771,6.141,-4.189,-0.099,0.117,0.048,0.7226
1786528219.498,0.300,ENGAGED,SETTLE 0/4s,14,1,6.762,6.145,-4.184,-0.069,0.088,0.057,0.7219
1786528219.598,0.400,ENGAGED,SETTLE 0/4s,14,1,6.755,6.149,-4.179,-0.052,0.046,0.051,0.7220
1786528219.698,0.500,ENGAGED,SETTLE 0/4s,14,1,6.748,6.150,-4.176,-0.066,0.038,0.046,0.7219
1786528219.799,0.601,ENGAGED,SETTLE 1/4s,14,1,6.741,6.150,-4.171,-0.053,0.045,0.047,0.7216
1786528219.898,0.700,ENGAGED,SETTLE 1/4s,14,1,6.735,6.149,-4.167,-0.032,0.029,0.044,0.7203
1786528219.998,0.800,ENGAGED,SETTLE 1/4s,14,1,6.728,6.147,-4.164,-0.052,0.012,0.023,0.7208
1786528220.098,0.900,ENGAGED,SETTLE 1/4s,14,1,6.724,6.146,-4.162,-0.076,-0.019,0.019,0.7209
1786528220.198,1.000,ENGAGED,SETTLE 1/4s,14,1,6.721,6.146,-4.160,-0.071,0.007,0.030,0.7231
1786528220.298,1.100,ENGAGED,SETTLE 1/4s,14,1,6.715,6.146,-4.157,-0.027,0.007,0.028,0.7221
1786528220.398,1.200,ENGAGED,SETTLE 1/4s,14,1,6.710,6.142,-4.155,-0.017,0.011,0.038,0.7203
1786528220.498,1.300,ENGAGED,SETTLE 1/4s,14,1,6.704,6.138,-4.152,-0.029,-0.001,0.036,0.7188
1786528220.598,1.400,ENGAGED,SETTLE 1/4s,14,1,6.700,6.132,-4.150,-0.055,-0.017,0.009,0.7176
1786528220.698,1.500,ENGAGED,SETTLE 1/4s,14,1,6.699,6.125,-4.150,-0.040,-0.030,-0.011,0.7197
1786528220.798,1.601,ENGAGED,SETTLE 2/4s,14,1,6.701,6.119,-4.151,-0.034,-0.024,-0.020,0.7211
1786528220.898,1.700,ENGAGED,SETTLE 2/4s,14,1,6.704,6.115,-4.152,0.013,-0.017,-0.018,0.7238
1786528220.998,1.800,ENGAGED,SETTLE 2/4s,14,1,6.708,6.109,-4.153,0.033,0.012,-0.016,0.7231
1786528221.098,1.900,ENGAGED,SETTLE 2/4s,14,1,6.713,6.105,-4.154,0.073,0.025,-0.002,0.7231
1786528221.198,2.000,ENGAGED,SETTLE 2/4s,14,1,6.721,6.104,-4.155,0.090,0.053,-0.018,0.7246
1786528221.298,2.100,ENGAGED,SETTLE 2/4s,14,1,6.733,6.103,-4.159,0.093,0.044,-0.063,0.7290
1786528221.398,2.200,ENGAGED,SETTLE 2/4s,14,1,6.746,6.104,-4.165,0.132,0.059,-0.070,0.7317
1786528221.498,2.300,ENGAGED,SETTLE 2/4s,14,1,6.761,6.105,-4.173,0.126,0.079,-0.090,0.7321
1786528221.598,2.400,ENGAGED,SETTLE 2/4s,14,1,6.776,6.111,-4.184,0.132,0.076,-0.093,0.7368
1786528221.698,2.500,ENGAGED,SETTLE 2/4s,14,1,6.787,6.114,-4.193,0.064,0.071,-0.106,0.7334
1786528221.799,2.601,ENGAGED,SETTLE 3/4s,14,1,6.800,6.120,-4.204,0.064,0.071,-0.079,0.7304
1786528221.898,2.700,ENGAGED,SETTLE 3/4s,14,1,6.814,6.125,-4.211,0.111,0.082,-0.028,0.7266
1786528221.998,2.800,ENGAGED,SETTLE 3/4s,14,1,6.824,6.132,-4.213,0.101,0.083,0.007,0.7213
1786528222.098,2.900,ENGAGED,SETTLE 3/4s,14,1,6.834,6.138,-4.213,0.070,0.085,0.022,0.7178
1786528222.198,3.000,ENGAGED,SETTLE 3/4s,14,1,6.841,6.148,-4.210,0.038,0.092,0.051,0.7180
1786528222.298,3.100,ENGAGED,SETTLE 3/4s,14,1,6.848,6.158,-4.207,0.087,0.081,0.058,0.7165
1786528222.398,3.200,ENGAGED,SETTLE 3/4s,14,1,6.855,6.169,-4.203,0.018,0.065,0.041,0.7196
1786528222.498,3.300,ENGAGED,SETTLE 3/4s,14,1,6.862,6.180,-4.201,0.086,0.099,0.033,0.7233
1786528222.598,3.400,ENGAGED,SETTLE 3/4s,14,1,6.871,6.191,-4.201,0.041,0.075,0.021,0.7259
1786528222.698,3.500,ENGAGED,SETTLE 3/4s,14,1,6.881,6.201,-4.202,0.073,0.045,-0.001,0.7289
1786528222.799,3.601,ENGAGED,SETTLE 4/4s,14,1,6.889,6.208,-4.204,0.078,0.053,-0.007,0.7332
1786528222.898,3.700,ENGAGED,SETTLE 4/4s,14,1,6.892,6.214,-4.208,0.030,0.027,-0.023,0.7363
1786528222.998,3.800,ENGAGED,SETTLE 4/4s,14,1,6.892,6.217,-4.211,0.007,0.026,-0.017,0.7347
1786528223.098,3.900,ENGAGED,SETTLE 4/4s,14,1,6.892,6.219,-4.215,0.004,0.024,-0.015,0.7286
1786528223.198,4.000,ENGAGED,SETTLE 4/4s,14,1,6.891,6.221,-4.218,-0.013,-0.003,-0.008,0.7250
1786528223.298,4.101,ENGAGED,1/12 fwd+1 CRUISE 0/4s,14,1,6.891,6.219,-4.220,-0.041,0.008,0.012,0.7230
1786528223.398,4.200,ENGAGED,1/12 fwd+1 CRUISE 0/4s,14,1,6.882,6.216,-4.221,-0.127,-0.077,-0.005,0.7197
1786528223.498,4.300,ENGAGED,1/12 fwd+1 CRUISE 0/4s,14,1,6.879,6.216,-4.227,0.116,0.117,-0.067,0.7160
1786528223.598,4.400,ENGAGED,1/12 fwd+1 CRUISE 0/4s,14,1,6.901,6.237,-4.235,0.315,0.321,-0.047,0.7153
1786528223.698,4.500,ENGAGED,1/12 fwd+1 CRUISE 0/4s,14,1,6.940,6.271,-4.238,0.507,0.447,-0.022,0.7154
1786528223.798,4.601,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,6.996,6.320,-4.239,0.680,0.614,-0.007,0.7192
1786528223.898,4.700,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.063,6.381,-4.238,0.819,0.745,0.009,0.7213
1786528223.998,4.800,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.141,6.463,-4.235,0.946,0.840,0.025,0.7213
1786528224.097,4.900,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.218,6.544,-4.232,1.054,0.950,0.049,0.7213
1786528224.198,5.000,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.301,6.625,-4.229,1.092,0.974,0.042,0.7226
1786528224.298,5.100,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.402,6.740,-4.224,1.131,1.068,0.055,0.7210
1786528224.398,5.200,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.485,6.845,-4.219,1.190,1.134,0.062,0.7218
1786528224.498,5.300,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.575,6.962,-4.214,1.241,1.173,0.064,0.7223
1786528224.598,5.400,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.667,7.079,-4.210,1.296,1.192,0.080,0.7241
1786528224.698,5.500,ENGAGED,1/12 fwd+1 CRUISE 1/4s,14,1,7.759,7.201,-4.207,1.283,1.235,0.057,0.7302
1786528224.798,5.601,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,7.865,7.336,-4.204,1.361,1.237,0.070,0.7331
1786528224.898,5.700,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,7.966,7.474,-4.201,1.355,1.279,0.054,0.7352
1786528224.998,5.800,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.064,7.608,-4.198,1.403,1.302,0.054,0.7351
1786528225.098,5.900,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.177,7.752,-4.198,1.432,1.294,0.005,0.7377
1786528225.198,6.000,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.290,7.883,-4.200,1.457,1.297,0.001,0.7395
1786528225.298,6.100,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.388,8.003,-4.202,1.410,1.300,-0.022,0.7415
1786528225.398,6.200,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.516,8.169,-4.203,1.459,1.301,-0.005,0.7425
1786528225.498,6.300,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.629,8.316,-4.204,1.438,1.307,-0.015,0.7437
1786528225.598,6.400,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.747,8.458,-4.205,1.442,1.296,-0.023,0.7453
1786528225.698,6.500,ENGAGED,1/12 fwd+1 CRUISE 2/4s,14,1,8.885,8.625,-4.207,1.494,1.293,-0.011,0.7439
1786528225.798,6.601,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.003,8.773,-4.208,1.467,1.307,-0.028,0.7449
1786528225.897,6.700,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.144,8.944,-4.210,1.519,1.333,-0.025,0.7453
1786528225.998,6.800,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.303,9.135,-4.213,1.493,1.351,-0.028,0.7439
1786528226.098,6.900,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.440,9.297,-4.215,1.543,1.371,-0.021,0.7414
1786528226.198,7.000,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.577,9.444,-4.218,1.495,1.341,-0.032,0.7377
1786528226.298,7.100,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.717,9.592,-4.220,1.548,1.337,-0.026,0.7359
1786528226.398,7.200,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,9.852,9.737,-4.222,1.558,1.351,-0.020,0.7376
1786528226.498,7.300,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,10.016,9.910,-4.223,1.586,1.350,-0.006,0.7363
1786528226.598,7.400,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,10.153,10.047,-4.224,1.587,1.349,-0.013,0.7388
1786528226.698,7.500,ENGAGED,1/12 fwd+1 CRUISE 3/4s,14,1,10.320,10.209,-4.225,1.637,1.344,-0.016,0.7430
1786528226.798,7.601,ENGAGED,1/12 fwd+1 CRUISE 4/4s,14,1,10.496,10.371,-4.227,1.616,1.341,-0.034,0.7442
1786528226.898,7.700,ENGAGED,1/12 fwd+1 CRUISE 4/4s,14,1,10.664,10.530,-4.229,1.598,1.347,-0.043,0.7440
1786528226.998,7.800,ENGAGED,1/12 fwd+1 CRUISE 4/4s,14,1,10.824,10.685,-4.231,1.596,1.378,-0.037,0.7429
1786528227.098,7.900,ENGAGED,1/12 fwd+1 CRUISE 4/4s,14,1,11.012,10.868,-4.232,1.646,1.375,-0.034,0.7412
1786528227.198,8.000,ENGAGED,1/12 fwd+1 CRUISE 4/4s,14,1,11.184,11.028,-4.233,1.636,1.360,-0.034,0.7391
1786528227.298,8.101,ENGAGED,1/12 fwd+1 PAUSE,14,1,11.372,11.199,-4.234,1.672,1.354,-0.029,0.7368
1786528227.398,8.200,ENGAGED,1/12 fwd+1 PAUSE,14,1,11.545,11.352,-4.235,1.770,1.395,-0.072,0.7375
1786528227.498,8.300,ENGAGED,1/12 fwd+1 PAUSE,14,1,11.721,11.500,-4.241,1.581,1.229,-0.081,0.7420
1786528227.598,8.400,ENGAGED,1/12 fwd+1 PAUSE,14,1,11.874,11.632,-4.245,1.357,1.052,-0.042,0.7431
1786528227.698,8.500,ENGAGED,1/12 fwd+1 PAUSE,14,1,11.992,11.733,-4.246,1.148,0.896,-0.035,0.7392
1786528227.798,8.600,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.137,11.854,-4.248,1.001,0.746,-0.042,0.7313
1786528227.898,8.700,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.258,11.953,-4.249,0.913,0.605,-0.054,0.7314
1786528227.998,8.800,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.373,12.044,-4.251,0.782,0.525,-0.064,0.7339
1786528228.098,8.900,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.466,12.106,-4.253,0.716,0.412,-0.049,0.7375
1786528228.198,9.000,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.568,12.167,-4.255,0.615,0.325,-0.053,0.7368
1786528228.298,9.100,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.655,12.221,-4.256,0.559,0.302,-0.027,0.7371
1786528228.398,9.200,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.748,12.274,-4.255,0.506,0.279,-0.024,0.7352
1786528228.498,9.300,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.831,12.323,-4.254,0.428,0.221,-0.030,0.7350
1786528228.598,9.400,ENGAGED,1/12 fwd+1 PAUSE,14,1,12.937,12.382,-4.253,0.429,0.233,-0.009,0.7338
1786528228.698,9.500,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.027,12.435,-4.250,0.377,0.224,0.011,0.7340
1786528228.798,9.600,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.110,12.483,-4.245,0.367,0.207,0.023,0.7333
1786528228.898,9.700,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.192,12.532,-4.238,0.338,0.221,0.030,0.7341
1786528228.998,9.800,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.267,12.577,-4.233,0.289,0.201,0.015,0.7377
1786528229.098,9.900,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.338,12.620,-4.228,0.280,0.206,0.021,0.7398
1786528229.198,10.000,ENGAGED,1/12 fwd+1 PAUSE,14,1,13.404,12.659,-4.223,0.282,0.223,0.031,0.7362
1786528229.298,10.101,ENGAGED,2/12 fwd-1 CRUISE 0/4s,14,1,13.460,12.690,-4.218,0.266,0.217,0.023,0.7295
1786528229.398,10.200,ENGAGED,2/12 fwd-1 CRUISE 0/4s,14,1,13.523,12.729,-4.214,0.289,0.256,-0.015,0.7211
1786528229.498,10.300,ENGAGED,2/12 fwd-1 CRUISE 0/4s,14,1,13.577,12.758,-4.215,0.130,0.139,-0.048,0.7166
1786528229.598,10.400,ENGAGED,2/12 fwd-1 CRUISE 0/4s,14,1,13.603,12.766,-4.216,-0.117,-0.084,-0.011,0.7123
1786528229.698,10.500,ENGAGED,2/12 fwd-1 CRUISE 0/4s,14,1,13.603,12.753,-4.215,-0.331,-0.276,0.008,0.7105
1786528229.798,10.601,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.586,12.729,-4.214,-0.532,-0.431,0.008,0.7126
1786528229.898,10.700,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.550,12.686,-4.214,-0.635,-0.546,0.009,0.7158
1786528229.998,10.800,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.503,12.633,-4.214,-0.812,-0.698,0.025,0.7186
1786528230.098,10.900,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.455,12.580,-4.214,-0.901,-0.785,0.027,0.7216
1786528230.198,11.000,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.375,12.497,-4.214,-0.950,-0.825,0.041,0.7244
1786528230.298,11.100,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.299,12.417,-4.213,-1.043,-0.897,0.035,0.7278
1786528230.398,11.200,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.210,12.324,-4.212,-1.126,-0.977,0.054,0.7271
1786528230.498,11.300,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,13.111,12.226,-4.210,-1.173,-1.013,0.055,0.7240
1786528230.598,11.400,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,12.998,12.115,-4.210,-1.256,-1.089,0.023,0.7205
1786528230.698,11.500,ENGAGED,2/12 fwd-1 CRUISE 1/4s,14,1,12.904,12.022,-4.212,-1.315,-1.103,0.027,0.7210
1786528230.798,11.601,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.778,11.898,-4.214,-1.358,-1.120,0.018,0.7276
1786528230.898,11.700,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.680,11.800,-4.219,-1.339,-1.172,0.016,0.7339
1786528230.998,11.800,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.566,11.682,-4.223,-1.343,-1.213,0.010,0.7362
1786528231.098,11.900,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.458,11.568,-4.227,-1.333,-1.226,0.008,0.7386
1786528231.198,12.000,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.318,11.422,-4.235,-1.326,-1.264,0.001,0.7418
1786528231.298,12.100,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.212,11.312,-4.242,-1.348,-1.249,0.001,0.7435
1786528231.398,12.200,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,12.086,11.179,-4.250,-1.373,-1.331,-0.013,0.7413
1786528231.498,12.300,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,11.965,11.050,-4.258,-1.345,-1.296,-0.024,0.7419
1786528231.598,12.400,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,11.833,10.910,-4.267,-1.367,-1.329,-0.022,0.7404
1786528231.698,12.500,ENGAGED,2/12 fwd-1 CRUISE 2/4s,14,1,11.707,10.776,-4.275,-1.384,-1.379,-0.022,0.7392
1786528231.798,12.601,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,11.564,10.625,-4.284,-1.354,-1.398,-0.023,0.7395
1786528231.898,12.700,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,11.431,10.486,-4.291,-1.388,-1.408,-0.010,0.7399
1786528231.998,12.800,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,11.305,10.360,-4.296,-1.372,-1.409,-0.019,0.7401
1786528232.098,12.900,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,11.143,10.195,-4.304,-1.366,-1.430,-0.031,0.7338
1786528232.198,13.000,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,11.004,10.053,-4.313,-1.417,-1.443,-0.043,0.7280
1786528232.298,13.100,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,10.862,9.909,-4.321,-1.377,-1.422,-0.044,0.7253
1786528232.398,13.200,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,10.726,9.775,-4.328,-1.452,-1.460,-0.036,0.7245
1786528232.498,13.300,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,10.577,9.630,-4.335,-1.437,-1.436,-0.025,0.7231
1786528232.598,13.400,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,10.417,9.476,-4.340,-1.452,-1.405,-0.021,0.7206
1786528232.698,13.500,ENGAGED,2/12 fwd-1 CRUISE 3/4s,14,1,10.268,9.333,-4.345,-1.439,-1.431,-0.021,0.7205
1786528232.798,13.601,ENGAGED,2/12 fwd-1 CRUISE 4/4s,14,1,10.096,9.173,-4.350,-1.457,-1.392,-0.020,0.7151
1786528232.898,13.700,ENGAGED,2/12 fwd-1 CRUISE 4/4s,14,1,9.951,9.039,-4.354,-1.507,-1.378,-0.012,0.7073
1786528232.998,13.800,ENGAGED,2/12 fwd-1 CRUISE 4/4s,14,1,9.776,8.882,-4.358,-1.555,-1.358,-0.014,0.7009
1786528233.098,13.900,ENGAGED,2/12 fwd-1 CRUISE 4/4s,14,1,9.607,8.734,-4.363,-1.534,-1.367,-0.030,0.6999
1786528233.198,14.000,ENGAGED,2/12 fwd-1 CRUISE 4/4s,14,1,9.457,8.605,-4.368,-1.507,-1.276,-0.021,0.7037
1786528233.298,14.101,ENGAGED,2/12 fwd-1 PAUSE,14,1,9.261,8.442,-4.371,-1.542,-1.309,-0.010,0.7110
1786528233.398,14.200,ENGAGED,2/12 fwd-1 PAUSE,14,1,9.101,8.309,-4.374,-1.644,-1.365,-0.015,0.7156
1786528233.498,14.300,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.926,8.167,-4.381,-1.417,-1.177,-0.085,0.7222
1786528233.598,14.400,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.767,8.038,-4.393,-1.189,-0.992,-0.075,0.7323
1786528233.698,14.500,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.657,7.948,-4.400,-1.030,-0.826,-0.052,0.7400
1786528233.798,14.600,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.539,7.854,-4.405,-0.890,-0.719,-0.036,0.7441
1786528233.898,14.700,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.429,7.768,-4.409,-0.758,-0.656,-0.030,0.7432
1786528233.998,14.800,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.332,7.694,-4.412,-0.650,-0.528,-0.026,0.7408
1786528234.098,14.900,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.242,7.630,-4.416,-0.548,-0.446,-0.024,0.7409
1786528234.198,15.000,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.150,7.570,-4.421,-0.482,-0.330,-0.026,0.7416
1786528234.298,15.100,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.081,7.526,-4.425,-0.404,-0.278,-0.027,0.7423
1786528234.398,15.200,ENGAGED,2/12 fwd-1 PAUSE,14,1,8.010,7.490,-4.431,-0.382,-0.217,-0.028,0.7436
1786528234.498,15.300,ENGAGED,2/12 fwd-1 PAUSE,14,1,7.948,7.460,-4.437,-0.359,-0.199,-0.032,0.7431
1786528234.598,15.400,ENGAGED,2/12 fwd-1 PAUSE,14,1,7.871,7.431,-4.444,-0.294,-0.127,-0.015,0.7436
1786528234.698,15.500,ENGAGED,2/12 fwd-1 PAUSE,14,1,7.803,7.407,-4.450,-0.292,-0.108,-0.009,0.7419
1786528234.797,15.600,ENGAGED,2/12 fwd-1 PAUSE,14,1,7.738,7.390,-4.454,-0.254,-0.041,0.006,0.7384
