t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786529200.763,0.000,WAIT,idle,2,1,-3.152,-26.261,-3.856,-0.054,-0.043,0.009,1.2047
1786529200.863,0.000,WAIT,idle,2,1,-3.161,-26.266,-3.856,-0.046,-0.055,0.033,1.2085
1786529200.963,0.000,WAIT,idle,2,1,-3.167,-26.272,-3.852,0.017,-0.041,0.083,1.2103
1786529201.063,0.000,WAIT,idle,2,1,-3.169,-26.276,-3.846,0.022,-0.030,0.091,1.2130
1786529201.163,0.000,WAIT,idle,2,1,-3.170,-26.281,-3.838,0.053,-0.032,0.112,1.2148
1786529201.263,0.000,WAIT,idle,2,1,-3.168,-26.288,-3.830,0.046,-0.040,0.092,1.2140
1786529201.363,0.000,WAIT,idle,2,1,-3.172,-26.289,-3.826,-0.018,0.052,0.049,1.2148
1786529201.463,0.000,WAIT,idle,2,1,-3.183,-26.282,-3.825,-0.072,0.136,0.037,1.2174
1786529201.563,0.000,WAIT,idle,2,1,-3.198,-26.274,-3.825,-0.080,0.137,-0.001,1.2139
1786529201.663,0.000,WAIT,idle,2,1,-3.210,-26.267,-3.829,-0.054,0.136,-0.021,1.2091
1786529201.763,0.000,WAIT,idle,2,1,-3.217,-26.251,-3.833,-0.014,0.214,-0.009,1.2058
1786529201.863,0.000,WAIT,idle,2,1,-3.222,-26.230,-3.837,0.019,0.242,-0.012,1.2050
1786529201.963,0.000,WAIT,idle,2,1,-3.222,-26.207,-3.842,0.055,0.300,-0.032,1.2052
1786529202.064,0.000,WAIT,idle,2,1,-3.220,-26.178,-3.849,0.053,0.351,-0.046,1.2070
1786529202.164,0.000,WAIT,idle,2,1,-3.218,-26.145,-3.856,0.139,0.447,-0.034,1.2075
1786529202.263,0.000,WAIT,idle,2,1,-3.211,-26.106,-3.862,0.127,0.525,-0.017,1.2088
1786529202.364,0.000,WAIT,idle,2,1,-3.201,-26.058,-3.866,0.151,0.597,0.006,1.2075
1786529202.463,0.000,WAIT,idle,2,1,-3.190,-26.006,-3.867,0.209,0.677,0.035,1.2044
1786529202.563,0.000,WAIT,idle,2,1,-3.175,-25.939,-3.867,0.235,0.734,0.045,1.2074
1786529202.663,0.000,WAIT,idle,2,1,-3.160,-25.879,-3.865,0.228,0.771,0.034,1.2057
1786529202.763,0.000,WAIT,idle,2,1,-3.141,-25.808,-3.865,0.257,0.801,0.021,1.2034
1786529202.863,0.000,WAIT,idle,2,1,-3.121,-25.741,-3.866,0.252,0.817,0.012,1.2012
1786529202.963,0.000,WAIT,idle,2,1,-3.103,-25.678,-3.867,0.257,0.841,0.026,1.1983
1786529203.063,0.000,WAIT,idle,2,1,-3.081,-25.610,-3.866,0.216,0.812,0.023,1.1940
1786529203.163,0.000,WAIT,idle,2,1,-3.059,-25.543,-3.865,0.228,0.802,0.031,1.1888
1786529203.263,0.000,WAIT,idle,2,1,-3.038,-25.477,-3.865,0.193,0.769,0.004,1.1857
1786529203.363,0.000,WAIT,idle,2,1,-3.017,-25.419,-3.865,0.189,0.669,0.010,1.1854
1786529203.463,0.000,WAIT,idle,2,1,-3.001,-25.376,-3.866,0.099,0.517,0.002,1.1863
1786529203.563,0.000,WAIT,idle,2,1,-2.992,-25.341,-3.866,0.020,0.302,0.031,1.1875
1786529203.663,0.000,WAIT,idle,2,1,-2.989,-25.329,-3.863,-0.064,0.134,0.042,1.1906
1786529203.763,0.000,WAIT,idle,2,1,-2.988,-25.322,-3.859,-0.100,0.006,0.043,1.1944
1786529203.863,0.000,WAIT,idle,2,1,-2.988,-25.321,-3.857,-0.137,-0.029,0.029,1.1962
1786529203.964,0.000,WAIT,idle,2,1,-2.989,-25.325,-3.855,-0.102,-0.075,0.027,1.1958
1786529204.063,0.000,WAIT,idle,2,1,-2.992,-25.330,-3.854,-0.124,-0.071,0.008,1.1962
1786529204.163,0.000,WAIT,idle,2,1,-2.998,-25.333,-3.855,-0.144,-0.093,-0.004,1.1934
1786529204.263,0.000,WAIT,idle,2,1,-3.007,-25.337,-3.857,-0.144,-0.084,-0.005,1.1884
1786529204.363,0.000,WAIT,idle,2,1,-3.016,-25.339,-3.858,-0.129,-0.092,0.005,1.1857
1786529204.463,0.000,WAIT,idle,2,1,-3.025,-25.339,-3.859,-0.095,-0.058,0.016,1.1885
1786529204.563,0.000,WAIT,idle,2,1,-3.035,-25.340,-3.861,-0.114,-0.072,0.008,1.1916
1786529204.663,0.000,WAIT,idle,2,1,-3.047,-25.341,-3.863,-0.116,-0.088,0.033,1.1939
1786529204.763,0.000,WAIT,idle,2,1,-3.061,-25.341,-3.863,-0.118,-0.063,0.022,1.1937
1786529204.863,0.000,WAIT,idle,2,1,-3.072,-25.340,-3.863,-0.112,-0.096,0.037,1.1960
1786529204.963,0.000,WAIT,idle,2,1,-3.081,-25.341,-3.862,-0.069,-0.063,0.023,1.1950
1786529205.063,0.000,WAIT,idle,2,1,-3.091,-25.338,-3.864,-0.090,-0.051,0.019,1.1972
1786529205.163,0.000,WAIT,idle,2,1,-3.102,-25.336,-3.866,-0.053,-0.053,0.008,1.1988
1786529205.263,0.000,WAIT,idle,2,1,-3.104,-25.328,-3.869,-0.011,0.062,0.016,1.2051
1786529205.363,0.000,WAIT,idle,2,1,-3.100,-25.306,-3.870,0.053,0.242,0.043,1.2102
1786529205.463,0.000,WAIT,idle,2,1,-3.094,-25.273,-3.868,0.090,0.364,0.088,1.2123
1786529205.563,0.000,WAIT,idle,2,1,-3.083,-25.230,-3.863,0.133,0.427,0.089,1.2120
1786529205.663,0.000,WAIT,idle,2,1,-3.065,-25.189,-3.858,0.172,0.492,0.089,1.2085
1786529205.763,0.000,WAIT,idle,2,1,-3.042,-25.140,-3.855,0.236,0.547,0.089,1.2062
1786529205.863,0.000,WAIT,idle,2,1,-3.017,-25.091,-3.853,0.203,0.517,0.059,1.2012
1786529205.963,0.000,WAIT,idle,2,1,-2.991,-25.043,-3.853,0.229,0.493,0.050,1.1989
1786529206.063,0.000,WAIT,idle,2,1,-2.963,-24.995,-3.853,0.232,0.503,0.048,1.1987
1786529206.163,0.000,WAIT,idle,2,1,-2.940,-24.952,-3.854,0.186,0.476,0.026,1.1967
1786529206.263,0.000,WAIT,idle,2,1,-2.916,-24.907,-3.856,0.205,0.503,0.015,1.1958
1786529206.363,0.000,WAIT,idle,2,1,-2.896,-24.865,-3.859,0.220,0.494,-0.001,1.1943
1786529206.463,0.000,WAIT,idle,2,1,-2.875,-24.826,-3.865,0.197,0.427,-0.016,1.1940
1786529206.563,0.000,WAIT,idle,2,1,-2.851,-24.791,-3.873,0.137,0.345,-0.031,1.1892
1786529206.663,0.000,WAIT,idle,2,1,-2.833,-24.770,-3.879,0.093,0.198,-0.012,1.1870
1786529206.763,0.000,WAIT,idle,2,1,-2.823,-24.765,-3.884,-0.000,0.038,0.003,1.1837
1786529206.863,0.000,WAIT,idle,2,1,-2.820,-24.773,-3.887,-0.036,-0.086,0.017,1.1824
1786529206.963,0.000,WAIT,idle,2,1,-2.821,-24.790,-3.889,-0.101,-0.197,0.031,1.1838
1786529207.063,0.000,WAIT,idle,2,1,-2.826,-24.809,-3.890,-0.127,-0.229,0.041,1.1852
1786529207.163,0.000,WAIT,idle,2,1,-2.835,-24.835,-3.889,-0.113,-0.219,0.058,1.1871
1786529207.263,0.000,WAIT,idle,2,1,-2.843,-24.854,-3.887,-0.132,-0.212,0.062,1.1893
1786529207.363,0.000,WAIT,idle,2,1,-2.851,-24.875,-3.886,-0.084,-0.183,0.056,1.1916
1786529207.463,0.000,WAIT,idle,2,1,-2.860,-24.893,-3.886,-0.094,-0.167,0.044,1.1942
1786529207.563,0.000,WAIT,idle,2,1,-2.867,-24.909,-3.887,-0.046,-0.143,0.047,1.1961
1786529207.663,0.000,WAIT,idle,2,1,-2.875,-24.928,-3.887,-0.046,-0.128,0.064,1.1995
1786529207.763,0.000,WAIT,idle,2,1,-2.879,-24.939,-3.886,-0.008,-0.106,0.070,1.1997
1786529207.863,0.000,WAIT,idle,2,1,-2.880,-24.949,-3.885,-0.007,-0.102,0.076,1.2003
1786529207.963,0.000,WAIT,idle,2,1,-2.881,-24.957,-3.882,-0.016,-0.093,0.084,1.2014
1786529208.063,0.000,WAIT,idle,2,1,-2.882,-24.962,-3.878,0.024,-0.025,0.089,1.2010
1786529208.163,0.000,WAIT,idle,2,1,-2.882,-24.961,-3.875,-0.006,-0.023,0.079,1.2031
1786529208.263,0.000,WAIT,idle,2,1,-2.883,-24.959,-3.874,0.015,0.010,0.084,1.2043
1786529208.363,0.000,WAIT,idle,2,1,-2.884,-24.954,-3.872,0.028,0.036,0.058,1.2040
1786529208.463,0.000,WAIT,idle,2,1,-2.884,-24.949,-3.872,0.031,0.031,0.050,1.2029
1786529208.563,0.000,WAIT,idle,2,1,-2.884,-24.943,-3.872,0.019,0.033,0.035,1.2025
1786529208.663,0.000,WAIT,idle,2,1,-2.882,-24.937,-3.874,0.050,0.072,0.029,1.2044
1786529208.764,0.001,ENGAGED,idle,14,1,-2.880,-24.929,-3.878,0.037,0.073,0.017,1.2064
1786529208.864,0.101,ENGAGED,SETTLE 0/4s,14,1,-2.879,-24.921,-3.882,0.046,0.079,-0.001,1.2070
1786529208.964,0.200,ENGAGED,SETTLE 0/4s,14,1,-2.877,-24.913,-3.887,0.010,0.034,-0.005,1.2083
1786529209.064,0.300,ENGAGED,SETTLE 0/4s,14,1,-2.876,-24.909,-3.892,0.003,0.007,-0.009,1.2109
1786529209.164,0.400,ENGAGED,SETTLE 0/4s,14,1,-2.874,-24.907,-3.896,0.007,0.005,-0.003,1.2112
1786529209.264,0.500,ENGAGED,SETTLE 0/4s,14,1,-2.873,-24.905,-3.902,-0.009,0.008,-0.014,1.2118
1786529209.365,0.601,ENGAGED,SETTLE 1/4s,14,1,-2.872,-24.901,-3.908,-0.004,0.003,-0.020,1.2120
1786529209.464,0.700,ENGAGED,SETTLE 1/4s,14,1,-2.871,-24.898,-3.915,0.031,0.001,-0.009,1.2115
1786529209.564,0.800,ENGAGED,SETTLE 1/4s,14,1,-2.870,-24.896,-3.919,0.030,0.009,0.016,1.2139
1786529209.664,0.900,ENGAGED,SETTLE 1/4s,14,1,-2.869,-24.893,-3.922,0.012,0.017,0.026,1.2137
1786529209.764,1.000,ENGAGED,SETTLE 1/4s,14,1,-2.868,-24.889,-3.924,0.026,0.024,0.032,1.2129
1786529209.864,1.100,ENGAGED,SETTLE 1/4s,14,1,-2.868,-24.888,-3.925,0.026,0.025,0.037,1.2134
1786529209.964,1.200,ENGAGED,SETTLE 1/4s,14,1,-2.866,-24.887,-3.926,0.032,0.022,0.041,1.2128
1786529210.064,1.300,ENGAGED,SETTLE 1/4s,14,1,-2.862,-24.883,-3.926,0.057,0.018,0.050,1.2104
1786529210.164,1.400,ENGAGED,SETTLE 1/4s,14,1,-2.857,-24.882,-3.925,0.011,-0.027,0.060,1.2085
1786529210.264,1.500,ENGAGED,SETTLE 1/4s,14,1,-2.852,-24.884,-3.922,0.041,-0.019,0.068,1.2088
1786529210.364,1.601,ENGAGED,SETTLE 2/4s,14,1,-2.844,-24.888,-3.919,0.049,-0.040,0.082,1.2071
1786529210.464,1.700,ENGAGED,SETTLE 2/4s,14,1,-2.837,-24.894,-3.915,0.055,-0.050,0.085,1.2053
1786529210.564,1.800,ENGAGED,SETTLE 2/4s,14,1,-2.831,-24.901,-3.909,0.045,-0.060,0.093,1.2070
1786529210.664,1.900,ENGAGED,SETTLE 2/4s,14,1,-2.828,-24.910,-3.904,0.037,-0.030,0.092,1.2104
1786529210.764,2.000,ENGAGED,SETTLE 2/4s,14,1,-2.825,-24.917,-3.900,0.040,-0.053,0.090,1.2112
1786529210.864,2.100,ENGAGED,SETTLE 2/4s,14,1,-2.823,-24.928,-3.896,0.003,-0.041,0.068,1.2104
1786529210.964,2.200,ENGAGED,SETTLE 2/4s,14,1,-2.821,-24.939,-3.893,0.021,-0.049,0.071,1.2112
1786529211.064,2.300,ENGAGED,SETTLE 2/4s,14,1,-2.821,-24.950,-3.890,-0.010,-0.068,0.071,1.2112
1786529211.164,2.400,ENGAGED,SETTLE 2/4s,14,1,-2.820,-24.958,-3.888,0.008,-0.058,0.064,1.2114
1786529211.264,2.500,ENGAGED,SETTLE 2/4s,14,1,-2.819,-24.967,-3.886,-0.002,-0.041,0.049,1.2123
1786529211.364,2.601,ENGAGED,SETTLE 3/4s,14,1,-2.817,-24.974,-3.885,-0.017,-0.047,0.039,1.2124
1786529211.464,2.700,ENGAGED,SETTLE 3/4s,14,1,-2.817,-24.981,-3.885,-0.027,-0.034,0.039,1.2113
1786529211.564,2.800,ENGAGED,SETTLE 3/4s,14,1,-2.816,-24.987,-3.885,-0.006,-0.010,0.033,1.2087
1786529211.664,2.900,ENGAGED,SETTLE 3/4s,14,1,-2.816,-24.990,-3.886,-0.036,-0.033,0.023,1.2070
1786529211.764,3.000,ENGAGED,SETTLE 3/4s,14,1,-2.818,-24.992,-3.887,-0.012,-0.018,0.024,1.2068
1786529211.864,3.100,ENGAGED,SETTLE 3/4s,14,1,-2.819,-24.994,-3.887,0.019,0.006,0.039,1.2090
1786529211.964,3.200,ENGAGED,SETTLE 3/4s,14,1,-2.817,-24.994,-3.887,0.002,0.005,0.023,1.2098
1786529212.064,3.300,ENGAGED,SETTLE 3/4s,14,1,-2.814,-24.991,-3.888,0.008,0.020,0.022,1.2096
1786529212.164,3.400,ENGAGED,SETTLE 3/4s,14,1,-2.812,-24.987,-3.889,0.056,0.023,0.018,1.2130
1786529212.264,3.500,ENGAGED,SETTLE 3/4s,14,1,-2.812,-24.983,-3.891,0.015,0.031,0.009,1.2156
1786529212.364,3.601,ENGAGED,SETTLE 4/4s,14,1,-2.811,-24.978,-3.895,0.042,0.034,-0.000,1.2128
1786529212.464,3.700,ENGAGED,SETTLE 4/4s,14,1,-2.811,-24.969,-3.899,0.050,0.054,-0.016,1.2127
1786529212.564,3.800,ENGAGED,SETTLE 4/4s,14,1,-2.810,-24.959,-3.903,-0.006,0.072,-0.029,1.2119
1786529212.664,3.900,ENGAGED,SETTLE 4/4s,14,1,-2.811,-24.947,-3.908,0.022,0.098,-0.027,1.2104
1786529212.764,4.000,ENGAGED,SETTLE 4/4s,14,1,-2.812,-24.933,-3.913,0.046,0.084,-0.015,1.2087
1786529212.864,4.101,ENGAGED,FIGURE8 0/30s (0%),14,1,-2.808,-24.919,-3.916,0.041,0.090,0.000,1.2063
1786529212.964,4.201,ENGAGED,FIGURE8 0/30s (1%),14,1,-2.805,-24.908,-3.919,0.043,0.033,-0.027,1.2382
1786529213.064,4.300,ENGAGED,FIGURE8 0/30s (1%),14,1,-2.806,-24.893,-3.928,-0.033,0.261,-0.104,1.4066
1786529213.164,4.400,ENGAGED,FIGURE8 0/30s (1%),14,1,-2.819,-24.844,-3.939,-0.148,0.524,-0.066,1.5795
1786529213.264,4.501,ENGAGED,FIGURE8 0/30s (2%),14,1,-2.838,-24.787,-3.945,-0.238,0.750,-0.035,1.6822
1786529213.364,4.601,ENGAGED,FIGURE8 1/30s (2%),14,1,-2.867,-24.704,-3.949,-0.349,0.912,-0.004,1.7758
1786529213.464,4.700,ENGAGED,FIGURE8 1/30s (2%),14,1,-2.906,-24.630,-3.949,-0.443,1.062,0.022,1.8304
1786529213.564,4.801,ENGAGED,FIGURE8 1/30s (3%),14,1,-2.948,-24.540,-3.948,-0.515,1.205,0.031,1.8606
1786529213.664,4.900,ENGAGED,FIGURE8 1/30s (3%),14,1,-2.997,-24.434,-3.947,-0.621,1.317,0.051,1.8831
1786529213.764,5.000,ENGAGED,FIGURE8 1/30s (3%),14,1,-3.046,-24.321,-3.945,-0.669,1.400,0.028,1.8849
1786529213.864,5.101,ENGAGED,FIGURE8 1/30s (4%),14,1,-3.099,-24.195,-3.945,-0.713,1.482,0.018,1.8765
1786529213.964,5.200,ENGAGED,FIGURE8 1/30s (4%),14,1,-3.147,-24.069,-3.946,-0.720,1.548,0.004,1.8614
1786529214.064,5.300,ENGAGED,FIGURE8 1/30s (4%),14,1,-3.185,-23.947,-3.949,-0.698,1.602,0.012,1.8411
1786529214.164,5.401,ENGAGED,FIGURE8 1/30s (5%),14,1,-3.230,-23.792,-3.951,-0.678,1.668,0.024,1.8124
1786529214.264,5.500,ENGAGED,FIGURE8 1/30s (5%),14,1,-3.264,-23.639,-3.951,-0.633,1.711,0.039,1.7765
1786529214.364,5.601,ENGAGED,FIGURE8 2/30s (5%),14,1,-3.301,-23.490,-3.950,-0.604,1.728,0.043,1.7349
1786529214.464,5.701,ENGAGED,FIGURE8 2/30s (6%),14,1,-3.325,-23.331,-3.947,-0.510,1.746,0.066,1.6812
1786529214.564,5.800,ENGAGED,FIGURE8 2/30s (6%),14,1,-3.329,-23.177,-3.945,-0.421,1.736,0.068,1.6223
1786529214.664,5.900,ENGAGED,FIGURE8 2/30s (6%),14,1,-3.317,-23.004,-3.943,-0.350,1.659,0.062,1.5431
1786529214.765,6.001,ENGAGED,FIGURE8 2/30s (7%),14,1,-3.303,-22.865,-3.941,-0.244,1.662,0.073,1.4719
1786529214.864,6.100,ENGAGED,FIGURE8 2/30s (7%),14,1,-3.287,-22.724,-3.938,-0.175,1.593,0.066,1.3910
1786529214.964,6.200,ENGAGED,FIGURE8 2/30s (7%),14,1,-3.263,-22.557,-3.935,-0.074,1.490,0.066,1.2751
1786529215.064,6.301,ENGAGED,FIGURE8 2/30s (8%),14,1,-3.242,-22.434,-3.933,-0.027,1.367,0.052,1.1779
1786529215.164,6.400,ENGAGED,FIGURE8 2/30s (8%),14,1,-3.213,-22.313,-3.931,0.080,1.280,0.053,1.0666
1786529215.264,6.500,ENGAGED,FIGURE8 2/30s (8%),14,1,-3.182,-22.198,-3.930,0.154,1.142,0.048,0.9455
1786529215.364,6.601,ENGAGED,FIGURE8 3/30s (9%),14,1,-3.146,-22.094,-3.927,0.254,0.996,0.064,0.8317
1786529215.464,6.700,ENGAGED,FIGURE8 3/30s (9%),14,1,-3.105,-21.998,-3.924,0.291,0.876,0.064,0.7180
1786529215.564,6.800,ENGAGED,FIGURE8 3/30s (9%),14,1,-3.055,-21.915,-3.921,0.372,0.765,0.072,0.6157
1786529215.665,6.901,ENGAGED,FIGURE8 3/30s (10%),14,1,-2.993,-21.832,-3.918,0.472,0.653,0.079,0.5138
1786529215.764,7.000,ENGAGED,FIGURE8 3/30s (10%),14,1,-2.920,-21.755,-3.911,0.547,0.488,0.114,0.4033
1786529215.864,7.100,ENGAGED,FIGURE8 3/30s (10%),14,1,-2.857,-21.703,-3.903,0.616,0.386,0.128,0.3208
1786529215.964,7.201,ENGAGED,FIGURE8 3/30s (11%),14,1,-2.774,-21.648,-3.891,0.696,0.218,0.119,0.2126
1786529216.064,7.300,ENGAGED,FIGURE8 3/30s (11%),14,1,-2.705,-21.615,-3.884,0.782,0.091,0.088,0.1408
1786529216.164,7.400,ENGAGED,FIGURE8 3/30s (11%),14,1,-2.623,-21.590,-3.881,0.834,-0.058,0.049,0.0631
1786529216.264,7.501,ENGAGED,FIGURE8 3/30s (12%),14,1,-2.542,-21.574,-3.879,0.891,-0.186,0.035,0.0024
1786529216.364,7.601,ENGAGED,FIGURE8 4/30s (12%),14,1,-2.462,-21.570,-3.879,0.945,-0.304,0.030,-0.0560
1786529216.464,7.700,ENGAGED,FIGURE8 4/30s (12%),14,1,-2.372,-21.569,-3.880,0.993,-0.419,0.034,-0.1134
1786529216.564,7.801,ENGAGED,FIGURE8 4/30s (13%),14,1,-2.290,-21.574,-3.881,1.022,-0.499,0.034,-0.1586
1786529216.664,7.900,ENGAGED,FIGURE8 4/30s (13%),14,1,-2.190,-21.584,-3.881,1.006,-0.596,0.019,-0.2106
1786529216.764,8.000,ENGAGED,FIGURE8 4/30s (13%),14,1,-2.098,-21.599,-3.883,1.038,-0.710,0.025,-0.2553
1786529216.864,8.101,ENGAGED,FIGURE8 4/30s (14%),14,1,-2.005,-21.622,-3.884,1.073,-0.759,0.035,-0.2996
1786529216.964,8.200,ENGAGED,FIGURE8 4/30s (14%),14,1,-1.910,-21.655,-3.884,1.084,-0.858,0.039,-0.3478
1786529217.064,8.300,ENGAGED,FIGURE8 4/30s (14%),14,1,-1.800,-21.701,-3.887,1.112,-0.978,0.028,-0.3975
1786529217.165,8.401,ENGAGED,FIGURE8 4/30s (15%),14,1,-1.701,-21.746,-3.891,1.078,-1.028,0.008,-0.4443
1786529217.264,8.500,ENGAGED,FIGURE8 4/30s (15%),14,1,-1.603,-21.805,-3.896,1.074,-1.125,0.009,-0.4914
1786529217.364,8.601,ENGAGED,FIGURE8 5/30s (15%),14,1,-1.502,-21.877,-3.901,1.073,-1.193,0.021,-0.5414
1786529217.464,8.701,ENGAGED,FIGURE8 5/30s (16%),14,1,-1.394,-21.958,-3.907,1.027,-1.223,0.007,-0.5901
1786529217.564,8.800,ENGAGED,FIGURE8 5/30s (16%),14,1,-1.304,-22.025,-3.911,0.971,-1.203,0.002,-0.6433
1786529217.664,8.900,ENGAGED,FIGURE8 5/30s (16%),14,1,-1.208,-22.091,-3.919,0.925,-1.272,-0.007,-0.7101
1786529217.764,9.001,ENGAGED,FIGURE8 5/30s (17%),14,1,-1.121,-22.158,-3.927,0.845,-1.259,-0.019,-0.7730
1786529217.864,9.100,ENGAGED,FIGURE8 5/30s (17%),14,1,-1.030,-22.231,-3.935,0.805,-1.284,-0.011,-0.8468
1786529217.964,9.200,ENGAGED,FIGURE8 5/30s (17%),14,1,-0.947,-22.312,-3.943,0.752,-1.302,-0.015,-0.9302
1786529218.064,9.301,ENGAGED,FIGURE8 5/30s (18%),14,1,-0.863,-22.393,-3.951,0.624,-1.283,-0.007,-1.0258
1786529218.164,9.400,ENGAGED,FIGURE8 5/30s (18%),14,1,-0.788,-22.461,-3.958,0.539,-1.267,0.007,-1.1330
1786529218.264,9.500,ENGAGED,FIGURE8 5/30s (18%),14,1,-0.716,-22.527,-3.963,0.461,-1.241,0.013,-1.2470
1786529218.364,9.601,ENGAGED,FIGURE8 6/30s (19%),14,1,-0.652,-22.615,-3.965,0.332,-1.275,0.041,-1.3725
1786529218.464,9.700,ENGAGED,FIGURE8 6/30s (19%),14,1,-0.599,-22.673,-3.966,0.251,-1.324,0.052,-1.4694
1786529218.564,9.800,ENGAGED,FIGURE8 6/30s (19%),14,1,-0.535,-22.766,-3.964,0.143,-1.311,0.061,-1.6200
1786529218.664,9.901,ENGAGED,FIGURE8 6/30s (20%),14,1,-0.496,-22.844,-3.961,0.010,-1.365,0.083,-1.7339
1786529218.764,10.000,ENGAGED,FIGURE8 6/30s (20%),14,1,-0.466,-22.931,-3.954,-0.128,-1.349,0.092,-1.8438
1786529218.864,10.100,ENGAGED,FIGURE8 6/30s (20%),14,1,-0.450,-23.020,-3.945,-0.267,-1.336,0.096,-1.9465
1786529218.964,10.201,ENGAGED,FIGURE8 6/30s (21%),14,1,-0.442,-23.117,-3.934,-0.452,-1.350,0.087,-2.0629
1786529219.064,10.300,ENGAGED,FIGURE8 6/30s (21%),14,1,-0.439,-23.200,-3.925,-0.577,-1.317,0.066,-2.1575
1786529219.164,10.400,ENGAGED,FIGURE8 6/30s (21%),14,1,-0.445,-23.286,-3.916,-0.764,-1.365,0.054,-2.2393
1786529219.264,10.501,ENGAGED,FIGURE8 6/30s (22%),14,1,-0.464,-23.375,-3.911,-0.905,-1.363,0.045,-2.3136
1786529219.364,10.601,ENGAGED,FIGURE8 7/30s (22%),14,1,-0.498,-23.466,-3.908,-0.966,-1.284,0.029,-2.3803
1786529219.464,10.700,ENGAGED,FIGURE8 7/30s (22%),14,1,-0.540,-23.562,-3.906,-1.125,-1.309,0.026,-2.4403
1786529219.564,10.801,ENGAGED,FIGURE8 7/30s (23%),14,1,-0.587,-23.658,-3.905,-1.115,-1.212,0.020,-2.4896
1786529219.664,10.900,ENGAGED,FIGURE8 7/30s (23%),14,1,-0.631,-23.748,-3.906,-1.256,-1.210,0.030,-2.5325
1786529219.764,11.000,ENGAGED,FIGURE8 7/30s (23%),14,1,-0.675,-23.834,-3.909,-1.279,-1.129,0.019,-2.5684
1786529219.865,11.101,ENGAGED,FIGURE8 7/30s (24%),14,1,-0.739,-23.931,-3.914,-1.339,-1.105,0.029,-2.6023
1786529219.964,11.200,ENGAGED,FIGURE8 7/30s (24%),14,1,-0.801,-24.011,-3.918,-1.387,-1.051,0.027,-2.6260
1786529220.064,11.300,ENGAGED,FIGURE8 7/30s (24%),14,1,-0.872,-24.103,-3.923,-1.473,-1.028,0.025,-2.6472
1786529220.164,11.401,ENGAGED,FIGURE8 7/30s (25%),14,1,-0.963,-24.205,-3.930,-1.513,-0.952,0.025,-2.6635
1786529220.264,11.500,ENGAGED,FIGURE8 7/30s (25%),14,1,-1.061,-24.296,-3.936,-1.594,-0.892,0.039,-2.6772
1786529220.364,11.601,ENGAGED,FIGURE8 8/30s (25%),14,1,-1.156,-24.378,-3.942,-1.670,-0.846,0.053,-2.6880
1786529220.464,11.701,ENGAGED,FIGURE8 8/30s (26%),14,1,-1.266,-24.462,-3.947,-1.680,-0.770,0.048,-2.6949
