t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786529166.418,0.000,WAIT,idle,2,1,-3.203,-28.785,-3.849,-0.118,0.060,-0.037,1.2292
1786529166.518,0.000,WAIT,idle,2,1,-3.208,-28.773,-3.850,-0.105,0.075,-0.042,1.2282
1786529166.618,0.000,WAIT,idle,2,1,-3.212,-28.760,-3.852,-0.119,0.078,-0.043,1.2277
1786529166.718,0.000,WAIT,idle,2,1,-3.217,-28.745,-3.855,-0.105,0.093,-0.049,1.2274
1786529166.818,0.000,WAIT,idle,2,1,-3.221,-28.732,-3.858,-0.109,0.070,-0.044,1.2269
1786529166.918,0.000,WAIT,idle,2,1,-3.226,-28.719,-3.861,-0.124,0.059,-0.035,1.2260
1786529167.018,0.000,WAIT,idle,2,1,-3.231,-28.707,-3.862,-0.125,0.042,-0.027,1.2294
1786529167.118,0.000,WAIT,idle,2,1,-3.236,-28.695,-3.863,-0.098,0.027,-0.024,1.2288
1786529167.218,0.000,WAIT,idle,2,1,-3.238,-28.687,-3.862,-0.066,0.002,-0.019,1.2250
1786529167.319,0.000,WAIT,idle,2,1,-3.241,-28.681,-3.860,-0.075,-0.055,-0.002,1.2218
1786529167.418,0.000,WAIT,idle,2,1,-3.246,-28.678,-3.857,-0.019,-0.015,0.006,1.2205
1786529167.518,0.000,WAIT,idle,2,1,-3.250,-28.671,-3.854,-0.033,-0.020,-0.002,1.2230
1786529167.618,0.000,WAIT,idle,2,1,-3.255,-28.669,-3.851,-0.022,-0.036,0.011,1.2206
1786529167.718,0.000,WAIT,idle,2,1,-3.257,-28.669,-3.848,-0.021,-0.074,-0.008,1.2227
1786529167.818,0.000,WAIT,idle,2,1,-3.262,-28.672,-3.845,-0.046,-0.061,-0.005,1.2257
1786529167.918,0.000,WAIT,idle,2,1,-3.269,-28.674,-3.844,-0.065,-0.057,-0.013,1.2245
1786529168.018,0.000,WAIT,idle,2,1,-3.276,-28.679,-3.842,-0.044,-0.066,-0.008,1.2211
1786529168.118,0.000,WAIT,idle,2,1,-3.280,-28.682,-3.840,-0.016,-0.084,-0.005,1.2170
1786529168.218,0.000,WAIT,idle,2,1,-3.286,-28.687,-3.837,-0.011,-0.054,-0.005,1.2192
1786529168.318,0.000,WAIT,idle,2,1,-3.291,-28.690,-3.835,-0.035,-0.086,-0.005,1.2212
1786529168.418,0.000,WAIT,idle,2,1,-3.296,-28.694,-3.832,-0.017,-0.095,-0.009,1.2217
1786529168.518,0.000,WAIT,idle,2,1,-3.301,-28.700,-3.830,-0.013,-0.124,-0.007,1.2208
1786529168.618,0.000,WAIT,idle,2,1,-3.306,-28.708,-3.828,-0.039,-0.151,-0.004,1.2193
1786529168.718,0.000,WAIT,idle,2,1,-3.314,-28.718,-3.825,0.005,-0.142,-0.006,1.2216
1786529168.818,0.000,WAIT,idle,2,1,-3.315,-28.726,-3.824,0.020,-0.155,-0.009,1.2230
1786529168.918,0.000,WAIT,idle,2,1,-3.319,-28.734,-3.823,-0.017,-0.153,-0.015,1.2243
1786529169.018,0.000,WAIT,idle,2,1,-3.325,-28.743,-3.821,-0.022,-0.119,-0.018,1.2241
1786529169.118,0.000,WAIT,idle,2,1,-3.331,-28.747,-3.821,-0.051,-0.115,-0.035,1.2210
1786529169.218,0.000,WAIT,idle,2,1,-3.340,-28.753,-3.822,-0.077,-0.149,-0.044,1.2154
1786529169.318,0.000,WAIT,idle,2,1,-3.354,-28.763,-3.823,-0.108,-0.167,-0.032,1.2155
1786529169.418,0.000,WAIT,idle,2,1,-3.371,-28.775,-3.824,-0.127,-0.184,-0.030,1.2156
1786529169.518,0.000,WAIT,idle,2,1,-3.390,-28.788,-3.825,-0.155,-0.185,-0.046,1.2124
1786529169.618,0.000,WAIT,idle,2,1,-3.409,-28.802,-3.829,-0.122,-0.186,-0.081,1.2079
1786529169.718,0.000,WAIT,idle,2,1,-3.426,-28.820,-3.836,-0.128,-0.196,-0.091,1.2099
1786529169.818,0.000,WAIT,idle,2,1,-3.439,-28.835,-3.842,-0.098,-0.204,-0.078,1.2107
1786529169.918,0.000,WAIT,idle,2,1,-3.451,-28.853,-3.845,-0.091,-0.177,-0.029,1.2142
1786529170.018,0.000,WAIT,idle,2,1,-3.457,-28.866,-3.845,-0.056,-0.170,-0.010,1.2164
1786529170.118,0.000,WAIT,idle,2,1,-3.461,-28.884,-3.844,-0.023,-0.203,-0.010,1.2149
1786529170.218,0.000,WAIT,idle,2,1,-3.456,-28.902,-3.843,0.057,-0.220,-0.022,1.2155
1786529170.318,0.000,WAIT,idle,2,1,-3.444,-28.921,-3.843,0.121,-0.192,-0.011,1.2208
1786529170.418,0.000,WAIT,idle,2,1,-3.425,-28.937,-3.842,0.169,-0.149,0.003,1.2216
1786529170.518,0.000,WAIT,idle,2,1,-3.405,-28.958,-3.840,0.209,-0.176,-0.003,1.2224
1786529170.618,0.000,WAIT,idle,2,1,-3.385,-28.976,-3.838,0.211,-0.160,-0.009,1.2243
1786529170.718,0.000,WAIT,idle,2,1,-3.366,-28.994,-3.836,0.212,-0.166,0.003,1.2248
1786529170.818,0.000,WAIT,idle,2,1,-3.345,-29.016,-3.832,0.163,-0.159,0.010,1.2263
1786529170.918,0.000,WAIT,idle,2,1,-3.332,-29.036,-3.828,0.151,-0.123,0.019,1.2256
1786529171.018,0.000,WAIT,idle,2,1,-3.316,-29.051,-3.824,0.133,-0.097,0.003,1.2253
1786529171.118,0.000,WAIT,idle,2,1,-3.302,-29.066,-3.821,0.142,-0.086,0.001,1.2246
1786529171.218,0.000,WAIT,idle,2,1,-3.291,-29.076,-3.819,0.098,-0.076,-0.000,1.2240
1786529171.318,0.000,WAIT,idle,2,1,-3.280,-29.088,-3.816,0.092,-0.095,0.001,1.2230
1786529171.418,0.000,WAIT,idle,2,1,-3.270,-29.101,-3.813,0.052,-0.062,0.014,1.2235
1786529171.518,0.000,WAIT,idle,2,1,-3.263,-29.110,-3.809,0.007,-0.038,0.008,1.2247
1786529171.618,0.000,WAIT,idle,2,1,-3.260,-29.117,-3.807,0.014,-0.025,-0.002,1.2250
1786529171.718,0.000,WAIT,idle,2,1,-3.255,-29.126,-3.804,-0.010,-0.030,-0.007,1.2236
1786529171.818,0.000,WAIT,idle,2,1,-3.255,-29.129,-3.802,-0.033,0.009,-0.004,1.2241
1786529171.918,0.000,WAIT,idle,2,1,-3.255,-29.130,-3.800,-0.024,0.017,0.001,1.2235
1786529172.018,0.000,WAIT,idle,2,1,-3.252,-29.130,-3.799,-0.040,0.038,-0.011,1.2235
1786529172.118,0.000,WAIT,idle,2,1,-3.253,-29.127,-3.798,-0.079,0.061,-0.023,1.2232
1786529172.218,0.000,WAIT,idle,2,1,-3.252,-29.122,-3.799,-0.058,0.062,-0.017,1.2224
1786529172.318,0.000,WAIT,idle,2,1,-3.248,-29.116,-3.799,-0.071,0.091,-0.015,1.2213
1786529172.418,0.000,WAIT,idle,2,1,-3.244,-29.106,-3.800,-0.057,0.081,-0.025,1.2210
1786529172.518,0.000,WAIT,idle,2,1,-3.239,-29.097,-3.802,-0.054,0.085,-0.035,1.2213
1786529172.618,0.000,WAIT,idle,2,1,-3.233,-29.083,-3.806,-0.039,0.093,-0.055,1.2222
1786529172.718,0.000,WAIT,idle,2,1,-3.226,-29.067,-3.811,-0.063,0.106,-0.051,1.2241
1786529172.818,0.000,WAIT,idle,2,1,-3.223,-29.052,-3.814,-0.066,0.140,-0.031,1.2252
1786529172.918,0.000,WAIT,idle,2,1,-3.220,-29.036,-3.817,-0.070,0.112,-0.025,1.2259
1786529173.018,0.000,WAIT,idle,2,1,-3.216,-29.020,-3.819,-0.068,0.094,-0.022,1.2253
1786529173.118,0.000,WAIT,idle,2,1,-3.211,-29.007,-3.821,-0.094,0.109,-0.010,1.2251
1786529173.218,0.000,WAIT,idle,2,1,-3.212,-28.996,-3.821,-0.119,0.094,0.011,1.2239
1786529173.318,0.000,WAIT,idle,2,1,-3.209,-28.979,-3.818,-0.070,0.105,0.029,1.2217
1786529173.418,0.000,WAIT,idle,2,1,-3.208,-28.966,-3.816,-0.077,0.124,0.037,1.2243
1786529173.518,0.000,WAIT,idle,2,1,-3.204,-28.949,-3.811,-0.087,0.109,0.046,1.2257
1786529173.618,0.000,WAIT,idle,2,1,-3.204,-28.933,-3.807,-0.078,0.145,0.050,1.2253
1786529173.718,0.000,WAIT,idle,2,1,-3.203,-28.917,-3.802,-0.119,0.106,0.040,1.2249
1786529173.818,0.000,WAIT,idle,2,1,-3.202,-28.899,-3.798,-0.112,0.108,0.026,1.2261
1786529173.918,0.000,WAIT,idle,2,1,-3.202,-28.886,-3.796,-0.120,0.114,0.020,1.2257
1786529174.018,0.000,WAIT,idle,2,1,-3.202,-28.871,-3.793,-0.090,0.096,0.022,1.2253
1786529174.118,0.000,WAIT,idle,2,1,-3.199,-28.859,-3.791,-0.121,0.083,0.005,1.2250
1786529174.218,0.000,WAIT,idle,2,1,-3.203,-28.847,-3.789,-0.115,0.062,0.014,1.2267
1786529174.318,0.000,WAIT,idle,2,1,-3.208,-28.838,-3.788,-0.091,0.082,0.011,1.2271
1786529174.418,0.000,WAIT,idle,2,1,-3.212,-28.822,-3.787,-0.126,0.070,-0.002,1.2278
1786529174.518,0.000,WAIT,idle,2,1,-3.220,-28.807,-3.788,-0.120,0.065,-0.011,1.2257
1786529174.618,0.000,WAIT,idle,2,1,-3.226,-28.795,-3.790,-0.064,0.071,-0.027,1.2236
1786529174.718,0.000,WAIT,idle,2,1,-3.229,-28.783,-3.795,-0.068,0.068,-0.051,1.2241
1786529174.818,0.000,WAIT,idle,2,1,-3.235,-28.770,-3.800,-0.035,0.079,-0.050,1.2258
1786529174.918,0.000,WAIT,idle,2,1,-3.236,-28.757,-3.806,-0.038,0.074,-0.055,1.2252
1786529175.018,0.000,WAIT,idle,2,1,-3.238,-28.744,-3.811,-0.034,0.062,-0.038,1.2270
1786529175.118,0.000,WAIT,idle,2,1,-3.242,-28.729,-3.815,-0.037,0.058,-0.023,1.2292
1786529175.218,0.000,WAIT,idle,2,1,-3.243,-28.714,-3.816,-0.001,0.107,0.024,1.2292
1786529175.318,0.000,WAIT,idle,2,1,-3.245,-28.698,-3.814,-0.022,0.069,0.011,1.2376
1786529175.418,0.000,WAIT,idle,2,1,-3.248,-28.685,-3.817,-0.041,0.035,-0.041,1.2466
1786529175.518,0.000,WAIT,idle,2,1,-3.253,-28.677,-3.821,-0.079,-0.022,-0.036,1.2439
1786529175.618,0.000,WAIT,idle,2,1,-3.259,-28.675,-3.824,-0.041,-0.081,-0.040,1.2417
1786529175.718,0.000,WAIT,idle,2,1,-3.262,-28.674,-3.828,-0.012,-0.123,-0.037,1.2422
1786529175.818,0.000,WAIT,idle,2,1,-3.264,-28.678,-3.829,-0.019,-0.122,0.000,1.2378
1786529175.918,0.000,WAIT,idle,2,1,-3.268,-28.679,-3.831,0.008,-0.078,-0.024,1.2362
1786529176.018,0.000,WAIT,idle,2,1,-3.271,-28.680,-3.835,-0.027,-0.048,-0.045,1.2406
1786529176.118,0.000,WAIT,idle,2,1,-3.279,-28.676,-3.840,-0.064,-0.056,-0.057,1.2477
1786529176.218,0.000,WAIT,idle,2,1,-3.291,-28.673,-3.844,-0.103,-0.063,-0.039,1.2402
1786529176.318,0.000,WAIT,idle,2,1,-3.304,-28.667,-3.847,-0.118,-0.035,-0.073,1.2388
1786529176.418,0.000,WAIT,idle,2,1,-3.319,-28.661,-3.854,-0.138,-0.045,-0.078,1.2352
1786529176.518,0.000,WAIT,idle,2,1,-3.336,-28.655,-3.861,-0.149,-0.049,-0.082,1.2257
1786529176.618,0.000,WAIT,idle,2,1,-3.354,-28.649,-3.868,-0.163,-0.053,-0.088,1.2214
1786529176.718,0.000,WAIT,idle,2,1,-3.368,-28.644,-3.873,-0.154,-0.063,-0.071,1.2194
1786529176.818,0.000,WAIT,idle,2,1,-3.387,-28.646,-3.877,-0.143,-0.086,-0.046,1.2168
1786529176.918,0.000,WAIT,idle,2,1,-3.403,-28.645,-3.879,-0.129,-0.078,-0.023,1.2183
1786529177.018,0.000,WAIT,idle,2,1,-3.422,-28.646,-3.879,-0.150,-0.091,-0.011,1.2195
1786529177.118,0.000,WAIT,idle,2,1,-3.441,-28.648,-3.877,-0.143,-0.095,0.014,1.2170
1786529177.218,0.000,WAIT,idle,2,1,-3.457,-28.652,-3.874,-0.115,-0.097,0.023,1.2155
1786529177.318,0.000,WAIT,idle,2,1,-3.474,-28.655,-3.868,-0.133,-0.095,0.046,1.2167
1786529177.418,0.000,WAIT,idle,2,1,-3.491,-28.659,-3.860,-0.098,-0.089,0.068,1.2069
1786529177.518,0.000,WAIT,idle,2,1,-3.503,-28.661,-3.853,-0.069,-0.121,0.048,1.2054
1786529177.618,0.000,WAIT,idle,2,1,-3.508,-28.667,-3.847,0.028,-0.140,0.036,1.2096
1786529177.718,0.000,WAIT,idle,2,1,-3.517,-28.670,-3.844,0.045,-0.113,-0.018,1.2160
1786529177.818,0.000,WAIT,idle,2,1,-3.519,-28.674,-3.845,0.063,-0.124,-0.010,1.2188
1786529177.918,0.000,WAIT,idle,2,1,-3.522,-28.680,-3.842,0.049,-0.120,0.009,1.2196
1786529178.018,0.000,WAIT,idle,2,1,-3.525,-28.686,-3.838,0.062,-0.115,0.022,1.2204
1786529178.118,0.000,WAIT,idle,2,1,-3.525,-28.691,-3.834,0.115,-0.089,0.039,1.2214
1786529178.218,0.000,WAIT,idle,2,1,-3.521,-28.695,-3.829,0.117,-0.082,0.023,1.2218
1786529178.318,0.000,WAIT,idle,2,1,-3.518,-28.699,-3.826,0.124,-0.069,0.011,1.2213
1786529178.418,0.000,WAIT,idle,2,1,-3.513,-28.705,-3.823,0.114,-0.074,-0.004,1.2211
1786529178.518,0.000,WAIT,idle,2,1,-3.509,-28.711,-3.822,0.132,-0.088,-0.015,1.2215
1786529178.618,0.000,WAIT,idle,2,1,-3.505,-28.718,-3.823,0.122,-0.116,-0.028,1.2225
1786529178.718,0.000,WAIT,idle,2,1,-3.502,-28.730,-3.824,0.129,-0.113,-0.026,1.2201
1786529178.818,0.000,WAIT,idle,2,1,-3.498,-28.739,-3.824,0.122,-0.096,-0.023,1.2182
1786529178.918,0.000,WAIT,idle,2,1,-3.498,-28.750,-3.825,0.094,-0.120,-0.039,1.2187
1786529179.018,0.000,WAIT,idle,2,1,-3.500,-28.762,-3.826,0.048,-0.103,-0.047,1.2196
1786529179.118,0.000,WAIT,idle,2,1,-3.501,-28.770,-3.829,0.043,-0.082,-0.054,1.2222
1786529179.218,0.000,WAIT,idle,2,1,-3.504,-28.777,-3.832,0.034,-0.025,-0.046,1.2203
1786529179.318,0.000,WAIT,idle,2,1,-3.507,-28.780,-3.835,0.005,0.004,-0.042,1.2205
1786529179.418,0.000,WAIT,idle,2,1,-3.514,-28.783,-3.836,0.016,0.041,-0.034,1.2202
1786529179.518,0.000,WAIT,idle,2,1,-3.526,-28.785,-3.836,-0.042,0.024,-0.008,1.2179
1786529179.618,0.000,WAIT,idle,2,1,-3.535,-28.786,-3.834,-0.006,0.062,0.002,1.2166
1786529179.718,0.000,WAIT,idle,2,1,-3.544,-28.785,-3.832,-0.015,0.071,-0.010,1.2118
1786529179.818,0.000,WAIT,idle,2,1,-3.548,-28.783,-3.832,0.010,0.077,-0.031,1.2162
1786529179.918,0.000,WAIT,idle,2,1,-3.552,-28.780,-3.834,0.003,0.082,-0.041,1.2215
1786529180.018,0.000,WAIT,idle,2,1,-3.559,-28.775,-3.835,-0.005,0.069,-0.028,1.2215
1786529180.118,0.000,WAIT,idle,2,1,-3.558,-28.770,-3.834,0.014,0.077,-0.009,1.2184
1786529180.218,0.000,WAIT,idle,2,1,-3.556,-28.766,-3.832,0.015,0.043,0.005,1.2183
1786529180.318,0.000,WAIT,idle,2,1,-3.554,-28.765,-3.828,0.055,0.011,0.019,1.2203
