t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527401.602,14.800,ENGAGED,roll 3/6 RECOVER,14,1,12.521,5.617,-4.375,-0.097,-0.004,-0.032,1.2147
1786527401.702,14.900,ENGAGED,roll 3/6 RECOVER,14,1,12.515,5.614,-4.379,-0.112,0.006,-0.062,1.2181
1786527401.802,15.000,ENGAGED,roll 3/6 RECOVER,14,1,12.510,5.611,-4.387,-0.137,0.025,-0.081,1.2177
1786527401.902,15.100,ENGAGED,roll 3/6 RECOVER,14,1,12.506,5.609,-4.394,-0.139,0.019,-0.080,1.2162
1786527402.002,15.200,ENGAGED,roll 3/6 RECOVER,14,1,12.501,5.610,-4.402,-0.101,0.075,-0.068,1.2160
1786527402.102,15.300,ENGAGED,roll 3/6 RECOVER,14,1,12.500,5.610,-4.410,-0.102,0.100,-0.063,1.2140
1786527402.202,15.400,ENGAGED,roll 3/6 RECOVER,14,1,12.499,5.612,-4.416,-0.098,0.104,-0.043,1.2133
1786527402.302,15.500,ENGAGED,roll 3/6 RECOVER,14,1,12.499,5.619,-4.421,-0.094,0.131,-0.033,1.2136
1786527402.402,15.600,ENGAGED,roll 3/6 RECOVER,14,1,12.497,5.632,-4.425,-0.132,0.169,-0.018,1.2126
1786527402.502,15.700,ENGAGED,roll 3/6 RECOVER,14,1,12.495,5.650,-4.428,-0.113,0.189,-0.021,1.2119
1786527402.602,15.800,ENGAGED,roll 3/6 RECOVER,14,1,12.495,5.668,-4.432,-0.106,0.195,-0.031,1.2133
1786527402.702,15.900,ENGAGED,roll 3/6 RECOVER,14,1,12.495,5.685,-4.435,-0.073,0.228,-0.024,1.2114
1786527402.802,16.000,ENGAGED,roll 3/6 RECOVER,14,1,12.498,5.706,-4.440,-0.089,0.197,-0.034,1.2112
1786527402.902,16.100,ENGAGED,roll 3/6 RECOVER,14,1,12.502,5.723,-4.445,-0.077,0.183,-0.047,1.2115
1786527403.002,16.200,ENGAGED,roll 3/6 RECOVER,14,1,12.508,5.736,-4.450,-0.067,0.177,-0.034,1.2150
1786527403.102,16.300,ENGAGED,roll 3/6 RECOVER,14,1,12.512,5.750,-4.454,-0.058,0.157,-0.027,1.2151
1786527403.202,16.400,ENGAGED,roll 3/6 RECOVER,14,1,12.514,5.761,-4.458,-0.079,0.107,-0.034,1.2133
1786527403.303,16.501,ENGAGED,roll 4/6 PULSEA +8°,14,1,12.514,5.769,-4.461,-0.061,0.096,-0.006,1.2137
1786527403.402,16.600,ENGAGED,roll 4/6 PULSEA +8°,14,1,12.516,5.776,-4.463,-0.069,0.093,0.004,1.2152
1786527403.502,16.700,ENGAGED,roll 4/6 PULSEA +8°,14,1,12.518,5.785,-4.464,-0.059,0.092,-0.009,1.2151
1786527403.602,16.800,ENGAGED,roll 4/6 PULSEA +8°,14,1,12.522,5.791,-4.466,-0.012,0.106,0.020,1.2180
1786527403.703,16.901,ENGAGED,roll 4/6 PULSEB -8°,14,1,12.522,5.797,-4.462,-0.118,0.080,0.068,1.2196
1786527403.802,17.000,ENGAGED,roll 4/6 PULSEB -8°,14,1,12.508,5.804,-4.453,-0.261,0.085,0.136,1.2218
1786527403.902,17.100,ENGAGED,roll 4/6 PULSEB -8°,14,1,12.488,5.808,-4.437,-0.191,0.006,0.178,1.2245
1786527404.002,17.200,ENGAGED,roll 4/6 PULSEB -8°,14,1,12.482,5.803,-4.422,-0.106,-0.079,0.194,1.2313
1786527404.103,17.301,ENGAGED,roll 4/6 RECOVER,14,1,12.486,5.786,-4.401,0.061,-0.202,0.202,1.2349
1786527404.202,17.400,ENGAGED,roll 4/6 RECOVER,14,1,12.502,5.758,-4.380,0.166,-0.309,0.211,1.2295
1786527404.302,17.500,ENGAGED,roll 4/6 RECOVER,14,1,12.530,5.722,-4.360,0.354,-0.379,0.227,1.2281
1786527404.402,17.600,ENGAGED,roll 4/6 RECOVER,14,1,12.565,5.682,-4.340,0.437,-0.495,0.218,1.2280
1786527404.502,17.700,ENGAGED,roll 4/6 RECOVER,14,1,12.614,5.630,-4.319,0.574,-0.576,0.207,1.2269
1786527404.602,17.800,ENGAGED,roll 4/6 RECOVER,14,1,12.687,5.559,-4.299,0.804,-0.681,0.090,1.2313
1786527404.702,17.900,ENGAGED,roll 4/6 RECOVER,14,1,12.751,5.498,-4.300,0.640,-0.588,-0.077,1.2310
1786527404.802,18.000,ENGAGED,roll 4/6 RECOVER,14,1,12.795,5.454,-4.311,0.443,-0.446,-0.121,1.2236
1786527404.902,18.100,ENGAGED,roll 4/6 RECOVER,14,1,12.825,5.423,-4.323,0.286,-0.307,-0.131,1.2215
1786527405.002,18.200,ENGAGED,roll 4/6 RECOVER,14,1,12.845,5.400,-4.335,0.216,-0.173,-0.129,1.2229
1786527405.102,18.300,ENGAGED,roll 4/6 RECOVER,14,1,12.855,5.388,-4.345,0.089,-0.047,-0.097,1.2233
1786527405.202,18.400,ENGAGED,roll 4/6 RECOVER,14,1,12.857,5.386,-4.354,-0.009,-0.003,-0.121,1.2184
1786527405.302,18.500,ENGAGED,roll 4/6 RECOVER,14,1,12.850,5.390,-4.365,-0.081,0.111,-0.120,1.2108
1786527405.402,18.600,ENGAGED,roll 4/6 RECOVER,14,1,12.838,5.398,-4.376,-0.155,0.131,-0.143,1.2080
1786527405.502,18.700,ENGAGED,roll 4/6 RECOVER,14,1,12.821,5.412,-4.390,-0.225,0.188,-0.145,1.2070
1786527405.603,18.800,ENGAGED,roll 4/6 RECOVER,14,1,12.803,5.427,-4.403,-0.238,0.223,-0.137,1.2056
1786527405.702,18.900,ENGAGED,roll 4/6 RECOVER,14,1,12.781,5.447,-4.417,-0.275,0.259,-0.128,1.2054
1786527405.802,19.000,ENGAGED,roll 4/6 RECOVER,14,1,12.759,5.468,-4.429,-0.323,0.274,-0.108,1.2050
1786527405.902,19.100,ENGAGED,roll 4/6 RECOVER,14,1,12.738,5.488,-4.439,-0.347,0.279,-0.101,1.2055
1786527406.002,19.200,ENGAGED,roll 4/6 RECOVER,14,1,12.715,5.512,-4.450,-0.342,0.265,-0.106,1.2051
1786527406.102,19.300,ENGAGED,roll 4/6 RECOVER,14,1,12.693,5.532,-4.460,-0.303,0.269,-0.085,1.2053
1786527406.202,19.400,ENGAGED,roll 4/6 RECOVER,14,1,12.669,5.553,-4.468,-0.300,0.266,-0.048,1.2065
1786527406.302,19.500,ENGAGED,roll 4/6 RECOVER,14,1,12.649,5.574,-4.473,-0.305,0.223,-0.026,1.2090
1786527406.402,19.600,ENGAGED,roll 4/6 RECOVER,14,1,12.627,5.594,-4.475,-0.281,0.259,0.012,1.2106
1786527406.502,19.700,ENGAGED,roll 4/6 RECOVER,14,1,12.605,5.615,-4.475,-0.256,0.279,0.016,1.2132
1786527406.602,19.800,ENGAGED,roll 4/6 RECOVER,14,1,12.582,5.643,-4.474,-0.255,0.287,0.012,1.2157
1786527406.702,19.900,ENGAGED,roll 4/6 RECOVER,14,1,12.563,5.671,-4.472,-0.268,0.264,0.025,1.2155
1786527406.802,20.000,ENGAGED,roll 4/6 RECOVER,14,1,12.547,5.697,-4.468,-0.212,0.291,0.051,1.2152
1786527406.902,20.100,ENGAGED,roll 4/6 RECOVER,14,1,12.534,5.717,-4.464,-0.188,0.259,0.060,1.2189
1786527407.002,20.200,ENGAGED,roll 4/6 RECOVER,14,1,12.519,5.742,-4.456,-0.156,0.214,0.072,1.2223
1786527407.103,20.301,ENGAGED,roll 5/6 PULSEA +8°,14,1,12.508,5.758,-4.450,-0.178,0.197,0.066,1.2208
1786527407.202,20.400,ENGAGED,roll 5/6 PULSEA +8°,14,1,12.497,5.771,-4.444,-0.205,0.134,0.038,1.2203
1786527407.302,20.500,ENGAGED,roll 5/6 PULSEA +8°,14,1,12.479,5.784,-4.440,-0.216,0.114,0.054,1.2205
1786527407.402,20.600,ENGAGED,roll 5/6 PULSEA +8°,14,1,12.462,5.796,-4.434,-0.206,0.125,0.069,1.2174
1786527407.503,20.701,ENGAGED,roll 5/6 PULSEB -8°,14,1,12.448,5.808,-4.428,-0.190,0.114,0.067,1.2170
1786527407.602,20.800,ENGAGED,roll 5/6 PULSEB -8°,14,1,12.429,5.821,-4.421,-0.223,0.088,0.045,1.2204
1786527407.702,20.900,ENGAGED,roll 5/6 PULSEB -8°,14,1,12.404,5.832,-4.416,-0.250,0.090,0.042,1.2202
1786527407.802,21.000,ENGAGED,roll 5/6 PULSEB -8°,14,1,12.385,5.838,-4.409,-0.134,0.009,0.080,1.2161
1786527407.903,21.101,ENGAGED,roll 5/6 RECOVER,14,1,12.376,5.834,-4.398,-0.033,-0.099,0.130,1.2107
1786527408.002,21.200,ENGAGED,roll 5/6 RECOVER,14,1,12.378,5.817,-4.381,0.104,-0.250,0.176,1.2099
1786527408.102,21.300,ENGAGED,roll 5/6 RECOVER,14,1,12.391,5.790,-4.362,0.247,-0.397,0.226,1.2105
1786527408.202,21.400,ENGAGED,roll 5/6 RECOVER,14,1,12.417,5.751,-4.342,0.262,-0.447,0.129,1.2077
1786527408.302,21.500,ENGAGED,roll 5/6 RECOVER,14,1,12.434,5.717,-4.335,0.211,-0.390,0.016,1.2013
1786527408.402,21.600,ENGAGED,roll 5/6 RECOVER,14,1,12.451,5.687,-4.336,0.172,-0.305,-0.038,1.1997
1786527408.502,21.700,ENGAGED,roll 5/6 RECOVER,14,1,12.468,5.660,-4.342,0.145,-0.255,-0.060,1.1983
1786527408.602,21.800,ENGAGED,roll 5/6 RECOVER,14,1,12.482,5.638,-4.347,0.132,-0.190,-0.069,1.1987
1786527408.702,21.900,ENGAGED,roll 5/6 RECOVER,14,1,12.493,5.622,-4.352,0.098,-0.140,-0.068,1.1963
1786527408.803,22.000,ENGAGED,roll 5/6 RECOVER,14,1,12.499,5.610,-4.359,0.062,-0.048,-0.070,1.1982
1786527408.902,22.100,ENGAGED,roll 5/6 RECOVER,14,1,12.502,5.605,-4.365,0.022,-0.030,-0.075,1.1999
1786527409.002,22.200,ENGAGED,roll 5/6 RECOVER,14,1,12.501,5.603,-4.374,-0.019,0.003,-0.088,1.2076
1786527409.102,22.300,ENGAGED,roll 5/6 RECOVER,14,1,12.501,5.604,-4.382,-0.027,0.045,-0.088,1.2136
1786527409.202,22.400,ENGAGED,roll 5/6 RECOVER,14,1,12.498,5.611,-4.392,-0.051,0.085,-0.096,1.2147
1786527409.302,22.500,ENGAGED,roll 5/6 RECOVER,14,1,12.495,5.621,-4.400,-0.034,0.137,-0.071,1.2155
1786527409.402,22.600,ENGAGED,roll 5/6 RECOVER,14,1,12.491,5.632,-4.408,-0.092,0.113,-0.076,1.2149
1786527409.502,22.700,ENGAGED,roll 5/6 RECOVER,14,1,12.484,5.645,-4.415,-0.112,0.112,-0.068,1.2138
1786527409.602,22.800,ENGAGED,roll 5/6 RECOVER,14,1,12.477,5.660,-4.422,-0.110,0.137,-0.070,1.2128
1786527409.702,22.900,ENGAGED,roll 5/6 RECOVER,14,1,12.470,5.677,-4.429,-0.133,0.152,-0.063,1.2140
1786527409.802,23.000,ENGAGED,roll 5/6 RECOVER,14,1,12.464,5.691,-4.436,-0.109,0.152,-0.076,1.2134
1786527409.902,23.100,ENGAGED,roll 5/6 RECOVER,14,1,12.456,5.707,-4.445,-0.117,0.152,-0.075,1.2125
1786527410.002,23.200,ENGAGED,roll 5/6 RECOVER,14,1,12.448,5.719,-4.453,-0.114,0.149,-0.072,1.2102
1786527410.102,23.300,ENGAGED,roll 5/6 RECOVER,14,1,12.440,5.731,-4.461,-0.108,0.132,-0.072,1.2074
1786527410.202,23.400,ENGAGED,roll 5/6 RECOVER,14,1,12.432,5.744,-4.470,-0.113,0.135,-0.076,1.2075
1786527410.302,23.500,ENGAGED,roll 5/6 RECOVER,14,1,12.424,5.757,-4.479,-0.090,0.133,-0.070,1.2077
1786527410.402,23.600,ENGAGED,roll 5/6 RECOVER,14,1,12.419,5.768,-4.486,-0.072,0.112,-0.041,1.2068
1786527410.502,23.700,ENGAGED,roll 5/6 RECOVER,14,1,12.415,5.778,-4.490,-0.036,0.143,-0.018,1.2067
1786527410.602,23.800,ENGAGED,roll 5/6 RECOVER,14,1,12.416,5.787,-4.492,-0.002,0.128,-0.004,1.2117
1786527410.702,23.900,ENGAGED,roll 5/6 RECOVER,14,1,12.416,5.792,-4.494,0.009,0.084,-0.007,1.2154
1786527410.802,24.000,ENGAGED,roll 5/6 RECOVER,14,1,12.419,5.800,-4.495,0.006,0.077,-0.008,1.2213
1786527410.903,24.101,ENGAGED,roll 6/6 PULSEA +8°,14,1,12.422,5.804,-4.496,0.005,0.032,-0.010,1.2287
1786527411.002,24.200,ENGAGED,roll 6/6 PULSEA +8°,14,1,12.423,5.806,-4.497,-0.019,0.057,0.008,1.2311
1786527411.102,24.300,ENGAGED,roll 6/6 PULSEA +8°,14,1,12.426,5.809,-4.496,0.043,0.062,0.029,1.2305
1786527411.202,24.400,ENGAGED,roll 6/6 PULSEA +8°,14,1,12.430,5.811,-4.493,0.080,0.062,0.074,1.2314
1786527411.303,24.501,ENGAGED,roll 6/6 PULSEB -8°,14,1,12.430,5.813,-4.485,-0.007,0.051,0.123,1.2304
1786527411.402,24.600,ENGAGED,roll 6/6 PULSEB -8°,14,1,12.417,5.816,-4.473,-0.176,0.040,0.165,1.2296
1786527411.502,24.700,ENGAGED,roll 6/6 PULSEB -8°,14,1,12.399,5.817,-4.458,-0.126,-0.020,0.180,1.2266
1786527411.602,24.800,ENGAGED,roll 6/6 PULSEB -8°,14,1,12.391,5.810,-4.439,-0.001,-0.109,0.181,1.2280
1786527411.703,24.901,ENGAGED,roll 6/6 RECOVER,14,1,12.397,5.791,-4.420,0.155,-0.228,0.190,1.2288
1786527411.802,25.000,ENGAGED,roll 6/6 RECOVER,14,1,12.419,5.759,-4.400,0.323,-0.319,0.190,1.2269
1786527411.902,25.100,ENGAGED,roll 6/6 RECOVER,14,1,12.446,5.727,-4.385,0.469,-0.417,0.193,1.2277
1786527412.002,25.200,ENGAGED,roll 6/6 RECOVER,14,1,12.495,5.673,-4.366,0.574,-0.522,0.174,1.2276
1786527412.102,25.300,ENGAGED,roll 6/6 RECOVER,14,1,12.557,5.611,-4.349,0.745,-0.618,0.162,1.2239
1786527412.202,25.400,ENGAGED,roll 6/6 RECOVER,14,1,12.629,5.546,-4.337,0.924,-0.730,0.073,1.2233
1786527412.302,25.500,ENGAGED,roll 6/6 RECOVER,14,1,12.710,5.472,-4.341,0.727,-0.605,-0.096,1.2223
1786527412.402,25.600,ENGAGED,roll 6/6 RECOVER,14,1,12.766,5.422,-4.354,0.597,-0.437,-0.158,1.2226
1786527412.502,25.700,ENGAGED,roll 6/6 RECOVER,14,1,12.810,5.389,-4.368,0.411,-0.341,-0.167,1.2241
1786527412.602,25.800,ENGAGED,roll 6/6 RECOVER,14,1,12.844,5.358,-4.383,0.321,-0.157,-0.136,1.2252
1786527412.702,25.900,ENGAGED,roll 6/6 RECOVER,14,1,12.866,5.343,-4.396,0.175,-0.050,-0.121,1.2243
1786527412.802,26.000,ENGAGED,roll 6/6 RECOVER,14,1,12.873,5.339,-4.405,0.059,0.037,-0.098,1.2223
1786527412.902,26.100,ENGAGED,roll 6/6 RECOVER,14,1,12.874,5.341,-4.412,-0.025,0.139,-0.061,1.2181
1786527413.002,26.200,ENGAGED,roll 6/6 RECOVER,14,1,12.866,5.354,-4.416,-0.072,0.251,-0.026,1.2154
1786527413.102,26.300,ENGAGED,roll 6/6 RECOVER,14,1,12.853,5.372,-4.418,-0.135,0.280,-0.022,1.2180
1786527413.202,26.400,ENGAGED,roll 6/6 RECOVER,14,1,12.832,5.400,-4.420,-0.238,0.324,-0.009,1.2238
1786527413.302,26.500,ENGAGED,roll 6/6 RECOVER,14,1,12.809,5.428,-4.420,-0.263,0.398,-0.005,1.2188
1786527413.402,26.600,ENGAGED,roll 6/6 RECOVER,14,1,12.780,5.461,-4.421,-0.328,0.405,-0.003,1.2091
1786527413.502,26.700,ENGAGED,roll 6/6 RECOVER,14,1,12.749,5.493,-4.420,-0.327,0.439,-0.000,1.2073
1786527413.602,26.800,ENGAGED,roll 6/6 RECOVER,14,1,12.721,5.525,-4.420,-0.343,0.399,0.006,1.2123
1786527413.702,26.900,ENGAGED,roll 6/6 RECOVER,14,1,12.686,5.563,-4.418,-0.341,0.394,-0.005,1.2182
1786527413.802,27.000,ENGAGED,roll 6/6 RECOVER,14,1,12.654,5.598,-4.418,-0.325,0.390,-0.013,1.2192
1786527413.902,27.100,ENGAGED,roll 6/6 RECOVER,14,1,12.625,5.624,-4.419,-0.356,0.373,-0.029,1.2198
1786527414.002,27.200,ENGAGED,roll 6/6 RECOVER,14,1,12.593,5.654,-4.423,-0.339,0.303,-0.055,1.2220
1786527414.102,27.300,ENGAGED,roll 6/6 RECOVER,14,1,12.569,5.679,-4.428,-0.302,0.293,-0.064,1.2247
1786527414.202,27.400,ENGAGED,roll 6/6 RECOVER,14,1,12.544,5.704,-4.436,-0.288,0.259,-0.089,1.2266
1786527414.302,27.500,ENGAGED,roll 6/6 RECOVER,14,1,12.521,5.725,-4.446,-0.216,0.275,-0.092,1.2274
1786527414.402,27.600,ENGAGED,roll 6/6 RECOVER,14,1,12.501,5.744,-4.455,-0.212,0.254,-0.090,1.2286
1786527414.502,27.700,ENGAGED,roll 6/6 RECOVER,14,1,12.478,5.763,-4.465,-0.211,0.227,-0.086,1.2278
1786527414.602,27.800,ENGAGED,roll 6/6 RECOVER,14,1,12.456,5.781,-4.474,-0.188,0.240,-0.078,1.2260
1786527414.703,27.901,ENGAGED,pitch 1/6 PULSEA +8°,14,1,12.439,5.799,-4.481,-0.171,0.226,-0.069,1.2245
1786527414.802,28.000,ENGAGED,pitch 1/6 PULSEA +8°,14,1,12.420,5.816,-4.487,-0.124,0.212,-0.050,1.2235
1786527414.902,28.100,ENGAGED,pitch 1/6 PULSEA +8°,14,1,12.402,5.829,-4.492,-0.184,0.181,-0.044,1.2225
1786527415.002,28.200,ENGAGED,pitch 1/6 PULSEA +8°,14,1,12.386,5.843,-4.494,-0.166,0.182,-0.030,1.2186
1786527415.103,28.301,ENGAGED,pitch 1/6 PULSEB -8°,14,1,12.370,5.859,-4.494,-0.121,0.172,0.002,1.2156
1786527415.202,28.400,ENGAGED,pitch 1/6 PULSEB -8°,14,1,12.360,5.869,-4.494,-0.085,0.161,0.003,1.2156
1786527415.302,28.500,ENGAGED,pitch 1/6 PULSEB -8°,14,1,12.346,5.882,-4.493,-0.088,0.109,0.013,1.2143
1786527415.403,28.601,ENGAGED,pitch 1/6 RECOVER,14,1,12.334,5.895,-4.489,-0.082,0.156,0.045,1.2167
1786527415.502,28.700,ENGAGED,pitch 1/6 RECOVER,14,1,12.325,5.914,-4.482,-0.007,0.252,0.101,1.2184
1786527415.602,28.800,ENGAGED,pitch 1/6 RECOVER,14,1,12.317,5.937,-4.470,0.014,0.313,0.130,1.2174
1786527415.702,28.900,ENGAGED,pitch 1/6 RECOVER,14,1,12.311,5.971,-4.453,0.040,0.494,0.134,1.2151
1786527415.802,29.000,ENGAGED,pitch 1/6 RECOVER,14,1,12.304,6.012,-4.442,0.041,0.412,0.065,1.2138
1786527415.902,29.100,ENGAGED,pitch 1/6 RECOVER,14,1,12.291,6.042,-4.437,0.008,0.309,0.013,1.2128
1786527416.002,29.200,ENGAGED,pitch 1/6 RECOVER,14,1,12.280,6.063,-4.437,0.043,0.197,-0.035,1.2127
1786527416.102,29.300,ENGAGED,pitch 1/6 RECOVER,14,1,12.274,6.076,-4.440,0.029,0.103,-0.049,1.2132
1786527416.202,29.400,ENGAGED,pitch 1/6 RECOVER,14,1,12.269,6.084,-4.445,0.073,0.084,-0.054,1.2139
1786527416.302,29.500,ENGAGED,pitch 1/6 RECOVER,14,1,12.267,6.086,-4.450,0.057,0.001,-0.051,1.2163
1786527416.402,29.600,ENGAGED,pitch 1/6 RECOVER,14,1,12.265,6.085,-4.456,0.085,-0.008,-0.043,1.2185
1786527416.502,29.700,ENGAGED,pitch 1/6 RECOVER,14,1,12.265,6.081,-4.462,0.109,-0.047,-0.038,1.2205
1786527416.602,29.800,ENGAGED,pitch 1/6 RECOVER,14,1,12.269,6.074,-4.466,0.113,-0.103,-0.046,1.2207
1786527416.702,29.900,ENGAGED,pitch 1/6 RECOVER,14,1,12.271,6.066,-4.470,0.094,-0.099,-0.049,1.2203
1786527416.802,30.000,ENGAGED,pitch 1/6 RECOVER,14,1,12.272,6.056,-4.475,0.096,-0.108,-0.037,1.2204
1786527416.902,30.100,ENGAGED,pitch 1/6 RECOVER,14,1,12.273,6.046,-4.479,0.114,-0.101,-0.033,1.2200
1786527417.002,30.200,ENGAGED,pitch 1/6 RECOVER,14,1,12.274,6.035,-4.482,0.079,-0.129,-0.045,1.2183
1786527417.102,30.300,ENGAGED,pitch 1/6 RECOVER,14,1,12.278,6.023,-4.486,0.100,-0.172,-0.044,1.2140
1786527417.202,30.400,ENGAGED,pitch 1/6 RECOVER,14,1,12.281,6.012,-4.489,0.108,-0.133,-0.035,1.2147
1786527417.302,30.500,ENGAGED,pitch 1/6 RECOVER,14,1,12.284,5.999,-4.490,0.106,-0.142,-0.004,1.2157
1786527417.402,30.600,ENGAGED,pitch 1/6 RECOVER,14,1,12.288,5.986,-4.490,0.133,-0.127,0.011,1.2145
1786527417.502,30.700,ENGAGED,pitch 1/6 RECOVER,14,1,12.292,5.971,-4.488,0.096,-0.153,0.003,1.2120
1786527417.602,30.800,ENGAGED,pitch 1/6 RECOVER,14,1,12.295,5.959,-4.487,0.098,-0.149,0.017,1.2106
1786527417.702,30.900,ENGAGED,pitch 1/6 RECOVER,14,1,12.299,5.949,-4.486,0.083,-0.152,0.005,1.2117
1786527417.802,31.000,ENGAGED,pitch 1/6 RECOVER,14,1,12.304,5.940,-4.483,0.114,-0.131,0.016,1.2117
1786527417.902,31.100,ENGAGED,pitch 1/6 RECOVER,14,1,12.310,5.934,-4.481,0.127,-0.106,0.014,1.2119
1786527418.002,31.200,ENGAGED,pitch 1/6 RECOVER,14,1,12.320,5.925,-4.479,0.141,-0.092,0.015,1.2122
1786527418.102,31.300,ENGAGED,pitch 1/6 RECOVER,14,1,12.330,5.921,-4.478,0.126,-0.062,0.019,1.2150
1786527418.202,31.400,ENGAGED,pitch 1/6 RECOVER,14,1,12.339,5.919,-4.477,0.077,-0.084,0.017,1.2194
1786527418.302,31.500,ENGAGED,pitch 1/6 RECOVER,14,1,12.349,5.917,-4.476,0.113,-0.024,0.013,1.2221
1786527418.402,31.600,ENGAGED,pitch 1/6 RECOVER,14,1,12.359,5.918,-4.477,0.119,0.000,0.002,1.2229
1786527418.503,31.701,ENGAGED,pitch 2/6 PULSEA +8°,14,1,12.366,5.922,-4.479,0.064,-0.024,-0.019,1.2242
1786527418.602,31.800,ENGAGED,pitch 2/6 PULSEA +8°,14,1,12.373,5.926,-4.480,0.055,0.005,0.003,1.2225
1786527418.702,31.900,ENGAGED,pitch 2/6 PULSEA +8°,14,1,12.381,5.931,-4.481,0.066,-0.056,0.004,1.2202
1786527418.802,32.000,ENGAGED,pitch 2/6 PULSEA +8°,14,1,12.391,5.939,-4.482,0.051,0.016,0.013,1.2179
1786527418.903,32.101,ENGAGED,pitch 2/6 PULSEB -8°,14,1,12.399,5.943,-4.480,0.048,-0.028,0.050,1.2182
1786527419.002,32.200,ENGAGED,pitch 2/6 PULSEB -8°,14,1,12.405,5.935,-4.474,-0.045,-0.251,0.113,1.2173
1786527419.102,32.300,ENGAGED,pitch 2/6 PULSEB -8°,14,1,12.406,5.920,-4.465,-0.006,-0.227,0.103,1.2171
1786527419.202,32.400,ENGAGED,pitch 2/6 PULSEB -8°,14,1,12.413,5.915,-4.456,-0.013,-0.135,0.112,1.2156
1786527419.303,32.501,ENGAGED,pitch 2/6 RECOVER,14,1,12.420,5.917,-4.448,0.043,-0.009,0.115,1.2137
1786527419.402,32.600,ENGAGED,pitch 2/6 RECOVER,14,1,12.431,5.925,-4.439,0.067,0.066,0.124,1.2142
1786527419.502,32.700,ENGAGED,pitch 2/6 RECOVER,14,1,12.448,5.945,-4.429,0.126,0.168,0.120,1.2160
1786527419.602,32.800,ENGAGED,pitch 2/6 RECOVER,14,1,12.468,5.972,-4.421,0.185,0.263,0.113,1.2160
1786527419.702,32.900,ENGAGED,pitch 2/6 RECOVER,14,1,12.490,6.004,-4.413,0.208,0.346,0.120,1.2154
1786527419.802,33.000,ENGAGED,pitch 2/6 RECOVER,14,1,12.521,6.058,-4.405,0.253,0.499,0.057,1.2144
1786527419.902,33.100,ENGAGED,pitch 2/6 RECOVER,14,1,12.550,6.107,-4.406,0.188,0.388,-0.007,1.2159
1786527420.002,33.200,ENGAGED,pitch 2/6 RECOVER,14,1,12.572,6.144,-4.413,0.073,0.224,-0.054,1.2174
1786527420.102,33.300,ENGAGED,pitch 2/6 RECOVER,14,1,12.587,6.170,-4.421,0.046,0.154,-0.070,1.2183
1786527420.202,33.400,ENGAGED,pitch 2/6 RECOVER,14,1,12.602,6.192,-4.431,0.053,0.116,-0.071,1.2190
1786527420.303,33.500,ENGAGED,pitch 2/6 RECOVER,14,1,12.617,6.208,-4.443,-0.029,-0.018,-0.082,1.2182
1786527420.402,33.600,ENGAGED,pitch 2/6 RECOVER,14,1,12.624,6.214,-4.452,-0.090,-0.034,-0.081,1.2177
1786527420.502,33.700,ENGAGED,pitch 2/6 RECOVER,14,1,12.631,6.218,-4.461,-0.078,-0.090,-0.078,1.2175
1786527420.602,33.800,ENGAGED,pitch 2/6 RECOVER,14,1,12.640,6.218,-4.471,-0.081,-0.096,-0.056,1.2190
1786527420.702,33.900,ENGAGED,pitch 2/6 RECOVER,14,1,12.644,6.213,-4.478,-0.097,-0.160,-0.051,1.2204
1786527420.802,34.000,ENGAGED,pitch 2/6 RECOVER,14,1,12.647,6.203,-4.483,-0.140,-0.199,-0.038,1.2218
1786527420.902,34.100,ENGAGED,pitch 2/6 RECOVER,14,1,12.646,6.190,-4.488,-0.137,-0.207,-0.024,1.2220
1786527421.002,34.200,ENGAGED,pitch 2/6 RECOVER,14,1,12.648,6.177,-4.491,-0.100,-0.183,-0.004,1.2229
1786527421.102,34.300,ENGAGED,pitch 2/6 RECOVER,14,1,12.648,6.162,-4.494,-0.119,-0.251,-0.008,1.2228
1786527421.202,34.400,ENGAGED,pitch 2/6 RECOVER,14,1,12.646,6.146,-4.495,-0.104,-0.216,0.004,1.2236
1786527421.302,34.500,ENGAGED,pitch 2/6 RECOVER,14,1,12.643,6.134,-4.496,-0.145,-0.242,0.010,1.2229
1786527421.402,34.600,ENGAGED,pitch 2/6 RECOVER,14,1,12.640,6.119,-4.497,-0.123,-0.212,0.015,1.2204
1786527421.502,34.700,ENGAGED,pitch 2/6 RECOVER,14,1,12.636,6.104,-4.498,-0.147,-0.219,0.014,1.2187
1786527421.602,34.800,ENGAGED,pitch 2/6 RECOVER,14,1,12.631,6.093,-4.499,-0.174,-0.194,0.013,1.2156
1786527421.702,34.900,ENGAGED,pitch 2/6 RECOVER,14,1,12.620,6.085,-4.499,-0.185,-0.193,0.021,1.2128
1786527421.802,35.000,ENGAGED,pitch 2/6 RECOVER,14,1,12.605,6.077,-4.500,-0.222,-0.197,0.012,1.2110
1786527421.902,35.100,ENGAGED,pitch 2/6 RECOVER,14,1,12.594,6.073,-4.500,-0.224,-0.183,0.000,1.2095
1786527422.003,35.201,ENGAGED,pitch 2/6 RECOVER,14,1,12.581,6.069,-4.502,-0.205,-0.152,0.012,1.2084
1786527422.102,35.300,ENGAGED,pitch 2/6 RECOVER,14,1,12.568,6.064,-4.502,-0.220,-0.174,0.009,1.2077
