t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527951.776,65.100,DONE,DONE_HOLD,14,1,2.125,13.593,-4.406,-0.257,-1.494,0.017,0.9156
1786527951.875,65.200,DONE,DONE_HOLD,14,1,2.110,13.463,-4.405,-0.345,-1.550,0.023,0.9118
1786527951.976,65.300,DONE,DONE_HOLD,14,1,2.077,13.287,-4.405,-0.520,-1.541,0.036,0.9049
1786527952.076,65.400,DONE,DONE_HOLD,14,1,2.040,13.138,-4.404,-0.582,-1.541,0.047,0.9000
1786527952.176,65.500,DONE,DONE_HOLD,14,1,1.998,13.000,-4.402,-0.720,-1.592,0.051,0.8955
1786527952.276,65.600,DONE,DONE_HOLD,14,1,1.931,12.828,-4.401,-0.812,-1.593,0.039,0.8882
1786527952.376,65.700,DONE,DONE_HOLD,14,1,1.865,12.686,-4.401,-0.876,-1.562,0.036,0.8841
1786527952.476,65.800,DONE,DONE_HOLD,14,1,1.790,12.545,-4.402,-0.938,-1.486,0.030,0.8800
1786527952.576,65.900,DONE,DONE_HOLD,14,1,1.711,12.413,-4.404,-0.969,-1.421,0.023,0.8792
1786527952.676,66.000,DONE,DONE_HOLD,14,1,1.630,12.283,-4.406,-0.952,-1.319,0.022,0.8795
1786527952.776,66.100,DONE,DONE_HOLD,14,1,1.545,12.154,-4.408,-1.027,-1.259,0.018,0.8810
1786527952.876,66.200,DONE,DONE_HOLD,14,1,1.453,12.022,-4.409,-1.007,-1.196,0.022,0.8834
1786527952.976,66.300,DONE,DONE_HOLD,14,1,1.365,11.904,-4.408,-0.995,-1.090,0.028,0.8853
1786527953.076,66.400,DONE,DONE_HOLD,14,1,1.291,11.804,-4.407,-0.915,-0.972,0.040,0.8853
1786527953.176,66.500,DONE,DONE_HOLD,14,1,1.206,11.691,-4.406,-0.888,-0.912,0.023,0.8867
1786527953.276,66.600,DONE,DONE_HOLD,14,1,1.131,11.603,-4.405,-0.842,-0.752,0.033,0.8881
1786527953.376,66.700,DONE,DONE_HOLD,14,1,1.059,11.525,-4.403,-0.836,-0.696,0.033,0.8902
1786527953.476,66.800,DONE,DONE_HOLD,14,1,0.991,11.457,-4.402,-0.727,-0.591,0.028,0.8916
1786527953.576,66.900,DONE,DONE_HOLD,14,1,0.921,11.389,-4.401,-0.699,-0.525,0.014,0.8943
1786527953.676,67.000,DONE,DONE_HOLD,14,1,0.869,11.340,-4.400,-0.623,-0.400,0.027,0.8961
1786527953.776,67.100,DONE,DONE_HOLD,14,1,0.809,11.285,-4.399,-0.579,-0.311,0.027,0.8990
1786527953.876,67.200,DONE,DONE_HOLD,14,1,0.761,11.241,-4.398,-0.516,-0.286,0.018,0.9019
1786527953.976,67.300,DONE,DONE_HOLD,14,1,0.719,11.205,-4.397,-0.498,-0.217,0.011,0.9046
1786527954.076,67.400,DONE,DONE_HOLD,14,1,0.677,11.170,-4.397,-0.418,-0.127,0.026,0.9051
1786527954.176,67.500,DONE,DONE_HOLD,14,1,0.647,11.143,-4.397,-0.391,-0.113,0.008,0.9031
1786527954.276,67.600,DONE,DONE_HOLD,14,1,0.618,11.126,-4.398,-0.329,-0.051,0.018,0.8978
1786527954.376,67.700,DONE,DONE_HOLD,14,1,0.593,11.112,-4.398,-0.276,-0.013,0.022,0.8912
1786527954.476,67.800,DONE,DONE_HOLD,14,1,0.572,11.101,-4.398,-0.217,0.077,0.039,0.8863
1786527954.576,67.900,DONE,DONE_HOLD,14,1,0.555,11.095,-4.398,-0.236,0.047,0.030,0.8854
1786527954.676,68.000,DONE,DONE_HOLD,14,1,0.541,11.085,-4.398,-0.148,0.045,0.038,0.8861
1786527954.776,68.100,DONE,DONE_HOLD,14,1,0.537,11.076,-4.398,-0.098,0.021,0.038,0.8876
1786527954.875,68.200,WAIT,DONE_HOLD,2,1,0.540,11.062,-4.398,-0.044,-0.010,0.034,0.8886
1786527954.975,68.299,WAIT,DONE_HOLD,2,1,0.544,11.049,-4.399,0.024,-0.022,0.029,0.8886
1786527955.075,68.400,WAIT,DONE_HOLD,2,1,0.552,11.031,-4.401,-0.028,-0.057,0.023,0.8915
1786527955.175,68.500,WAIT,DONE_HOLD,2,1,0.559,11.017,-4.403,-0.039,-0.058,0.014,0.8926
1786527955.275,68.600,WAIT,DONE_HOLD,2,1,0.566,11.004,-4.404,-0.015,-0.029,0.019,0.8925
1786527955.375,68.699,WAIT,DONE_HOLD,2,1,0.575,10.990,-4.406,-0.037,-0.014,0.027,0.8941
1786527955.475,68.799,WAIT,DONE_HOLD,2,1,0.581,10.978,-4.406,-0.061,-0.038,0.014,0.8953
1786527955.575,68.900,WAIT,DONE_HOLD,2,1,0.584,10.969,-4.407,0.004,-0.009,0.008,0.8961
1786527955.675,68.999,WAIT,DONE_HOLD,2,1,0.587,10.959,-4.409,-0.064,-0.026,0.003,0.8960
1786527955.775,69.100,WAIT,DONE_HOLD,2,1,0.592,10.948,-4.410,-0.071,-0.032,0.006,0.8953
1786527955.875,69.199,WAIT,DONE_HOLD,2,1,0.595,10.937,-4.411,-0.063,-0.024,0.013,0.8940
1786527955.975,69.299,WAIT,DONE_HOLD,2,1,0.594,10.927,-4.411,-0.035,0.009,0.021,0.8934
1786527956.075,69.399,WAIT,DONE_HOLD,2,1,0.594,10.918,-4.412,-0.081,0.005,0.018,0.8938
1786527956.175,69.499,WAIT,DONE_HOLD,2,1,0.594,10.911,-4.412,-0.071,-0.008,0.010,0.8943
1786527956.275,69.599,WAIT,DONE_HOLD,2,1,0.592,10.908,-4.411,-0.043,0.021,0.053,0.8949
1786527956.375,69.699,WAIT,DONE_HOLD,2,1,0.589,10.905,-4.404,-0.065,0.026,0.135,0.8935
1786527956.475,69.800,WAIT,DONE_HOLD,2,1,0.585,10.904,-4.390,-0.114,0.017,0.180,0.8929
1786527956.575,69.900,WAIT,DONE_HOLD,2,1,0.578,10.903,-4.368,-0.088,0.027,0.267,0.8916
1786527956.675,70.000,WAIT,DONE_HOLD,2,1,0.574,10.902,-4.346,-0.057,0.067,0.319,0.8927
1786527956.775,70.099,WAIT,DONE_HOLD,2,1,0.568,10.902,-4.312,-0.119,0.047,0.310,0.8976
1786527956.875,70.199,WAIT,DONE_HOLD,2,1,0.562,10.904,-4.283,-0.078,0.025,0.304,0.9021
1786527956.975,70.299,WAIT,DONE_HOLD,2,1,0.559,10.908,-4.257,-0.101,0.065,0.294,0.9019
1786527957.075,70.399,WAIT,DONE_HOLD,2,1,0.551,10.914,-4.225,-0.126,0.092,0.287,0.8971
1786527957.175,70.500,WAIT,DONE_HOLD,2,1,0.547,10.921,-4.201,-0.117,0.071,0.273,0.8952
1786527957.275,70.600,WAIT,DONE_HOLD,2,1,0.540,10.931,-4.173,-0.089,0.089,0.283,0.8956
1786527957.375,70.700,WAIT,DONE_HOLD,2,1,0.534,10.940,-4.149,-0.102,0.102,0.277,0.8956
1786527957.475,70.799,WAIT,DONE_HOLD,2,1,0.529,10.953,-4.123,-0.112,0.117,0.272,0.8964
1786527957.575,70.900,WAIT,DONE_HOLD,2,1,0.524,10.967,-4.097,-0.103,0.116,0.262,0.8956
1786527957.675,70.999,WAIT,DONE_HOLD,2,1,0.521,10.983,-4.068,-0.051,0.159,0.272,0.8932
1786527957.775,71.099,WAIT,DONE_HOLD,2,1,0.521,10.995,-4.041,-0.094,0.135,0.284,0.8898
1786527957.875,71.199,WAIT,DONE_HOLD,2,1,0.524,11.005,-4.011,-0.052,0.096,0.282,0.8863
1786527957.975,71.299,WAIT,DONE_HOLD,2,1,0.529,11.016,-3.983,-0.020,0.115,0.290,0.8849
1786527958.075,71.399,WAIT,DONE_HOLD,2,1,0.536,11.025,-3.954,0.030,0.098,0.305,0.8845
1786527958.175,71.500,WAIT,DONE_HOLD,2,1,0.545,11.032,-3.924,-0.013,0.090,0.372,0.8856
1786527958.275,71.600,WAIT,DONE_HOLD,2,1,0.553,11.044,-3.875,0.021,0.093,0.567,0.8865
1786527958.375,71.699,WAIT,DONE_HOLD,2,1,0.561,11.053,-3.807,0.022,0.099,0.843,0.8871
1786527958.475,71.799,WAIT,DONE_HOLD,2,1,0.569,11.061,-3.719,0.028,0.107,1.155,0.8884
1786527958.575,71.899,WAIT,DONE_HOLD,2,1,0.579,11.071,-3.578,0.025,0.101,1.450,0.8898
1786527958.675,71.999,WAIT,DONE_HOLD,2,1,0.591,11.081,-3.430,-0.006,0.093,1.584,0.8909
1786527958.775,72.099,WAIT,DONE_HOLD,2,1,0.603,11.085,-3.254,-0.002,0.046,1.601,0.8934
1786527958.875,72.199,WAIT,DONE_HOLD,2,1,0.614,11.086,-3.115,-0.005,0.008,1.542,0.8963
1786527958.975,72.299,WAIT,DONE_HOLD,2,1,0.623,11.082,-2.956,-0.043,-0.048,1.481,0.8975
1786527959.075,72.400,WAIT,DONE_HOLD,2,1,0.627,11.077,-2.844,-0.041,-0.047,1.443,0.8982
1786527959.175,72.499,WAIT,DONE_HOLD,2,1,0.634,11.073,-2.675,-0.051,-0.067,1.427,0.8972
1786527959.275,72.599,WAIT,DONE_HOLD,2,1,0.639,11.067,-2.536,-0.039,-0.044,1.428,0.8959
1786527959.375,72.700,WAIT,DONE_HOLD,2,1,0.651,11.051,-2.382,-0.056,-0.058,1.430,0.8945
1786527959.475,72.799,WAIT,DONE_HOLD,2,1,0.658,11.033,-2.250,-0.086,-0.080,1.433,0.8920
1786527959.575,72.899,WAIT,DONE_HOLD,2,1,0.661,11.012,-2.101,-0.101,-0.085,1.442,0.8893
1786527959.675,72.999,WAIT,DONE_HOLD,2,1,0.671,10.990,-1.961,-0.123,-0.087,1.442,0.8887
1786527959.775,73.099,WAIT,DONE_HOLD,2,1,0.677,10.964,-1.812,-0.085,-0.060,1.448,0.8900
1786527959.875,73.199,WAIT,DONE_HOLD,2,1,0.670,10.936,-1.670,-0.092,-0.068,1.439,0.8927
1786527959.975,73.300,WAIT,DONE_HOLD,2,1,0.654,10.908,-1.511,-0.106,-0.059,1.310,0.8935
1786527960.075,73.400,WAIT,DONE_HOLD,2,1,0.644,10.893,-1.424,-0.127,-0.026,1.169,0.8929
1786527960.175,73.500,WAIT,DONE_HOLD,2,1,0.616,10.869,-1.306,-0.193,-0.024,0.828,0.8911
1786527960.276,73.600,WAIT,DONE_HOLD,2,1,0.583,10.847,-1.237,-0.189,0.026,0.462,0.8924
1786527960.375,73.699,WAIT,DONE_HOLD,2,1,0.558,10.837,-1.208,-0.190,0.042,0.175,0.8943
1786527960.475,73.799,WAIT,DONE_HOLD,2,1,0.541,10.831,-1.204,-0.158,0.079,-0.064,0.8972
1786527960.575,73.900,WAIT,DONE_HOLD,2,1,0.528,10.830,-1.218,-0.189,0.074,-0.213,0.8967
1786527960.675,73.999,WAIT,DONE_HOLD,2,1,0.517,10.840,-1.239,-0.131,0.147,-0.227,0.8940
1786527960.775,74.099,WAIT,DONE_HOLD,2,1,0.516,10.851,-1.258,-0.058,0.168,-0.183,0.8911
1786527960.875,74.200,WAIT,DONE_HOLD,2,1,0.523,10.865,-1.273,-0.033,0.156,-0.141,0.8883
1786527960.975,74.299,WAIT,DONE_HOLD,2,1,0.530,10.884,-1.285,-0.048,0.160,-0.124,0.8863
1786527961.075,74.399,WAIT,DONE_HOLD,2,1,0.538,10.906,-1.295,-0.002,0.174,-0.092,0.8891
1786527961.175,74.499,WAIT,DONE_HOLD,2,1,0.550,10.930,-1.297,0.028,0.135,0.045,0.8942
1786527961.275,74.599,WAIT,DONE_HOLD,2,1,0.561,10.951,-1.285,0.033,0.180,0.179,0.8962
1786527961.375,74.699,WAIT,DONE_HOLD,2,1,0.571,10.971,-1.263,0.045,0.183,0.247,0.9002
1786527961.475,74.799,WAIT,DONE_HOLD,2,1,0.576,10.991,-1.240,-0.009,0.109,0.212,0.9072
1786527961.575,74.899,WAIT,DONE_HOLD,2,1,0.581,11.010,-1.221,0.036,0.148,0.191,0.9073
1786527961.675,75.000,WAIT,DONE_HOLD,2,1,0.584,11.025,-1.203,-0.036,0.097,0.173,0.9100
1786527961.775,75.100,WAIT,DONE_HOLD,2,1,0.582,11.040,-1.187,-0.059,0.071,0.152,0.9136
1786527961.875,75.200,WAIT,DONE_HOLD,2,1,0.579,11.053,-1.174,-0.044,0.081,0.093,0.9143
1786527961.975,75.299,WAIT,DONE_HOLD,2,1,0.574,11.062,-1.169,-0.074,0.046,0.052,0.9126
1786527962.075,75.400,WAIT,DONE_HOLD,2,1,0.569,11.070,-1.169,-0.078,0.034,-0.026,0.9032
1786527962.175,75.500,WAIT,DONE_HOLD,2,1,0.564,11.081,-1.172,-0.075,0.048,-0.013,0.8952
1786527962.275,75.599,WAIT,DONE_HOLD,2,1,0.560,11.093,-1.174,-0.044,0.042,0.006,0.8930
1786527962.375,75.699,WAIT,DONE_HOLD,2,1,0.555,11.101,-1.175,-0.025,0.038,0.003,0.8910
1786527962.475,75.800,WAIT,DONE_HOLD,2,1,0.550,11.112,-1.175,-0.005,0.026,0.006,0.8915
1786527962.575,75.899,WAIT,DONE_HOLD,2,1,0.545,11.123,-1.176,-0.030,0.042,0.003,0.8893
1786527962.675,75.999,WAIT,DONE_HOLD,2,1,0.537,11.135,-1.177,-0.039,0.026,0.003,0.8869
1786527962.775,76.099,WAIT,DONE_HOLD,2,1,0.531,11.142,-1.178,-0.026,-0.021,0.002,0.8866
1786527962.875,76.199,WAIT,DONE_HOLD,2,1,0.525,11.147,-1.179,-0.000,-0.009,0.001,0.8849
1786527962.975,76.299,WAIT,DONE_HOLD,2,1,0.522,11.152,-1.179,-0.003,-0.064,-0.003,0.8859
1786527963.075,76.399,WAIT,DONE_HOLD,2,1,0.517,11.160,-1.179,-0.038,0.055,0.010,0.8881
1786527963.175,76.499,WAIT,DONE_HOLD,2,1,0.511,11.170,-1.179,-0.017,0.044,0.017,0.8905
1786527963.275,76.599,WAIT,DONE_HOLD,2,1,0.500,11.177,-1.178,-0.108,-0.036,0.011,0.8914
1786527963.375,76.700,WAIT,DONE_HOLD,2,1,0.484,11.179,-1.177,-0.176,-0.114,0.006,0.8909
1786527963.475,76.800,WAIT,DONE_HOLD,2,1,0.461,11.169,-1.176,-0.215,-0.193,0.011,0.8898
1786527963.575,76.900,WAIT,DONE_HOLD,2,1,0.440,11.156,-1.176,-0.289,-0.322,0.003,0.8884
1786527963.676,77.000,WAIT,DONE_HOLD,2,1,0.407,11.130,-1.177,-0.350,-0.428,-0.009,0.8883
1786527963.776,77.100,WAIT,DONE_HOLD,2,1,0.365,11.089,-1.177,-0.476,-0.622,0.007,0.8892
1786527963.875,77.200,WAIT,DONE_HOLD,2,1,0.312,11.034,-1.176,-0.598,-0.789,0.022,0.8885
1786527963.976,77.300,WAIT,DONE_HOLD,2,1,0.242,10.955,-1.177,-0.657,-0.915,0.018,0.8881
1786527964.075,77.400,WAIT,DONE_HOLD,2,1,0.186,10.889,-1.179,-0.767,-0.963,0.012,0.8891
1786527964.175,77.500,WAIT,DONE_HOLD,2,1,0.130,10.823,-1.184,-0.804,-1.023,0.014,0.8897
1786527964.275,77.599,WAIT,DONE_HOLD,2,1,0.054,10.730,-1.189,-0.774,-1.044,0.026,0.8899
1786527964.375,77.700,WAIT,DONE_HOLD,2,1,-0.011,10.651,-1.193,-0.832,-1.080,0.019,0.8914
1786527964.475,77.800,WAIT,DONE_HOLD,2,1,-0.077,10.574,-1.197,-0.824,-1.078,0.011,0.8906
1786527964.575,77.899,WAIT,DONE_HOLD,2,1,-0.141,10.503,-1.199,-0.872,-1.111,0.014,0.8904
1786527964.675,77.999,WAIT,DONE_HOLD,2,1,-0.215,10.425,-1.202,-0.902,-1.095,0.015,0.8883
1786527964.775,78.099,WAIT,DONE_HOLD,2,1,-0.304,10.333,-1.203,-0.894,-1.140,0.018,0.8853
1786527964.875,78.199,WAIT,DONE_HOLD,2,1,-0.386,10.251,-1.203,-0.867,-1.100,0.016,0.8815
1786527964.975,78.299,WAIT,DONE_HOLD,2,1,-0.459,10.181,-1.201,-0.918,-1.128,0.010,0.8752
1786527965.075,78.399,WAIT,DONE_HOLD,2,1,-0.551,10.094,-1.199,-0.962,-1.111,-0.015,0.8718
1786527965.175,78.499,WAIT,DONE_HOLD,2,1,-0.643,10.010,-1.200,-0.918,-1.080,-0.044,0.8735
1786527965.275,78.599,WAIT,DONE_HOLD,2,1,-0.740,9.919,-1.198,-0.934,-1.074,-0.031,0.8802
1786527965.376,78.700,WAIT,DONE_HOLD,2,1,-0.836,9.825,-1.193,-0.968,-1.104,0.004,0.8905
1786527965.476,78.800,WAIT,DONE_HOLD,2,1,-0.916,9.746,-1.187,-0.980,-1.157,0.015,0.8918
1786527965.575,78.900,WAIT,DONE_HOLD,2,1,-1.034,9.627,-1.179,-0.968,-1.174,0.009,0.8870
1786527965.675,79.000,WAIT,DONE_HOLD,2,1,-1.145,9.513,-1.174,-1.052,-1.210,-0.005,0.8860
1786527965.775,79.099,WAIT,DONE_HOLD,2,1,-1.275,9.382,-1.169,-1.058,-1.196,0.006,0.8849
1786527965.875,79.199,WAIT,DONE_HOLD,2,1,-1.392,9.268,-1.163,-1.062,-1.165,0.009,0.8834
1786527965.975,79.299,WAIT,DONE_HOLD,2,1,-1.503,9.155,-1.160,-0.988,-1.126,-0.033,0.8827
1786527966.075,79.399,WAIT,DONE_HOLD,2,1,-1.602,9.053,-1.162,-0.917,-1.004,-0.069,0.8827
1786527966.175,79.499,WAIT,DONE_HOLD,2,1,-1.707,8.947,-1.166,-0.716,-0.799,-0.101,0.8838
1786527966.275,79.599,WAIT,DONE_HOLD,2,1,-1.783,8.870,-1.166,-0.444,-0.444,-0.044,0.8833
1786527966.375,79.699,WAIT,DONE_HOLD,2,1,-1.839,8.814,-1.162,-0.209,-0.167,0.009,0.8838
1786527966.475,79.799,WAIT,DONE_HOLD,2,1,-1.886,8.771,-1.154,-0.170,-0.119,0.002,0.8864
1786527966.575,79.899,WAIT,DONE_HOLD,2,1,-1.940,8.720,-1.144,-0.039,-0.016,0.012,0.8890
1786527966.675,79.999,WAIT,DONE_HOLD,2,1,-1.990,8.670,-1.138,-0.022,-0.014,0.003,0.8902
1786527966.775,80.099,WAIT,DONE_HOLD,2,1,-2.053,8.608,-1.135,-0.051,-0.008,-0.006,0.8906
1786527966.875,80.199,WAIT,DONE_HOLD,2,1,-2.130,8.532,-1.134,-0.126,-0.141,-0.023,0.8901
1786527966.975,80.299,WAIT,DONE_HOLD,2,1,-2.220,8.439,-1.135,-0.250,-0.270,-0.036,0.8911
1786527967.075,80.400,WAIT,DONE_HOLD,2,1,-2.323,8.331,-1.139,-0.444,-0.503,-0.053,0.8925
1786527967.175,80.499,WAIT,DONE_HOLD,2,1,-2.432,8.212,-1.143,-0.618,-0.717,-0.035,0.8936
1786527967.275,80.599,WAIT,DONE_HOLD,2,1,-2.573,8.058,-1.146,-0.829,-0.962,0.000,0.8948
1786527967.375,80.700,WAIT,DONE_HOLD,2,1,-2.720,7.896,-1.151,-0.960,-1.119,-0.003,0.8933
1786527967.475,80.800,WAIT,DONE_HOLD,2,1,-2.857,7.746,-1.161,-0.988,-1.176,-0.028,0.8877
1786527967.575,80.899,WAIT,DONE_HOLD,2,1,-3.000,7.591,-1.176,-1.054,-1.226,-0.041,0.8831
1786527967.675,80.999,WAIT,DONE_HOLD,2,1,-3.127,7.461,-1.194,-1.066,-1.177,-0.061,0.8828
1786527967.775,81.099,WAIT,DONE_HOLD,2,1,-3.266,7.325,-1.218,-0.926,-1.029,-0.057,0.8836
1786527967.875,81.199,WAIT,DONE_HOLD,2,1,-3.385,7.208,-1.243,-0.777,-0.845,-0.050,0.8857
1786527967.975,81.299,WAIT,DONE_HOLD,2,1,-3.496,7.100,-1.268,-0.569,-0.628,-0.031,0.8879
1786527968.075,81.399,WAIT,DONE_HOLD,2,1,-3.568,7.034,-1.282,-0.365,-0.362,0.020,0.8910
1786527968.175,81.499,WAIT,DONE_HOLD,2,1,-3.631,6.980,-1.291,-0.232,-0.142,0.065,0.8921
1786527968.275,81.599,WAIT,DONE_HOLD,2,1,-3.674,6.948,-1.291,-0.070,0.002,0.115,0.8919
1786527968.375,81.699,WAIT,DONE_HOLD,2,1,-3.721,6.911,-1.288,-0.032,0.076,0.126,0.8927
1786527968.475,81.799,WAIT,DONE_HOLD,2,1,-3.770,6.874,-1.284,-0.036,0.071,0.138,0.8943
1786527968.575,81.899,WAIT,DONE_HOLD,2,1,-3.836,6.820,-1.276,-0.098,-0.044,0.146,0.8956
1786527968.675,81.999,WAIT,DONE_HOLD,2,1,-3.903,6.763,-1.268,-0.110,-0.055,0.144,0.8944
1786527968.775,82.099,WAIT,DONE_HOLD,2,1,-3.978,6.699,-1.259,-0.112,-0.042,0.128,0.8927
1786527968.875,82.200,WAIT,DONE_HOLD,2,1,-4.065,6.623,-1.252,-0.160,-0.057,0.071,0.8901
1786527968.975,82.299,WAIT,DONE_HOLD,2,1,-4.136,6.563,-1.246,-0.153,-0.085,0.110,0.8857
1786527969.075,82.400,WAIT,DONE_HOLD,2,1,-4.209,6.498,-1.230,-0.119,-0.034,0.208,0.8817
1786527969.175,82.500,WAIT,DONE_HOLD,2,1,-4.280,6.432,-1.207,-0.094,-0.065,0.274,0.8786
1786527969.275,82.599,WAIT,DONE_HOLD,2,1,-4.340,6.377,-1.179,-0.068,-0.007,0.324,0.8736
1786527969.375,82.699,WAIT,DONE_HOLD,2,1,-4.391,6.329,-1.149,0.038,0.039,0.334,0.8697
1786527969.475,82.799,WAIT,DONE_HOLD,2,1,-4.436,6.288,-1.119,0.057,0.068,0.365,0.8684
1786527969.575,82.899,WAIT,DONE_HOLD,2,1,-4.479,6.251,-1.080,0.101,0.119,0.453,0.8693
1786527969.675,82.999,WAIT,DONE_HOLD,2,1,-4.513,6.223,-1.044,0.176,0.141,0.493,0.8708
1786527969.775,83.099,WAIT,DONE_HOLD,2,1,-4.549,6.196,-0.999,0.220,0.210,0.522,0.8746
1786527969.875,83.199,WAIT,DONE_HOLD,2,1,-4.581,6.172,-0.956,0.263,0.223,0.544,0.8821
1786527969.975,83.299,WAIT,DONE_HOLD,2,1,-4.608,6.153,-0.911,0.318,0.251,0.560,0.8894
1786527970.075,83.399,WAIT,DONE_HOLD,2,1,-4.627,6.142,-0.865,0.327,0.304,0.546,0.8953
1786527970.175,83.499,WAIT,DONE_HOLD,2,1,-4.639,6.138,-0.821,0.408,0.333,0.519,0.8968
1786527970.275,83.599,WAIT,DONE_HOLD,2,1,-4.643,6.141,-0.778,0.466,0.388,0.459,0.8974
1786527970.375,83.699,WAIT,DONE_HOLD,2,1,-4.640,6.149,-0.750,0.518,0.412,0.385,0.8939
1786527970.475,83.799,WAIT,DONE_HOLD,2,1,-4.631,6.162,-0.721,0.552,0.446,0.391,0.8886
1786527970.575,83.900,WAIT,DONE_HOLD,2,1,-4.620,6.177,-0.691,0.575,0.432,0.405,0.8859
1786527970.675,83.999,WAIT,DONE_HOLD,2,1,-4.605,6.194,-0.661,0.591,0.451,0.426,0.8882
1786527970.775,84.099,WAIT,DONE_HOLD,2,1,-4.584,6.218,-0.621,0.561,0.482,0.459,0.8978
1786527970.876,84.200,WAIT,DONE_HOLD,2,1,-4.569,6.241,-0.580,0.591,0.520,0.488,0.9098
1786527970.975,84.299,WAIT,DONE_HOLD,2,1,-4.552,6.270,-0.538,0.535,0.563,0.487,0.9135
1786527971.075,84.399,WAIT,DONE_HOLD,2,1,-4.533,6.305,-0.493,0.535,0.594,0.482,0.9131
1786527971.175,84.499,WAIT,DONE_HOLD,2,1,-4.507,6.346,-0.442,0.536,0.615,0.474,0.9106
1786527971.275,84.599,WAIT,DONE_HOLD,2,1,-4.484,6.379,-0.404,-0.144,0.015,-0.246,0.8919
1786527971.375,84.699,WAIT,DONE_HOLD,2,1,-4.540,6.329,-0.444,-0.315,-0.293,-0.369,0.9679
1786527971.475,84.799,WAIT,DONE_HOLD,2,1,-4.580,6.301,-0.445,-0.139,-0.053,0.074,0.9405
1786527971.575,84.899,WAIT,DONE_HOLD,2,1,-4.600,6.294,-0.161,-0.043,0.045,0.289,0.9260
1786527971.675,84.999,WAIT,DONE_HOLD,2,1,-4.620,6.289,-0.131,-0.474,-0.066,-0.117,0.8249
1786527971.775,85.099,WAIT,DONE_HOLD,2,1,-4.678,6.284,-0.136,-0.475,-0.008,-0.006,0.7032
1786527971.875,85.199,WAIT,DONE_HOLD,2,1,-4.720,6.284,-0.121,-0.476,-0.080,0.083,0.5113
1786527971.975,85.299,WAIT,DONE_HOLD,2,1,-4.776,6.251,-0.122,-0.543,-0.362,0.163,0.4622
1786527972.075,85.399,WAIT,DONE_HOLD,2,1,-4.826,6.215,-0.102,-0.568,-0.447,0.267,0.4765
1786527972.175,85.499,WAIT,DONE_HOLD,2,1,-4.876,6.180,-0.067,-0.705,-0.620,0.038,0.5093
1786527972.275,85.599,WAIT,DONE_HOLD,2,1,-4.917,6.150,-0.076,-0.559,-0.468,0.106,0.4834
1786527972.375,85.700,WAIT,DONE_HOLD,2,1,-4.960,6.126,-0.068,-0.556,-0.275,0.014,0.5292
1786527972.475,85.800,WAIT,DONE_HOLD,2,1,-5.000,6.109,-0.064,-0.485,-0.280,0.037,0.5265
1786527972.575,85.900,WAIT,DONE_HOLD,2,1,-5.037,6.093,-0.062,-0.499,-0.290,0.018,0.5281
1786527972.675,86.000,WAIT,DONE_HOLD,2,1,-5.073,6.081,-0.060,-0.496,-0.254,0.022,0.5257
1786527972.775,86.100,WAIT,DONE_HOLD,2,1,-5.105,6.073,-0.058,-0.501,-0.237,0.016,0.5256
1786527972.875,86.199,WAIT,DONE_HOLD,2,1,-5.130,6.067,-0.057,-0.490,-0.214,0.013,0.5256
1786527972.975,86.299,WAIT,DONE_HOLD,2,1,-5.154,6.064,-0.056,-0.490,-0.201,0.011,0.5256
1786527973.075,86.399,WAIT,DONE_HOLD,2,1,-5.179,6.062,-0.055,-0.479,-0.178,0.009,0.5258
1786527973.175,86.499,WAIT,DONE_HOLD,2,1,-5.199,6.063,-0.054,-0.470,-0.159,0.007,0.5262
1786527973.275,86.599,WAIT,DONE_HOLD,2,1,-5.221,6.063,-0.054,-0.465,-0.150,0.012,0.5260
1786527973.375,86.699,WAIT,DONE_HOLD,2,1,-5.241,6.064,-0.053,-0.460,-0.125,0.007,0.5263
1786527973.475,86.799,WAIT,DONE_HOLD,2,1,-5.259,6.070,-0.114,-0.453,-0.115,-0.001,0.5265
1786527973.575,86.899,WAIT,DONE_HOLD,2,1,-5.269,6.085,-0.115,-0.440,-0.089,-0.004,0.5266
1786527973.675,87.000,WAIT,DONE_HOLD,2,1,-5.278,6.097,-0.099,-0.428,-0.068,-0.005,0.5269
1786527973.775,87.099,WAIT,DONE_HOLD,2,1,-5.284,6.114,-0.070,-0.411,-0.046,-0.006,0.5271
1786527973.875,87.199,WAIT,DONE_HOLD,2,1,-5.283,6.127,-0.049,-0.395,-0.032,-0.007,0.5274
1786527973.975,87.299,WAIT,DONE_HOLD,2,1,-5.283,6.141,-0.025,-0.378,-0.017,-0.006,0.5276
1786527974.075,87.399,WAIT,DONE_HOLD,2,1,-5.281,6.155,-0.004,-0.362,-0.003,-0.004,0.5280
1786527974.175,87.500,WAIT,DONE_HOLD,2,1,-5.205,6.178,-0.000,-0.274,0.013,-0.030,0.5288
1786527974.275,87.600,WAIT,DONE_HOLD,2,1,-5.122,6.196,0.007,-0.190,0.023,-0.040,0.5301
1786527974.375,87.699,WAIT,DONE_HOLD,2,1,-5.050,6.209,0.016,-0.126,0.027,-0.044,0.5316
1786527974.475,87.800,WAIT,DONE_HOLD,2,1,-4.986,6.219,0.025,-0.072,0.030,-0.043,0.5328
