t_wall,t_seq,state,stage,nav_state,armed,x,y,z,vx,vy,vz,heading
1786527785.339,1.500,ENGAGED,SETTLE 1/4s,14,1,-0.220,11.037,-3.465,-0.015,0.020,0.004,1.2596
1786527785.439,1.601,ENGAGED,SETTLE 2/4s,14,1,-0.221,11.039,-3.467,-0.067,0.053,0.010,1.2557
1786527785.539,1.700,ENGAGED,SETTLE 2/4s,14,1,-0.228,11.043,-3.470,-0.069,0.009,0.001,1.2576
1786527785.639,1.800,ENGAGED,SETTLE 2/4s,14,1,-0.236,11.046,-3.471,-0.081,-0.015,0.015,1.2577
1786527785.739,1.900,ENGAGED,SETTLE 2/4s,14,1,-0.246,11.050,-3.471,-0.094,-0.032,0.017,1.2557
1786527785.839,2.000,ENGAGED,SETTLE 2/4s,14,1,-0.257,11.053,-3.471,-0.092,-0.035,0.031,1.2575
1786527785.939,2.100,ENGAGED,SETTLE 2/4s,14,1,-0.268,11.057,-3.469,-0.063,0.024,0.054,1.2607
1786527786.039,2.200,ENGAGED,SETTLE 2/4s,14,1,-0.282,11.058,-3.467,-0.086,-0.033,0.029,1.2610
1786527786.139,2.300,ENGAGED,SETTLE 2/4s,14,1,-0.298,11.059,-3.466,-0.086,-0.027,0.031,1.2631
1786527786.239,2.400,ENGAGED,SETTLE 2/4s,14,1,-0.313,11.059,-3.466,-0.117,-0.036,0.032,1.2618
1786527786.339,2.500,ENGAGED,SETTLE 2/4s,14,1,-0.325,11.056,-3.465,-0.132,-0.046,0.035,1.2591
1786527786.439,2.601,ENGAGED,SETTLE 3/4s,14,1,-0.338,11.054,-3.465,-0.090,-0.044,0.048,1.2557
1786527786.539,2.700,ENGAGED,SETTLE 3/4s,14,1,-0.354,11.048,-3.463,-0.079,-0.056,0.056,1.2544
1786527786.639,2.800,ENGAGED,SETTLE 3/4s,14,1,-0.369,11.044,-3.461,-0.070,-0.026,0.071,1.2535
1786527786.739,2.900,ENGAGED,SETTLE 3/4s,14,1,-0.385,11.040,-3.458,-0.100,-0.080,0.064,1.2522
1786527786.839,3.000,ENGAGED,SETTLE 3/4s,14,1,-0.399,11.037,-3.455,-0.041,-0.036,0.066,1.2513
1786527786.939,3.100,ENGAGED,SETTLE 3/4s,14,1,-0.416,11.033,-3.452,-0.084,-0.085,0.051,1.2494
1786527787.039,3.200,ENGAGED,SETTLE 3/4s,14,1,-0.429,11.030,-3.451,-0.080,-0.080,0.035,1.2515
1786527787.139,3.300,ENGAGED,SETTLE 3/4s,14,1,-0.441,11.026,-3.451,-0.077,-0.062,0.034,1.2533
1786527787.239,3.400,ENGAGED,SETTLE 3/4s,14,1,-0.452,11.023,-3.451,-0.062,-0.039,0.029,1.2572
1786527787.339,3.500,ENGAGED,SETTLE 3/4s,14,1,-0.461,11.021,-3.452,-0.022,-0.043,0.015,1.2597
1786527787.439,3.601,ENGAGED,SETTLE 4/4s,14,1,-0.467,11.021,-3.454,-0.028,-0.042,0.006,1.2610
1786527787.539,3.700,ENGAGED,SETTLE 4/4s,14,1,-0.469,11.021,-3.456,0.022,0.007,0.012,1.2631
1786527787.639,3.800,ENGAGED,SETTLE 4/4s,14,1,-0.469,11.019,-3.457,0.025,-0.010,0.016,1.2649
1786527787.739,3.900,ENGAGED,SETTLE 4/4s,14,1,-0.465,11.018,-3.458,0.051,-0.013,0.017,1.2662
1786527787.839,4.000,ENGAGED,SETTLE 4/4s,14,1,-0.459,11.018,-3.460,0.067,-0.004,0.012,1.2670
1786527787.939,4.101,ENGAGED,WAYPOINT 0/24s (0%),14,1,-0.455,11.018,-3.462,0.073,-0.000,0.018,1.2659
1786527788.039,4.201,ENGAGED,WAYPOINT 0/24s (1%),14,1,-0.452,11.014,-3.464,0.033,-0.102,-0.003,1.2650
1786527788.139,4.300,ENGAGED,WAYPOINT 0/24s (1%),14,1,-0.443,11.016,-3.471,0.114,0.123,-0.062,1.2640
1786527788.239,4.401,ENGAGED,WAYPOINT 0/24s (2%),14,1,-0.422,11.049,-3.480,0.242,0.450,-0.042,1.2624
1786527788.339,4.500,ENGAGED,WAYPOINT 0/24s (2%),14,1,-0.395,11.102,-3.486,0.329,0.654,-0.009,1.2614
1786527788.439,4.601,ENGAGED,WAYPOINT 1/24s (2%),14,1,-0.358,11.180,-3.489,0.396,0.838,0.020,1.2608
1786527788.539,4.701,ENGAGED,WAYPOINT 1/24s (3%),14,1,-0.321,11.257,-3.490,0.416,0.990,0.025,1.2595
1786527788.639,4.800,ENGAGED,WAYPOINT 1/24s (3%),14,1,-0.274,11.361,-3.490,0.494,1.129,0.029,1.2573
1786527788.739,4.901,ENGAGED,WAYPOINT 1/24s (4%),14,1,-0.215,11.482,-3.490,0.534,1.234,0.038,1.2555
1786527788.839,5.000,ENGAGED,WAYPOINT 1/24s (4%),14,1,-0.159,11.594,-3.488,0.561,1.351,0.058,1.2548
1786527788.939,5.101,ENGAGED,WAYPOINT 1/24s (5%),14,1,-0.091,11.725,-3.486,0.632,1.408,0.055,1.2534
